EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	21:41:52	0	0.1000	0.634951972109359	0.4369749128818512	0.2517	0.0764	0.1172	0.1468
2	21:43:24	0	0.1000	0.4111426256357964	0.355631023645401	0.3499	0.2354	0.2814	0.2563
3	21:44:23	0	0.1000	0.3505490836639391	0.32032153010368347	0.4191	0.3738	0.3952	0.3582
4	21:45:21	0	0.1000	0.31746707822588116	0.27737289667129517	0.5249	0.3788	0.4401	0.3876
5	21:47:13	0	0.1000	0.2927819128130338	0.26591387391090393	0.5653	0.3662	0.4445	0.397
6	21:49:19	0	0.1000	0.27509518126897864	0.25354230403900146	0.5426	0.4376	0.4845	0.4397
7	21:51:06	1	0.1000	0.25926896966026836	0.25737109780311584	0.514	0.4183	0.4613	0.4113
8	21:52:43	0	0.1000	0.24876175387876287	0.23699906468391418	0.5918	0.4227	0.4932	0.4264
9	21:54:22	0	0.1000	0.23546326989873337	0.23267661035060883	0.5784	0.4666	0.5165	0.4532
10	21:56:09	1	0.1000	0.2254371695415605	0.2308805137872696	0.5926	0.457	0.516	0.4467
11	21:57:44	0	0.1000	0.21822531043903654	0.22492171823978424	0.5588	0.5102	0.5334	0.4697
12	21:59:24	1	0.1000	0.21177326944080485	0.23153038322925568	0.6368	0.4204	0.5064	0.4473
13	22:01:09	0	0.1000	0.20445832474123332	0.21764636039733887	0.5798	0.5018	0.538	0.4733
14	22:02:46	0	0.1000	0.19508881432327405	0.21140813827514648	0.5699	0.5348	0.5518	0.4861
15	22:04:25	1	0.1000	0.18997935785990103	0.21302899718284607	0.6243	0.4807	0.5432	0.4734
16	22:06:07	2	0.1000	0.18711470989572687	0.21401122212409973	0.6109	0.4804	0.5379	0.4708
17	22:07:43	3	0.1000	0.18046720812674275	0.21264982223510742	0.5944	0.5088	0.5483	0.4869
18	22:09:24	0	0.1000	0.17635464792881728	0.2080242782831192	0.6056	0.5228	0.5612	0.5034
19	22:11:08	0	0.1000	0.1700577031275092	0.20071034133434296	0.6027	0.5275	0.5626	0.4993
20	22:12:47	1	0.1000	0.16752172972032486	0.20998363196849823	0.5892	0.5269	0.5563	0.4913
21	22:14:27	2	0.1000	0.16052044270880855	0.20452170073986053	0.6046	0.5205	0.5594	0.4935
22	22:16:08	0	0.1000	0.1547583605885391	0.20928581058979034	0.6126	0.5263	0.5662	0.4958
23	22:17:44	0	0.1000	0.15482217403929677	0.20622321963310242	0.636	0.5105	0.5664	0.495
24	22:19:25	1	0.1000	0.15108688449389032	0.2068832814693451	0.58	0.5477	0.5634	0.5023
25	22:21:04	0	0.1000	0.14843497119954688	0.2056085765361786	0.612	0.5424	0.5751	0.5118
26	22:22:40	0	0.1000	0.141050289347522	0.20889252424240112	0.6686	0.5079	0.5773	0.5027
27	22:24:24	0	0.1000	0.14027449114903445	0.2079884558916092	0.612	0.5533	0.5812	0.5145
28	22:26:02	1	0.1000	0.13679911025287692	0.20537202060222626	0.6231	0.5281	0.5717	0.5095
29	22:27:36	2	0.1000	0.13479977717186997	0.210801899433136	0.6366	0.502	0.5614	0.4936
30	22:29:20	3	0.1000	0.13111910365710952	0.20864155888557434	0.6252	0.5424	0.5809	0.5105
31	22:30:55	4	0.1000	0.1274661097256033	0.20983394980430603	0.6168	0.5234	0.5663	0.5018
32	22:32:32	0	0.0500	0.11510561290053634	0.20447242259979248	0.6192	0.5489	0.5819	0.522
33	22:34:16	1	0.0500	0.11303428296378179	0.20749033987522125	0.6099	0.5498	0.5783	0.5204
34	22:35:50	2	0.0500	0.11235448294909157	0.20534467697143555	0.6161	0.543	0.5773	0.5178
35	22:37:29	0	0.0500	0.10642384175450378	0.20657187700271606	0.6232	0.5515	0.5852	0.5241
36	22:39:13	1	0.0500	0.10467179826988561	0.20967169106006622	0.6249	0.5404	0.5796	0.514
37	22:40:49	0	0.0500	0.10385698632966474	0.20858585834503174	0.6403	0.5483	0.5908	0.5296
38	22:42:31	1	0.0500	0.10177043903768175	0.21179145574569702	0.6367	0.5419	0.5855	0.523
39	22:44:10	2	0.0500	0.09909521765234021	0.2111278921365738	0.6183	0.5562	0.5856	0.5226
40	22:45:48	3	0.0500	0.09838274460910355	0.2129867523908615	0.6099	0.5603	0.5841	0.5188
41	22:47:30	4	0.0500	0.09709662770719583	0.21582500636577606	0.6083	0.555	0.5804	0.5197
42	22:49:09	1	0.0250	0.09245508843266866	0.2107665240764618	0.62	0.5559	0.5862	0.5259
43	22:50:45	2	0.0250	0.08909475637347532	0.2153731882572174	0.612	0.555	0.5821	0.5176
44	22:52:27	3	0.0250	0.08804589762486222	0.21389898657798767	0.6228	0.5603	0.5899	0.5262
45	22:54:03	4	0.0250	0.08550969789092838	0.2154698222875595	0.6089	0.555	0.5807	0.5199
46	22:55:41	1	0.0125	0.08398051140635493	0.21777740120887756	0.6232	0.5486	0.5835	0.5218
