EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	17:19:26	0	0.1000	0.28624576111978095	0.09545612335205078	0.8498	0.8473	0.8486	0.7839
2	17:21:09	0	0.1000	0.15497602422032727	0.06909339129924774	0.89	0.8772	0.8835	0.8316
3	17:22:48	0	0.1000	0.1308804489520854	0.06015260890126228	0.8907	0.8889	0.8898	0.8476
4	17:24:28	0	0.1000	0.1203258993481506	0.05660848692059517	0.9014	0.8889	0.8951	0.8523
5	17:26:07	0	0.1000	0.11471631596211448	0.0537741519510746	0.9096	0.897	0.9033	0.8631
6	17:27:51	0	0.1000	0.1100488395582575	0.04843129590153694	0.9076	0.9033	0.9054	0.8674
7	17:29:32	1	0.1000	0.10721863422812346	0.047270942479372025	0.9039	0.9039	0.9039	0.8673
8	17:30:55	0	0.1000	0.10357627497004343	0.047829363495111465	0.9125	0.9024	0.9074	0.8693
9	17:32:36	1	0.1000	0.10284347119082624	0.04794900119304657	0.9093	0.9002	0.9047	0.8681
10	17:34:03	0	0.1000	0.1019103174756391	0.04627053812146187	0.9125	0.9083	0.9104	0.8766
11	17:35:43	0	0.1000	0.09959708782853692	0.04806496575474739	0.921	0.9066	0.9138	0.8771
12	17:37:24	1	0.1000	0.09762843663193171	0.044906966388225555	0.907	0.9058	0.9064	0.8718
13	17:38:47	2	0.1000	0.09756762912639869	0.044793400913476944	0.9148	0.911	0.9129	0.8783
14	17:40:13	0	0.1000	0.0953200786505002	0.04297531023621559	0.9142	0.9155	0.9148	0.882
15	17:41:53	1	0.1000	0.09515851884521635	0.044748131185770035	0.9193	0.9092	0.9142	0.8798
16	17:43:15	2	0.1000	0.09426177910041392	0.04496726021170616	0.9187	0.9109	0.9148	0.8794
17	17:44:37	3	0.1000	0.09528074370957926	0.04575367271900177	0.9175	0.9061	0.9118	0.8766
18	17:46:02	4	0.1000	0.0939780129292527	0.04328591376543045	0.9166	0.91	0.9133	0.8809
19	17:47:24	1	0.0500	0.08550749733354475	0.041924528777599335	0.9159	0.9112	0.9135	0.8815
20	17:48:46	0	0.0500	0.08370852379374025	0.04275885224342346	0.919	0.9151	0.9171	0.8844
21	17:50:26	0	0.0500	0.08221636434460501	0.04067976400256157	0.9202	0.9143	0.9172	0.884
22	17:52:09	1	0.0500	0.08271154433625352	0.04046960920095444	0.9185	0.9129	0.9157	0.8831
23	17:53:31	2	0.0500	0.08093693688223173	0.042508646845817566	0.9211	0.9124	0.9168	0.8841
24	17:54:53	0	0.0500	0.08027783703658214	0.03928753361105919	0.9216	0.918	0.9198	0.8876
25	17:56:32	1	0.0500	0.07897560392518863	0.03943783417344093	0.92	0.9178	0.9189	0.8873
26	17:57:57	0	0.0500	0.08053137847257867	0.040012940764427185	0.9233	0.9178	0.9206	0.8895
27	17:59:36	1	0.0500	0.08024254908691285	0.04077588766813278	0.9244	0.9156	0.92	0.8876
28	18:00:58	2	0.0500	0.0792043544069608	0.04180154576897621	0.9228	0.9119	0.9173	0.8836
29	18:02:19	3	0.0500	0.07889547266299062	0.04030028358101845	0.9231	0.9158	0.9195	0.8872
30	18:03:44	4	0.0500	0.07902452704886266	0.039919156581163406	0.9186	0.9143	0.9164	0.8834
31	18:05:05	1	0.0250	0.07659778174372577	0.039361994713544846	0.9199	0.9148	0.9173	0.8848
32	18:06:28	0	0.0250	0.07496748037852513	0.03835200518369675	0.9234	0.919	0.9212	0.8898
33	18:08:08	1	0.0250	0.07358934320723773	0.03886749967932701	0.9223	0.9171	0.9197	0.8883
34	18:09:33	2	0.0250	0.07464412446472304	0.03876873850822449	0.9219	0.9155	0.9186	0.8872
35	18:10:55	3	0.0250	0.07351969223217515	0.03894929215312004	0.9237	0.9166	0.9201	0.8888
36	18:12:17	4	0.0250	0.0730490943408822	0.03854614123702049	0.9219	0.9163	0.9191	0.8886
37	18:13:42	0	0.0125	0.07291613200076259	0.03838961571455002	0.924	0.9185	0.9212	0.8903
38	18:15:22	1	0.0125	0.0709269570328349	0.03838156536221504	0.9244	0.9178	0.9211	0.8893
39	18:16:44	0	0.0125	0.07030377885916503	0.03875564783811569	0.9265	0.9178	0.9221	0.8899
40	18:18:27	1	0.0125	0.07118319984444277	0.03788287192583084	0.9237	0.9188	0.9213	0.8896
41	18:19:52	2	0.0125	0.07095663874794077	0.03779374808073044	0.9242	0.919	0.9216	0.8906
42	18:21:14	0	0.0125	0.0700670895434778	0.038216136395931244	0.9256	0.919	0.9223	0.8912
43	18:22:53	1	0.0125	0.07052922467600774	0.037306640297174454	0.9237	0.9175	0.9206	0.8895
44	18:24:15	2	0.0125	0.06978957765059858	0.038878608494997025	0.9253	0.9166	0.9209	0.8892
45	18:25:40	3	0.0125	0.07037876038168424	0.03789382427930832	0.9238	0.918	0.9209	0.8895
46	18:27:02	4	0.0125	0.07135669773686616	0.037917815148830414	0.9257	0.9166	0.9212	0.8895
47	18:28:24	1	0.0063	0.06900741155785757	0.03759570047259331	0.9243	0.9185	0.9214	0.89
48	18:29:45	2	0.0063	0.06999514773983738	0.037325941026210785	0.9224	0.9163	0.9193	0.888
49	18:31:11	3	0.0063	0.06837837533153106	0.03805636242032051	0.924	0.9173	0.9207	0.8889
50	18:32:33	0	0.0063	0.0687946813612716	0.037759460508823395	0.9266	0.9202	0.9234	0.8925
51	18:34:12	1	0.0063	0.06879461572148428	0.03731508553028107	0.9245	0.9193	0.9219	0.8911
52	18:35:34	2	0.0063	0.06928299572952795	0.03779046982526779	0.9257	0.9183	0.922	0.8906
53	18:36:58	0	0.0063	0.06896960662070678	0.03761157765984535	0.9265	0.9205	0.9235	0.8931
54	18:38:37	1	0.0063	0.06965192564603681	0.03724217042326927	0.9256	0.9197	0.9227	0.8914
55	18:39:58	2	0.0063	0.06753279523697463	0.037262700498104095	0.9242	0.9192	0.9217	0.891
56	18:41:20	3	0.0063	0.06705866652184858	0.03762807697057724	0.9261	0.919	0.9225	0.8914
57	18:42:44	4	0.0063	0.06895060330554904	0.03752893954515457	0.9257	0.9188	0.9223	0.8915
58	18:44:06	1	0.0031	0.06811259267192259	0.037274476140737534	0.9256	0.9193	0.9225	0.8918
59	18:45:27	2	0.0031	0.06816520236474327	0.03727545961737633	0.9258	0.919	0.9224	0.8914
60	18:46:49	3	0.0031	0.06908716688309179	0.037383560091257095	0.9251	0.9185	0.9218	0.8909
61	18:48:13	4	0.0031	0.06769402326296978	0.03739862143993378	0.9256	0.9188	0.9222	0.8915
62	18:49:35	1	0.0016	0.06833459180320506	0.03713936358690262	0.9246	0.9185	0.9215	0.8906
63	18:50:57	2	0.0016	0.07012985669502535	0.03739538788795471	0.9257	0.9183	0.922	0.891
64	18:52:19	3	0.0016	0.06782298097933684	0.03725820407271385	0.9251	0.9183	0.9217	0.8906
65	18:53:44	4	0.0016	0.06808322244744387	0.03707844391465187	0.9243	0.9185	0.9214	0.8904
66	18:55:06	1	0.0008	0.0669672016552798	0.037200454622507095	0.9244	0.9178	0.9211	0.8899
67	18:56:28	2	0.0008	0.06829209660488679	0.03728299215435982	0.925	0.9175	0.9212	0.8905
