EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	15:54:21	0	0.1000	0.34374095564650214	0.45041555166244507	0.7627	0.0539	0.1007	0.053
2	15:55:25	0	0.1000	0.1859028676813078	0.2562960088253021	0.6968	0.3689	0.4824	0.3312
3	15:56:29	1	0.1000	0.15157921996467064	0.2581700086593628	0.7853	0.3198	0.4545	0.3003
4	15:57:09	2	0.1000	0.13687289320223453	0.20829331874847412	0.7146	0.3509	0.4707	0.3213
5	15:57:51	3	0.1000	0.1258941095790927	0.22439460456371307	0.7606	0.3234	0.4538	0.3034
6	15:58:32	4	0.1000	0.1151014627498929	0.23036052286624908	0.7823	0.2754	0.4074	0.2638
7	15:59:12	0	0.0500	0.10223130442471703	0.20584511756896973	0.7494	0.3653	0.4911	0.3385
8	16:00:16	0	0.0500	0.09862789018443378	0.1952708512544632	0.7408	0.4108	0.5285	0.3736
9	16:01:23	1	0.0500	0.09375675006211516	0.20984579622745514	0.7424	0.321	0.4482	0.3004
10	16:02:06	2	0.0500	0.0872772085444315	0.20784790813922882	0.7566	0.376	0.5024	0.3466
11	16:02:47	3	0.0500	0.08523333157418202	0.21514718234539032	0.8065	0.3593	0.4971	0.3378
12	16:03:28	0	0.0500	0.08476888473269929	0.1788724958896637	0.7344	0.424	0.5376	0.3844
13	16:04:26	1	0.0500	0.0807234280192641	0.18903878331184387	0.7656	0.4108	0.5347	0.3794
14	16:05:21	2	0.0500	0.07730994933760947	0.19932587444782257	0.7727	0.3665	0.4972	0.343
15	16:05:51	3	0.0500	0.07379062968198903	0.19718186557292938	0.7714	0.388	0.5163	0.36
16	16:06:31	4	0.0500	0.07370930736608032	0.20502029359340668	0.7716	0.3964	0.5237	0.3678
17	16:07:05	1	0.0250	0.06779420336676655	0.18988941609859467	0.7516	0.4096	0.5302	0.3758
18	16:07:40	2	0.0250	0.06582030349991717	0.18241873383522034	0.7389	0.4204	0.5359	0.3836
19	16:08:18	3	0.0250	0.0638732817722967	0.20098184049129486	0.7648	0.3856	0.5127	0.3582
20	16:08:49	0	0.0250	0.06282555926611944	0.19412940740585327	0.7526	0.4263	0.5443	0.3925
