EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	17:42:06	0	0.1000	0.2854366284122283	0.09048039466142654	0.856	0.8514	0.8537	0.7965
2	17:43:50	0	0.1000	0.1475440896842286	0.06350583583116531	0.8865	0.8863	0.8864	0.839
3	17:45:37	0	0.1000	0.12919748180188215	0.05914314463734627	0.9002	0.8851	0.8926	0.8492
4	17:47:21	0	0.1000	0.11771125895832722	0.054022785276174545	0.9045	0.8973	0.9009	0.8597
5	17:49:05	1	0.1000	0.11222074495305939	0.04901432618498802	0.9025	0.8973	0.8999	0.8627
6	17:50:31	0	0.1000	0.10757634302298803	0.04792531952261925	0.9081	0.9073	0.9077	0.8696
7	17:52:18	1	0.1000	0.1048677413661386	0.04782935976982117	0.9018	0.9051	0.9034	0.869
8	17:53:44	0	0.1000	0.10300220848525483	0.045877669006586075	0.9128	0.9065	0.9096	0.8752
9	17:55:28	1	0.1000	0.10166621444433548	0.04532937332987785	0.9053	0.9036	0.9044	0.8691
10	17:56:55	2	0.1000	0.1001062126946413	0.047792062163352966	0.915	0.9043	0.9096	0.8738
11	17:58:26	0	0.1000	0.09862013089308759	0.04603060334920883	0.9209	0.9078	0.9143	0.8791
12	18:00:11	1	0.1000	0.09674801851861187	0.04699764400720596	0.9072	0.9014	0.9043	0.8672
13	18:01:38	2	0.1000	0.09748373909128794	0.045889317989349365	0.9208	0.906	0.9133	0.877
14	18:03:05	3	0.1000	0.09598481038990282	0.04285425692796707	0.9134	0.9109	0.9121	0.8779
15	18:04:36	4	0.1000	0.0958511343662773	0.04580515995621681	0.9145	0.9083	0.9114	0.8777
16	18:06:03	0	0.0500	0.0868642108716979	0.04087424650788307	0.9218	0.9165	0.9191	0.886
17	18:07:49	1	0.0500	0.08330227377941885	0.04134634509682655	0.9167	0.9099	0.9133	0.8808
18	18:09:16	2	0.0500	0.08389109489494884	0.0391453392803669	0.9201	0.9166	0.9184	0.8862
19	18:10:47	0	0.0500	0.08043160480238443	0.04112672060728073	0.9242	0.9156	0.9199	0.8865
20	18:12:30	0	0.0500	0.0803257421468272	0.0408405140042305	0.9259	0.9161	0.921	0.8877
21	18:14:13	1	0.0500	0.08122447435753781	0.03975413739681244	0.9196	0.9165	0.918	0.8857
22	18:15:39	2	0.0500	0.08031121188481341	0.03991307318210602	0.9234	0.9171	0.9203	0.8884
23	18:17:08	3	0.0500	0.08094616464287983	0.04096357151865959	0.9188	0.9143	0.9165	0.8829
24	18:18:32	4	0.0500	0.08053716193456789	0.039548080414533615	0.9234	0.9168	0.9201	0.8872
25	18:19:57	0	0.0250	0.07753770530788813	0.039546627551317215	0.9243	0.9183	0.9213	0.8894
26	18:21:39	1	0.0250	0.07556354693312582	0.03882396221160889	0.9235	0.918	0.9207	0.8891
27	18:23:06	0	0.0250	0.07490743310107446	0.038849636912345886	0.9255	0.9178	0.9217	0.8893
28	18:24:46	0	0.0250	0.07543188008371798	0.03873332962393761	0.9252	0.9195	0.9223	0.8907
29	18:26:26	1	0.0250	0.07458010777031486	0.039111122488975525	0.9234	0.9187	0.921	0.8894
30	18:27:48	2	0.0250	0.07501281658618417	0.03890424966812134	0.9251	0.9168	0.9209	0.8889
31	18:29:12	0	0.0250	0.07526823233647167	0.03890153393149376	0.9269	0.9193	0.9231	0.8908
32	18:30:51	1	0.0250	0.07426101724923864	0.03844331577420235	0.9273	0.9187	0.923	0.8915
33	18:32:12	0	0.0250	0.07464106207028137	0.03767058625817299	0.9276	0.9202	0.9239	0.893
34	18:33:52	1	0.0250	0.07340549988760559	0.03754059225320816	0.9266	0.9192	0.9229	0.8912
35	18:35:12	2	0.0250	0.07382291582647739	0.03827254846692085	0.9265	0.9202	0.9233	0.8914
36	18:36:31	3	0.0250	0.0729241233465075	0.03751974552869797	0.9255	0.9216	0.9235	0.8924
37	18:37:49	4	0.0250	0.07259416944062795	0.03869282826781273	0.9257	0.9165	0.9211	0.8886
38	18:39:11	1	0.0125	0.07299344254228138	0.03755245357751846	0.9251	0.9182	0.9216	0.89
39	18:40:30	2	0.0125	0.07263526472130005	0.03776665776968002	0.9235	0.9182	0.9208	0.8885
40	18:41:48	3	0.0125	0.07182931196308086	0.03831266984343529	0.9254	0.9178	0.9216	0.8885
41	18:43:07	4	0.0125	0.07072051990167799	0.037735968828201294	0.928	0.9192	0.9236	0.8927
42	18:44:29	1	0.0063	0.07074131339285387	0.037713468074798584	0.9263	0.9197	0.923	0.8914
43	18:45:47	2	0.0063	0.06965961683893603	0.03767785429954529	0.9271	0.92	0.9235	0.8916
44	18:47:05	3	0.0063	0.07065797711885806	0.038272615522146225	0.9265	0.9187	0.9226	0.8908
45	18:48:23	0	0.0063	0.0717208815983883	0.037867434322834015	0.9278	0.9207	0.9242	0.8926
46	18:50:02	1	0.0063	0.06962713648198848	0.03756611421704292	0.9258	0.9193	0.9226	0.8918
47	18:51:20	2	0.0063	0.06993148490355544	0.0377030149102211	0.9264	0.9192	0.9228	0.8915
48	18:52:38	3	0.0063	0.07045127981545318	0.037628643214702606	0.9261	0.9192	0.9226	0.891
49	18:53:56	4	0.0063	0.0703736010944	0.03782901167869568	0.927	0.9204	0.9237	0.8925
50	18:55:17	1	0.0031	0.06936462566741582	0.03771112114191055	0.9271	0.9195	0.9233	0.8926
51	18:56:35	2	0.0031	0.07057954354025056	0.03749169781804085	0.9263	0.9193	0.9228	0.8916
52	18:57:54	3	0.0031	0.06841090939375913	0.037507738918066025	0.9257	0.9185	0.9221	0.8906
53	18:59:12	4	0.0031	0.06909080392403529	0.0370759479701519	0.9261	0.9197	0.9229	0.8919
54	19:00:33	0	0.0016	0.06937247081545257	0.03730557858943939	0.9275	0.921	0.9243	0.8936
55	19:02:09	1	0.0016	0.06966542894374153	0.03720102086663246	0.9259	0.9192	0.9225	0.8914
56	19:03:27	2	0.0016	0.06898366666315314	0.037316467612981796	0.9256	0.9187	0.9221	0.891
57	19:04:45	3	0.0016	0.06836354133631951	0.037200674414634705	0.9258	0.9192	0.9225	0.891
58	19:06:06	4	0.0016	0.06971808219751201	0.037238650023937225	0.9256	0.9193	0.9225	0.8913
59	19:07:24	1	0.0008	0.06908826068063886	0.037266556173563004	0.9259	0.9192	0.9225	0.891
60	19:08:41	2	0.0008	0.0686903403553298	0.03725219517946243	0.9261	0.9195	0.9228	0.8916
61	19:09:58	3	0.0008	0.06925330536190466	0.03714612126350403	0.9259	0.9193	0.9226	0.8914
62	19:11:19	4	0.0008	0.06946213416822178	0.03722318634390831	0.9261	0.9193	0.9227	0.8917
63	19:12:36	1	0.0004	0.06888869782539156	0.03723858296871185	0.9264	0.9197	0.9231	0.892
64	19:13:54	2	0.0004	0.0690283226039253	0.037224531173706055	0.9258	0.919	0.9224	0.8911
65	19:15:11	3	0.0004	0.06825987582346188	0.03715471550822258	0.9256	0.9188	0.9222	0.8909
66	19:16:31	4	0.0004	0.06951886484623619	0.03716059774160385	0.9259	0.9192	0.9225	0.8915
67	19:17:49	1	0.0002	0.07026117028303228	0.03719032555818558	0.9256	0.9188	0.9222	0.8911
68	19:19:06	2	0.0002	0.06811094033945786	0.03721337020397186	0.9261	0.9193	0.9227	0.8916
69	19:20:24	3	0.0002	0.06836516323579193	0.03722579404711723	0.9261	0.9193	0.9227	0.8917
70	19:21:44	4	0.0002	0.06892437483998214	0.03721323981881142	0.9263	0.9195	0.9229	0.8919
