EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	21:34:55	0	0.1000	0.2962974347653653	0.0848558098077774	0.8381	0.8326	0.8354	0.7857
2	21:36:36	0	0.1000	0.13600293797482152	0.0646342933177948	0.8856	0.8643	0.8748	0.8304
3	21:38:09	0	0.1000	0.12033265368226699	0.054479505866765976	0.8919	0.8904	0.8911	0.8549
4	21:39:42	0	0.1000	0.11174835927264967	0.052401747554540634	0.8993	0.8914	0.8953	0.8596
5	21:41:18	1	0.1000	0.10651484890379741	0.05112612992525101	0.8955	0.8858	0.8906	0.8536
6	21:42:33	2	0.1000	0.10293607222244118	0.05226227268576622	0.8982	0.8855	0.8918	0.8555
7	21:43:46	3	0.1000	0.10114978625680247	0.04912698641419411	0.8907	0.8963	0.8935	0.8595
8	21:45:00	4	0.1000	0.09898246132570564	0.05169143155217171	0.9028	0.8817	0.8922	0.8549
9	21:46:16	0	0.0500	0.09104745480698255	0.04658009856939316	0.9063	0.8995	0.9029	0.8688
10	21:47:46	0	0.0500	0.09042983274294761	0.04562563821673393	0.9099	0.9005	0.9052	0.8726
11	21:49:30	1	0.0500	0.08945339018474081	0.04573000222444534	0.9075	0.8992	0.9033	0.8706
12	21:50:58	2	0.0500	0.08884126754143355	0.04564075171947479	0.9053	0.8975	0.9014	0.8681
13	21:52:28	3	0.0500	0.087795912157409	0.045557234436273575	0.9044	0.9022	0.9033	0.8717
14	21:53:55	4	0.0500	0.08676661047518967	0.045492131263017654	0.909	0.8992	0.9041	0.8719
15	21:55:22	0	0.0250	0.0850110862975211	0.04395139962434769	0.9094	0.9051	0.9073	0.8762
16	21:56:55	0	0.0250	0.08244708640689848	0.04427715763449669	0.9133	0.9029	0.9081	0.8756
17	21:58:28	1	0.0250	0.08356727055175535	0.04515557736158371	0.9113	0.8985	0.9049	0.8723
18	21:59:41	0	0.0250	0.08229639535694601	0.043902792036533356	0.9144	0.9044	0.9094	0.8777
19	22:01:10	1	0.0250	0.08127694023955172	0.0435543954372406	0.9128	0.9043	0.9085	0.8768
20	22:02:23	2	0.0250	0.08232450828113466	0.04393143579363823	0.9112	0.9021	0.9066	0.8738
21	22:03:39	3	0.0250	0.08120888968184935	0.04392905905842781	0.9084	0.9024	0.9054	0.874
22	22:04:52	4	0.0250	0.08167049253537655	0.043670352548360825	0.9129	0.9041	0.9085	0.8778
23	22:06:05	0	0.0125	0.0804618927904351	0.0436076819896698	0.9134	0.9056	0.9095	0.8785
24	22:07:34	1	0.0125	0.0807402436791415	0.0435788556933403	0.9113	0.9048	0.908	0.8768
25	22:08:50	2	0.0125	0.07932404855915941	0.04389883577823639	0.9124	0.9033	0.9078	0.8758
26	22:10:03	0	0.0125	0.0790196858161843	0.04327580705285072	0.9144	0.9065	0.9104	0.8794
27	22:11:32	1	0.0125	0.07886342940735416	0.04326377063989639	0.9136	0.9046	0.9091	0.8778
28	22:12:45	2	0.0125	0.0791317341266095	0.042887188494205475	0.9114	0.9058	0.9086	0.8783
29	22:14:00	3	0.0125	0.07912903334772349	0.04301675781607628	0.9136	0.9068	0.9102	0.8794
30	22:15:13	4	0.0125	0.07962708597515576	0.04332801699638367	0.912	0.9026	0.9073	0.8766
31	22:16:25	1	0.0063	0.07884956419573111	0.04290884733200073	0.9118	0.906	0.9089	0.8779
32	22:17:38	0	0.0063	0.07909948529909364	0.043074749410152435	0.915	0.907	0.911	0.8804
33	22:19:10	1	0.0063	0.0785350445907545	0.04308144375681877	0.9147	0.9061	0.9104	0.8796
34	22:20:22	2	0.0063	0.07715368987643718	0.04292551428079605	0.9133	0.9055	0.9094	0.8784
35	22:21:42	3	0.0063	0.07726199910588585	0.04287886247038841	0.9128	0.9046	0.9087	0.8778
36	22:23:08	4	0.0063	0.07661335150128075	0.042943958193063736	0.915	0.9051	0.9101	0.8793
37	22:24:37	1	0.0031	0.07779189061052583	0.04270606487989426	0.9134	0.906	0.9097	0.8789
38	22:26:03	2	0.0031	0.07691020206895846	0.042822789400815964	0.914	0.9058	0.9099	0.879
39	22:27:22	3	0.0031	0.07789129610118567	0.04276352375745773	0.9135	0.9049	0.9092	0.8786
40	22:28:34	4	0.0031	0.07728571774467534	0.0428907684981823	0.9143	0.9058	0.91	0.8793
41	22:29:49	1	0.0016	0.07753844345713293	0.042752232402563095	0.9139	0.907	0.9105	0.8798
42	22:31:01	2	0.0016	0.07703086291620685	0.042703691869974136	0.9146	0.9072	0.9109	0.8802
43	22:32:13	3	0.0016	0.07788655810199104	0.04269803687930107	0.9139	0.9068	0.9104	0.8794
44	22:33:26	4	0.0016	0.07779987240866532	0.04266110062599182	0.9139	0.9068	0.9104	0.8794
45	22:34:41	1	0.0008	0.07743835710286086	0.04266801103949547	0.9142	0.9066	0.9104	0.8794
46	22:35:53	2	0.0008	0.07806997655318154	0.042667582631111145	0.9139	0.9066	0.9103	0.8792
47	22:37:06	3	0.0008	0.07652267252198393	0.042685605585575104	0.9139	0.9063	0.9101	0.8789
48	22:38:19	4	0.0008	0.0776972499717009	0.04263652488589287	0.9138	0.9066	0.9102	0.8791
49	22:39:34	1	0.0004	0.07690626129481723	0.04261673986911774	0.9136	0.9065	0.91	0.8789
50	22:40:56	2	0.0004	0.07758845411273797	0.042651522904634476	0.9142	0.9066	0.9104	0.8795
51	22:42:22	3	0.0004	0.07822835998948388	0.04266492649912834	0.9142	0.9066	0.9104	0.8792
52	22:43:49	4	0.0004	0.07728985663162925	0.042678557336330414	0.9141	0.9065	0.9103	0.8792
53	22:45:15	1	0.0002	0.07721742790011188	0.042673878371715546	0.9144	0.9066	0.9105	0.8795
