EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	20:53:45	0	0.1000	0.5654467760606378	0.39775705337524414	0.2366	0.1095	0.1497	0.0952
2	20:57:31	0	0.1000	0.36708471557791833	0.3106636703014374	0.3812	0.2977	0.3343	0.2455
3	20:59:44	0	0.1000	0.3167512450323595	0.27848008275032043	0.5016	0.2717	0.3524	0.2472
4	21:02:22	0	0.1000	0.2818354413632515	0.25397342443466187	0.5069	0.3633	0.4233	0.3162
5	21:04:46	0	0.1000	0.2633953785603229	0.24099846184253693	0.5202	0.4409	0.4773	0.3698
6	21:07:14	1	0.1000	0.24551027963977962	0.23767903447151184	0.6922	0.3226	0.4401	0.3065
7	21:09:14	0	0.1000	0.23091503783641493	0.22648628056049347	0.6383	0.3937	0.4871	0.3629
8	21:11:36	0	0.1000	0.2222854786676025	0.22263580560684204	0.5627	0.4335	0.4897	0.3768
9	21:13:57	0	0.1000	0.21229765069840087	0.20438461005687714	0.6047	0.4827	0.5369	0.4201
10	21:16:21	1	0.1000	0.2051658524558883	0.21151545643806458	0.5444	0.4921	0.5169	0.4113
11	21:18:19	2	0.1000	0.19842067198243926	0.20304086804389954	0.5635	0.505	0.5327	0.424
12	21:20:14	3	0.1000	0.1933968276217919	0.1984979212284088	0.625	0.4581	0.5287	0.41
13	21:21:49	0	0.1000	0.18378975787557209	0.19741228222846985	0.582	0.5152	0.5466	0.4342
14	21:24:00	1	0.1000	0.17967273529827057	0.19363486766815186	0.642	0.4739	0.5453	0.4258
15	21:25:46	2	0.1000	0.17315853820264368	0.19104288518428802	0.642	0.4672	0.5408	0.4217
16	21:27:32	0	0.1000	0.1678091753847968	0.19088205695152283	0.5883	0.5372	0.5616	0.4531
17	21:29:44	1	0.1000	0.16321373191895203	0.1883642077445984	0.6382	0.4886	0.5535	0.4377
18	21:31:31	2	0.1000	0.1578773142783366	0.1980142593383789	0.6335	0.466	0.537	0.4218
19	21:33:21	3	0.1000	0.15441967597365983	0.1879989355802536	0.6108	0.493	0.5456	0.436
20	21:35:00	0	0.1000	0.15103487924031542	0.18779294192790985	0.6713	0.4921	0.5679	0.4507
21	21:37:06	1	0.1000	0.14381897298780622	0.1903376579284668	0.5929	0.5316	0.5606	0.4534
22	21:38:52	2	0.1000	0.14267558272401656	0.19671131670475006	0.6597	0.4631	0.5442	0.4247
23	21:40:35	0	0.1000	0.1373357167191469	0.1852991133928299	0.6464	0.51	0.5701	0.4553
24	21:42:45	1	0.1000	0.13461723128264239	0.1884450912475586	0.6282	0.517	0.5672	0.4568
25	21:44:36	0	0.1000	0.1319807206819679	0.18215727806091309	0.6066	0.548	0.5758	0.4668
26	21:46:58	1	0.1000	0.12649264808028154	0.1916888952255249	0.5953	0.5392	0.5659	0.4559
27	21:48:49	2	0.1000	0.12463640518587221	0.18975265324115753	0.6311	0.5094	0.5637	0.454
28	21:50:48	3	0.1000	0.124891512856671	0.18894855678081512	0.6377	0.5179	0.5716	0.4602
29	21:52:48	4	0.1000	0.11755287691451757	0.18432652950286865	0.5971	0.5515	0.5734	0.4669
30	21:54:44	0	0.0500	0.10806552332618288	0.18503746390342712	0.6603	0.5202	0.582	0.4671
31	21:57:02	0	0.0500	0.1038531868916337	0.18481382727622986	0.6235	0.5498	0.5843	0.4762
32	21:59:17	0	0.0500	0.10105391706235949	0.18361516296863556	0.6371	0.5422	0.5858	0.4755
33	22:01:31	0	0.0500	0.09995999434118971	0.18528962135314941	0.6492	0.5389	0.5889	0.4767
34	22:03:40	1	0.0500	0.09636720154295107	0.18332163989543915	0.632	0.5489	0.5875	0.4781
35	22:05:37	2	0.0500	0.09711549658612295	0.1877213418483734	0.6241	0.5439	0.5813	0.4737
36	22:07:22	0	0.0500	0.09453119261636744	0.18688629567623138	0.6409	0.5518	0.593	0.4838
37	22:09:32	1	0.0500	0.09325059131516614	0.18616138398647308	0.6473	0.5395	0.5885	0.4773
38	22:11:19	2	0.0500	0.09343211606087039	0.1866864711046219	0.6294	0.5518	0.5881	0.48
39	22:13:03	3	0.0500	0.09057812149282643	0.1907535344362259	0.6316	0.5521	0.5892	0.4811
40	22:14:50	4	0.0500	0.08925209088848854	0.19361260533332825	0.6414	0.5345	0.5831	0.471
41	22:16:47	1	0.0250	0.08463526043586583	0.18995659053325653	0.6439	0.541	0.588	0.479
42	22:18:47	2	0.0250	0.0817643608635243	0.19109272956848145	0.6458	0.5401	0.5882	0.4755
43	22:20:46	3	0.0250	0.07968292998176042	0.19300836324691772	0.6544	0.5366	0.5897	0.4768
44	22:22:38	4	0.0250	0.08042912392857274	0.19145213067531586	0.6442	0.5422	0.5888	0.4772
45	22:24:25	0	0.0125	0.07713071807582429	0.19186927378177643	0.6367	0.5556	0.5934	0.4852
46	22:26:35	1	0.0125	0.0751709939580809	0.19151906669139862	0.635	0.553	0.5911	0.4839
47	22:28:20	0	0.0125	0.07442251535856886	0.19327853620052338	0.6505	0.5465	0.594	0.4831
48	22:30:29	1	0.0125	0.07578765237386037	0.19229556620121002	0.6343	0.5515	0.59	0.4815
49	22:32:16	2	0.0125	0.07167543255710933	0.19144071638584137	0.6352	0.5556	0.5928	0.4843
50	22:34:03	3	0.0125	0.0728859634530844	0.1947498321533203	0.6371	0.5483	0.5894	0.4804
51	22:35:55	4	0.0125	0.07292635654051943	0.19314056634902954	0.6308	0.5536	0.5896	0.4813
52	22:37:47	1	0.0063	0.07181563930527625	0.19472691416740417	0.6375	0.5498	0.5904	0.4809
53	22:39:31	2	0.0063	0.06980495780898713	0.19569483399391174	0.6441	0.5504	0.5935	0.4833
54	22:41:17	3	0.0063	0.06905802963681422	0.19533640146255493	0.6382	0.5542	0.5932	0.4846
55	22:43:03	4	0.0063	0.06932302261847517	0.19576048851013184	0.6405	0.5504	0.592	0.4822
56	22:44:50	1	0.0031	0.06795514651488456	0.19564524292945862	0.6375	0.5544	0.5931	0.485
57	22:46:41	2	0.0031	0.06879499161928085	0.1966177374124527	0.6394	0.5471	0.5897	0.4802
58	22:48:30	3	0.0031	0.06935745101590557	0.19544146955013275	0.6368	0.5506	0.5906	0.4819
59	22:50:16	4	0.0031	0.06846061255894333	0.19653171300888062	0.6421	0.5498	0.5923	0.4835
60	22:52:01	1	0.0016	0.06901192491762989	0.19623208045959473	0.6414	0.5509	0.5928	0.4836
