EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	16:26:23	0	0.1000	0.24730737417229898	0.08307046443223953	0.8843	0.8843	0.8843	0.8267
2	16:28:20	0	0.1000	0.09620654159150792	0.04956424981355667	0.9279	0.9199	0.9238	0.8907
3	16:30:12	0	0.1000	0.07340277046590328	0.04026297852396965	0.934	0.9402	0.9371	0.9097
4	16:32:06	0	0.1000	0.06201184107869457	0.03423714265227318	0.9338	0.9412	0.9375	0.9102
5	16:34:07	0	0.1000	0.05591547243308427	0.03507917374372482	0.9389	0.9419	0.9404	0.9151
6	16:36:10	0	0.1000	0.0504870107024074	0.031002426519989967	0.9408	0.9454	0.9431	0.919
7	16:38:25	0	0.1000	0.04553469103815162	0.03107166476547718	0.9407	0.9456	0.9431	0.9161
8	16:40:39	0	0.1000	0.04263251317302216	0.030387818813323975	0.9429	0.9483	0.9456	0.9195
9	16:42:53	0	0.1000	0.040350240443076106	0.027921531349420547	0.9498	0.9526	0.9512	0.93
10	16:44:45	0	0.1000	0.03737404655702655	0.027249526232481003	0.9502	0.9541	0.9521	0.9301
11	16:46:37	1	0.1000	0.036549944994335594	0.026090845465660095	0.9472	0.9548	0.951	0.9283
12	16:48:13	0	0.1000	0.035197656771299254	0.025358805432915688	0.953	0.9553	0.9541	0.9324
13	16:50:08	1	0.1000	0.03310131948002519	0.03021548129618168	0.9445	0.9507	0.9476	0.9239
14	16:51:44	2	0.1000	0.03182790999269952	0.028675759211182594	0.9463	0.9515	0.9489	0.9258
15	16:53:20	3	0.1000	0.030748816354712025	0.028487011790275574	0.9499	0.9536	0.9517	0.9312
16	16:54:56	4	0.1000	0.029904088383940226	0.027754969894886017	0.9511	0.9554	0.9533	0.9328
17	16:56:34	0	0.0500	0.026064804094975608	0.026552218943834305	0.9524	0.9568	0.9546	0.9339
18	16:58:27	0	0.0500	0.02486782855964519	0.02679419331252575	0.9532	0.9568	0.955	0.9346
19	17:00:19	0	0.0500	0.023540035911790207	0.02721593901515007	0.953	0.9587	0.9558	0.9361
20	17:02:13	0	0.0500	0.02214695494782883	0.0264869574457407	0.9536	0.9585	0.9561	0.9366
21	17:04:08	1	0.0500	0.021884827827649375	0.027584969997406006	0.9514	0.9549	0.9532	0.933
22	17:05:44	2	0.0500	0.021677804115483864	0.02651347406208515	0.9532	0.9565	0.9548	0.9343
23	17:07:23	3	0.0500	0.02114138801598315	0.027161508798599243	0.9519	0.9553	0.9536	0.9333
