EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	19:06:37	0	0.1000	0.6269864306741848	0.41026684641838074	0.3138	0.1505	0.2034	0.205
2	19:09:07	0	0.1000	0.39704494893441233	0.33168625831604004	0.4793	0.3489	0.4039	0.3532
3	19:11:37	0	0.1000	0.3427190192824973	0.28967419266700745	0.5591	0.3727	0.4472	0.387
4	19:14:13	0	0.1000	0.3127058468518241	0.27504658699035645	0.5497	0.4207	0.4766	0.4255
5	19:16:37	0	0.1000	0.2887797555163563	0.2568640410900116	0.5576	0.4409	0.4924	0.4389
6	19:19:12	0	0.1000	0.27300408605680093	0.247015118598938	0.5566	0.5064	0.5303	0.4786
7	19:21:47	0	0.1000	0.2590096277189434	0.23280930519104004	0.5578	0.524	0.5404	0.4791
8	19:24:06	0	0.1000	0.24849311204655383	0.2271282821893692	0.5942	0.5006	0.5434	0.4771
9	19:26:45	0	0.1000	0.23444822472291618	0.21852822601795197	0.6191	0.493	0.5489	0.4894
10	19:29:15	0	0.1000	0.22623557813874356	0.2194564789533615	0.6217	0.4965	0.5521	0.4866
11	19:31:45	0	0.1000	0.2156010856384493	0.20873576402664185	0.5987	0.5463	0.5713	0.5051
12	19:34:04	1	0.1000	0.2114859271381555	0.21394044160842896	0.6101	0.5313	0.568	0.4958
13	19:36:33	0	0.1000	0.2036167723846636	0.20427004992961884	0.6642	0.5281	0.5884	0.5188
14	19:39:04	1	0.1000	0.19999060797452572	0.20544981956481934	0.6374	0.5322	0.5801	0.5199
15	19:41:20	2	0.1000	0.19271658386410462	0.20433302223682404	0.6328	0.5433	0.5847	0.5159
16	19:43:31	3	0.1000	0.18507864594358595	0.20164881646633148	0.6207	0.5442	0.5799	0.5238
17	19:46:04	4	0.1000	0.18463056531417887	0.20005616545677185	0.6327	0.5366	0.5807	0.5164
18	19:48:34	0	0.0500	0.17118433095503244	0.19224317371845245	0.631	0.5653	0.5964	0.5337
19	19:50:52	1	0.0500	0.16537167371675085	0.19543713331222534	0.635	0.5618	0.5961	0.527
20	19:53:26	0	0.0500	0.1610474053388192	0.19471342861652374	0.6377	0.5659	0.5997	0.534
21	19:56:00	0	0.0500	0.15769746827119951	0.18971295654773712	0.6324	0.5761	0.6029	0.5428
22	19:58:23	0	0.0500	0.15558397027502172	0.19284400343894958	0.6541	0.5597	0.6032	0.5397
23	20:00:59	1	0.0500	0.15139085379317643	0.19090168178081512	0.6531	0.555	0.6001	0.5318
24	20:03:27	2	0.0500	0.14907888862288862	0.19128164649009705	0.6374	0.5615	0.597	0.5316
