EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	07:36:57	0	0.1000	0.2718804694949519	0.08802840858697891	0.8325	0.8329	0.8327	0.7842
2	07:37:49	0	0.1000	0.13742170438429097	0.06375688314437866	0.8797	0.867	0.8733	0.83
3	07:38:41	1	0.1000	0.12198334216868739	0.06094679236412048	0.8625	0.8599	0.8612	0.8209
4	07:39:29	0	0.1000	0.11203491423968447	0.05293592810630798	0.8982	0.8897	0.8939	0.8551
5	07:40:22	1	0.1000	0.10660032145450818	0.053524743765592575	0.8904	0.8833	0.8868	0.85
6	07:41:09	2	0.1000	0.10588031862727126	0.05121733248233795	0.8962	0.8836	0.8899	0.8527
7	07:41:55	0	0.1000	0.10235712213747514	0.04946897178888321	0.9058	0.8909	0.8983	0.8631
8	07:42:47	0	0.1000	0.10060185037462513	0.04960289224982262	0.9061	0.8943	0.9001	0.8647
9	07:43:41	1	0.1000	0.09816491717776908	0.04794399440288544	0.8984	0.8963	0.8974	0.8662
10	07:44:26	2	0.1000	0.09685307380478492	0.04617718979716301	0.9011	0.895	0.898	0.8651
11	07:45:12	3	0.1000	0.09642357179088941	0.04829413816332817	0.9069	0.8916	0.8992	0.8636
12	07:45:59	4	0.1000	0.0943595000354407	0.04756708815693855	0.9045	0.8953	0.8999	0.8672
13	07:46:44	0	0.0500	0.08884589395298972	0.04347585514187813	0.9105	0.9055	0.908	0.8764
14	07:47:41	1	0.0500	0.0865232539472856	0.043981265276670456	0.9084	0.9056	0.907	0.8762
15	07:48:26	2	0.0500	0.08641086072961426	0.04352404922246933	0.9076	0.9055	0.9065	0.8755
16	07:49:12	0	0.0500	0.0857664343600599	0.04493093118071556	0.9117	0.9048	0.9082	0.8766
17	07:50:05	1	0.0500	0.08467659787578764	0.04387730360031128	0.9099	0.9021	0.906	0.8742
18	07:50:51	0	0.0500	0.08220301261513649	0.044089119881391525	0.914	0.9041	0.909	0.8771
19	07:51:45	1	0.0500	0.08351874902423473	0.04333861172199249	0.912	0.9012	0.9066	0.8758
20	07:52:31	0	0.0500	0.08266728342765604	0.04233051836490631	0.9116	0.9072	0.9094	0.8789
21	07:53:26	1	0.0500	0.08329175828548838	0.041969988495111465	0.9097	0.9061	0.9079	0.8759
22	07:54:13	2	0.0500	0.08297273937145287	0.04356827586889267	0.912	0.9041	0.908	0.8756
23	07:54:59	3	0.0500	0.08241923484840846	0.042320866137742996	0.9123	0.9046	0.9085	0.8774
24	07:55:44	4	0.0500	0.08261154868423304	0.042990364134311676	0.9152	0.9029	0.909	0.8772
25	07:56:32	0	0.0250	0.08100727409143459	0.041910797357559204	0.9111	0.9085	0.9098	0.8796
26	07:57:24	1	0.0250	0.07952121436871844	0.04246668517589569	0.9135	0.9019	0.9077	0.8748
27	07:58:11	2	0.0250	0.07847301737862779	0.04183775931596756	0.9124	0.9055	0.9089	0.8779
28	07:58:57	0	0.0250	0.07858870452017248	0.042117804288864136	0.9148	0.906	0.9104	0.8797
29	07:59:52	0	0.0250	0.07825362355017702	0.04140244424343109	0.9138	0.9088	0.9113	0.8812
30	08:00:46	1	0.0250	0.07805693870124153	0.0419498011469841	0.9142	0.9043	0.9092	0.8768
31	08:01:31	2	0.0250	0.07841811626050389	0.04241108521819115	0.9145	0.906	0.9102	0.8792
