EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	09:57:44	0	0.1000	0.2568349317194405	0.0849825069308281	0.8757	0.886	0.8808	0.8222
2	09:58:40	0	0.1000	0.10039740928972843	0.05420466139912605	0.9041	0.9104	0.9072	0.8728
3	09:59:45	0	0.1000	0.07649278851698801	0.044468190521001816	0.9201	0.9327	0.9264	0.896
4	10:00:41	0	0.1000	0.06340524367761387	0.03625465929508209	0.9309	0.9378	0.9343	0.9043
5	10:01:46	0	0.1000	0.05534905477369578	0.033706385642290115	0.943	0.9393	0.9412	0.9158
6	10:02:42	0	0.1000	0.05109326634217793	0.031921327114105225	0.9395	0.9466	0.943	0.9182
7	10:03:52	0	0.1000	0.046122646305214184	0.0302874818444252	0.9445	0.9458	0.9451	0.9208
8	10:04:49	0	0.1000	0.04303022106411041	0.030867092311382294	0.9498	0.9485	0.9491	0.9265
9	10:05:57	1	0.1000	0.04008477285444683	0.031544022262096405	0.9399	0.9482	0.944	0.9196
10	10:06:51	2	0.1000	0.03789212230322156	0.02979816496372223	0.9453	0.9495	0.9474	0.9255
11	10:07:55	3	0.1000	0.03585780386991945	0.030291154980659485	0.9479	0.9497	0.9488	0.9258
12	10:08:46	0	0.1000	0.034151846085840765	0.026977138593792915	0.9496	0.9546	0.9521	0.9305
13	10:09:54	0	0.1000	0.03309072700852594	0.026762867346405983	0.9532	0.9559	0.9546	0.9338
14	10:10:52	1	0.1000	0.03184009691430558	0.03028496354818344	0.9496	0.9543	0.9519	0.9304
15	10:11:56	2	0.1000	0.03055431910087068	0.02768522873520851	0.9515	0.9543	0.9529	0.9311
16	10:12:51	3	0.1000	0.029325557200162417	0.02965632639825344	0.9479	0.9532	0.9506	0.9298
17	10:13:54	4	0.1000	0.028840655802484638	0.02816247195005417	0.9483	0.9549	0.9516	0.9302
18	10:14:45	1	0.0500	0.024259313717739785	0.02841208502650261	0.9498	0.9563	0.9531	0.9323
19	10:15:51	2	0.0500	0.02383318260528641	0.028692975640296936	0.9518	0.9571	0.9545	0.9337
20	10:16:42	3	0.0500	0.022636335365903957	0.02778943069279194	0.9509	0.9554	0.9532	0.9325
21	10:17:46	0	0.0500	0.02173751185621642	0.026859251782298088	0.9545	0.959	0.9567	0.9376
22	10:18:42	1	0.0500	0.0212270694205627	0.02751978114247322	0.9515	0.9565	0.954	0.9344
23	10:19:47	2	0.0500	0.020706307216889822	0.028286175802350044	0.9508	0.957	0.9539	0.9346
24	10:20:40	3	0.0500	0.02045146730655482	0.02850240282714367	0.9515	0.9576	0.9546	0.9347
25	10:21:44	4	0.0500	0.01975556860267663	0.028389113023877144	0.9513	0.9556	0.9534	0.933
26	10:22:39	1	0.0250	0.0187106166049815	0.028507500886917114	0.9509	0.9558	0.9534	0.9321
27	10:23:42	2	0.0250	0.01765849495233377	0.02825457975268364	0.9511	0.9556	0.9533	0.9327
28	10:24:38	3	0.0250	0.017449824278231583	0.028416624292731285	0.9533	0.9581	0.9557	0.9355
29	10:25:40	4	0.0250	0.01689624755142111	0.028155429288744926	0.9528	0.9566	0.9547	0.9346
30	10:26:34	1	0.0125	0.016909879741799142	0.028372101485729218	0.9531	0.9573	0.9552	0.9345
31	10:27:36	2	0.0125	0.016168295745938373	0.028600862249732018	0.9538	0.9585	0.9561	0.9357
32	10:28:35	3	0.0125	0.015870107320049787	0.02904246374964714	0.9536	0.9573	0.9554	0.9356
33	10:29:34	4	0.0125	0.015677338779516613	0.028247470036149025	0.9538	0.9575	0.9556	0.9362
34	10:30:32	1	0.0063	0.015518459464457244	0.028693486005067825	0.9533	0.958	0.9556	0.9352
35	10:31:29	2	0.0063	0.015063108502310673	0.02858446165919304	0.9538	0.9576	0.9557	0.9355
36	10:32:31	3	0.0063	0.015191714150727512	0.028688326478004456	0.9535	0.9581	0.9558	0.9356
37	10:33:26	4	0.0063	0.014856942881183182	0.02883223257958889	0.9529	0.9571	0.955	0.935
38	10:34:29	1	0.0031	0.01489787943291501	0.028838036581873894	0.953	0.9575	0.9552	0.9351
39	10:35:20	2	0.0031	0.014176026757126026	0.028973160311579704	0.9536	0.9575	0.9555	0.9354
40	10:36:24	3	0.0031	0.014951399131878249	0.028884077444672585	0.9534	0.9576	0.9555	0.9355
41	10:37:18	4	0.0031	0.01482476864433474	0.028937485069036484	0.9544	0.9581	0.9563	0.9361
42	10:38:25	1	0.0016	0.015085738714081144	0.028920596465468407	0.9543	0.9583	0.9563	0.9363
43	10:39:18	2	0.0016	0.01483490581440005	0.028905373066663742	0.9534	0.9576	0.9555	0.9355
44	10:40:22	3	0.0016	0.014610226789618439	0.029107321053743362	0.9538	0.958	0.9559	0.9358
45	10:41:13	4	0.0016	0.01467656235869544	0.029055792838335037	0.9536	0.958	0.9558	0.9358
46	10:42:06	1	0.0008	0.014228946747123192	0.02904992736876011	0.9541	0.9581	0.9561	0.9361
47	10:42:57	2	0.0008	0.014769823368535736	0.0290632713586092	0.9538	0.9581	0.956	0.9358
48	10:43:50	3	0.0008	0.013712050130198786	0.029091639444231987	0.9541	0.9581	0.9561	0.9361
49	10:44:41	4	0.0008	0.014422532204645972	0.029095018282532692	0.9536	0.9576	0.9556	0.9356
50	10:45:33	1	0.0004	0.013943373094909003	0.02906503714621067	0.9536	0.9576	0.9556	0.9356
51	10:46:24	2	0.0004	0.014332517977377217	0.029060672968626022	0.9541	0.9581	0.9561	0.9361
52	10:47:16	3	0.0004	0.014392936417988972	0.02909235842525959	0.9539	0.958	0.956	0.9359
53	10:48:17	4	0.0004	0.013408861145966237	0.029102174565196037	0.9541	0.9581	0.9561	0.9361
54	10:49:10	1	0.0002	0.014319238451674756	0.02909707836806774	0.9544	0.9585	0.9565	0.9364
55	10:50:16	2	0.0002	0.01408569805560342	0.029093971475958824	0.9543	0.9583	0.9563	0.9363
56	10:51:08	3	0.0002	0.01398094888952947	0.029085258021950722	0.9541	0.9581	0.9561	0.9361
57	10:52:13	4	0.0002	0.014089810686642395	0.029091212898492813	0.9543	0.9583	0.9563	0.9363
