EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	12:30:48	0	0.1000	0.2713147843159175	0.08826876431703568	0.855	0.8484	0.8517	0.7968
2	12:32:00	0	0.1000	0.145876328587486	0.06582022458314896	0.8856	0.8785	0.882	0.8366
3	12:32:46	0	0.1000	0.12576048049718277	0.058372415602207184	0.9005	0.8899	0.8952	0.8523
4	12:33:24	1	0.1000	0.11772889756263381	0.0579095333814621	0.898	0.8831	0.8905	0.8491
5	12:34:09	0	0.1000	0.11115993080239298	0.05021901801228523	0.9003	0.8948	0.8975	0.8588
6	12:35:07	0	0.1000	0.10933640977230259	0.05011517181992531	0.906	0.8934	0.8997	0.8598
7	12:35:44	0	0.1000	0.10514837532599344	0.04820139333605766	0.9064	0.9036	0.905	0.8693
8	12:36:20	0	0.1000	0.10366148555833021	0.04598122462630272	0.9072	0.9061	0.9067	0.8714
9	12:36:58	0	0.1000	0.10035594284589523	0.046603817492723465	0.9079	0.9083	0.9081	0.8724
10	12:37:34	0	0.1000	0.09960441740588047	0.04567093402147293	0.9106	0.9114	0.911	0.8763
11	12:38:11	1	0.1000	0.10080114530019504	0.04668409749865532	0.9171	0.9039	0.9105	0.874
12	12:38:53	2	0.1000	0.0982488477902029	0.044385574758052826	0.913	0.9066	0.9098	0.8749
13	12:39:47	3	0.1000	0.09701189583421171	0.044278666377067566	0.9138	0.9075	0.9107	0.8777
14	12:40:50	0	0.1000	0.09554988951320044	0.04444768652319908	0.9139	0.9099	0.9119	0.8773
15	12:42:12	0	0.1000	0.09495492809392828	0.04343057796359062	0.9155	0.9102	0.9128	0.8785
16	12:43:44	0	0.1000	0.09387923400019921	0.04514668509364128	0.9187	0.9092	0.9139	0.8772
17	12:44:22	1	0.1000	0.09351199609839013	0.0432545505464077	0.918	0.909	0.9135	0.8789
18	12:44:58	2	0.1000	0.0942015110345877	0.04307231307029724	0.9132	0.9095	0.9114	0.8796
19	12:45:40	3	0.1000	0.09197922113575564	0.045388445258140564	0.9166	0.9068	0.9117	0.8761
20	12:46:25	4	0.1000	0.0945843634483522	0.0434042252600193	0.9107	0.9088	0.9098	0.8746
21	12:47:27	0	0.0500	0.08498382311021573	0.041131529957056046	0.9193	0.9126	0.9159	0.8824
22	12:49:11	0	0.0500	0.08168007296070022	0.040610212832689285	0.9211	0.9134	0.9172	0.8838
23	12:51:37	1	0.0500	0.08184747052997918	0.040716852992773056	0.9176	0.9138	0.9157	0.8831
24	12:52:26	0	0.0500	0.08090715074019147	0.04056999832391739	0.9213	0.9148	0.918	0.8841
25	12:53:05	1	0.0500	0.08091672698843777	0.04128957912325859	0.9198	0.9127	0.9162	0.8824
26	12:53:47	0	0.0500	0.08035635654363851	0.03991933912038803	0.9227	0.916	0.9193	0.8854
27	12:54:37	0	0.0500	0.07849009744801673	0.039284687489271164	0.9219	0.9177	0.9198	0.8885
28	12:55:37	1	0.0500	0.07942268785448349	0.0397111140191555	0.9208	0.9136	0.9172	0.8845
29	12:57:02	2	0.0500	0.0783768407687793	0.03904372826218605	0.919	0.9144	0.9167	0.8835
30	12:58:49	0	0.0500	0.07868449683890241	0.03878336772322655	0.921	0.919	0.92	0.8874
31	12:59:33	1	0.0500	0.07799887613226962	0.04039372131228447	0.921	0.9146	0.9178	0.8846
32	13:00:10	2	0.0500	0.0784746118287346	0.0386396199464798	0.9182	0.9166	0.9174	0.8844
