EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	18:16:22	0	0.1000	0.27370789460057515	0.09291816502809525	0.8475	0.8495	0.8485	0.789
2	18:18:12	0	0.1000	0.15144093320434138	0.06664368510246277	0.8964	0.877	0.8866	0.8379
3	18:20:00	0	0.1000	0.13053566224444496	0.05807191878557205	0.8968	0.8865	0.8916	0.8485
4	18:21:48	0	0.1000	0.11905041982062264	0.05446653440594673	0.9033	0.8938	0.8985	0.8573
5	18:23:40	1	0.1000	0.11362418596400034	0.05107468366622925	0.8983	0.8936	0.8959	0.8584
6	18:25:03	0	0.1000	0.11120113349362618	0.05289667099714279	0.9033	0.8943	0.8988	0.8582
7	18:26:51	0	0.1000	0.10502499758827487	0.047112129628658295	0.9077	0.9049	0.9063	0.8699
8	18:28:39	0	0.1000	0.10388492727312064	0.046016816049814224	0.9131	0.9078	0.9105	0.8758
9	18:30:27	0	0.1000	0.10243681122619668	0.046573035418987274	0.9177	0.9065	0.912	0.8759
10	18:32:19	1	0.1000	0.09930735321053127	0.04782773181796074	0.9064	0.906	0.9062	0.8718
11	18:33:41	2	0.1000	0.09941940569803384	0.045787513256073	0.913	0.909	0.911	0.8756
12	18:35:03	0	0.1000	0.09689015133374701	0.04484369978308678	0.917	0.9095	0.9132	0.8799
13	18:36:51	1	0.1000	0.10001944584666943	0.04349040240049362	0.9096	0.9126	0.9111	0.8772
14	18:38:18	0	0.1000	0.09616632588398605	0.04598958417773247	0.9216	0.9126	0.9171	0.8824
15	18:40:05	1	0.1000	0.09586797514880516	0.04606723040342331	0.9196	0.9088	0.9142	0.8788
16	18:41:28	2	0.1000	0.09638140598495848	0.04260829836130142	0.9156	0.9151	0.9153	0.8832
17	18:42:50	3	0.1000	0.09530666068451901	0.04408348724246025	0.9115	0.9043	0.9079	0.8738
18	18:44:12	4	0.1000	0.09594588241566333	0.04348647966980934	0.9179	0.9114	0.9146	0.8812
19	18:45:39	0	0.0500	0.08499316484540365	0.04023756459355354	0.9207	0.9183	0.9195	0.8881
20	18:47:27	0	0.0500	0.08428858438456288	0.040109701454639435	0.9234	0.9197	0.9216	0.8903
21	18:49:14	1	0.0500	0.08262277249114135	0.04072079062461853	0.9239	0.919	0.9214	0.8885
22	18:50:37	2	0.0500	0.079435149866471	0.0424172505736351	0.9238	0.9139	0.9188	0.8851
23	18:51:59	0	0.0500	0.08058999122231347	0.03948792815208435	0.9258	0.9214	0.9236	0.8921
24	18:53:51	1	0.0500	0.08132671071320766	0.04146242141723633	0.9219	0.9155	0.9186	0.8875
25	18:55:13	2	0.0500	0.07987808357103052	0.040916625410318375	0.9188	0.9141	0.9164	0.8836
26	18:56:36	3	0.0500	0.08074550321628275	0.03975846618413925	0.9255	0.9173	0.9214	0.8884
27	18:57:58	4	0.0500	0.07872164418472921	0.04059717804193497	0.9225	0.9155	0.919	0.886
28	18:59:25	1	0.0250	0.07462686299083093	0.04005228728055954	0.9241	0.918	0.921	0.8885
29	19:00:47	2	0.0250	0.0737457508859414	0.0385340079665184	0.9248	0.9204	0.9226	0.8908
30	19:02:09	3	0.0250	0.07316800141235817	0.0390433631837368	0.9237	0.9188	0.9213	0.8892
31	19:03:32	4	0.0250	0.07472798705046818	0.0391247533261776	0.9241	0.9183	0.9212	0.8893
32	19:04:54	1	0.0125	0.07155848100710129	0.03839981183409691	0.9249	0.9204	0.9226	0.8909
33	19:06:21	2	0.0125	0.0716845995043036	0.03784243017435074	0.9256	0.921	0.9233	0.892
34	19:07:43	0	0.0125	0.07322713211968757	0.03820391744375229	0.9268	0.9209	0.9238	0.8914
35	19:09:31	1	0.0125	0.07165376312566604	0.03813859820365906	0.9247	0.9193	0.922	0.8901
36	19:10:53	2	0.0125	0.07208694633818015	0.03776516392827034	0.9255	0.9199	0.9227	0.8913
37	19:12:15	3	0.0125	0.07064630338104386	0.038167327642440796	0.9251	0.921	0.9231	0.8914
38	19:13:42	4	0.0125	0.07097094941502967	0.038060806691646576	0.9242	0.9192	0.9217	0.8904
39	19:15:05	1	0.0063	0.0697711967199698	0.03799590840935707	0.9237	0.9195	0.9216	0.8903
40	19:16:27	2	0.0063	0.07085380745710758	0.037816811352968216	0.9227	0.9183	0.9205	0.8887
41	19:17:50	3	0.0063	0.06889026482613275	0.03751128539443016	0.9253	0.9217	0.9235	0.8927
42	19:19:12	4	0.0063	0.06971610763336401	0.03760896623134613	0.9245	0.9195	0.922	0.8908
43	19:20:39	1	0.0031	0.06935739156612657	0.03748319670557976	0.9234	0.9195	0.9215	0.8897
44	19:22:01	2	0.0031	0.07011382059661764	0.03760811686515808	0.9246	0.9188	0.9217	0.89
45	19:23:23	3	0.0031	0.06850372823012295	0.03759695589542389	0.925	0.9199	0.9224	0.8909
46	19:24:46	4	0.0031	0.06952434099467564	0.03744855150580406	0.9261	0.921	0.9235	0.8925
47	19:26:13	1	0.0016	0.06949537893032906	0.03740985319018364	0.9256	0.9205	0.923	0.8918
48	19:27:35	2	0.0016	0.06882245713564351	0.03748879209160805	0.9254	0.9205	0.923	0.8914
49	19:28:58	3	0.0016	0.06899862000343256	0.037460193037986755	0.9247	0.9195	0.9221	0.8901
50	19:30:20	4	0.0016	0.06868672360304784	0.03737976774573326	0.9253	0.9207	0.923	0.8914
51	19:31:42	1	0.0008	0.06897220655301044	0.03738894686102867	0.9247	0.92	0.9224	0.8907
52	19:33:09	2	0.0008	0.06850110323535505	0.03734954819083214	0.9254	0.921	0.9232	0.8922
53	19:34:31	3	0.0008	0.06725701086395289	0.03739932179450989	0.9253	0.9207	0.923	0.8914
54	19:35:53	4	0.0008	0.0674336946729632	0.037453215569257736	0.9257	0.9207	0.9232	0.8914
55	19:37:15	1	0.0004	0.07021774061283254	0.03746236860752106	0.9255	0.9204	0.9229	0.8909
56	19:38:37	2	0.0004	0.07000271123351395	0.03741556778550148	0.9256	0.9207	0.9231	0.8916
57	19:40:04	3	0.0004	0.06982595283383622	0.03736606985330582	0.9261	0.9216	0.9238	0.8925
58	19:41:27	4	0.0004	0.06983085552922454	0.03733542189002037	0.9256	0.9212	0.9234	0.892
59	19:42:49	1	0.0002	0.06930839027143308	0.037331171333789825	0.9256	0.9212	0.9234	0.892
60	19:44:11	2	0.0002	0.06956008066542685	0.03735382482409477	0.9254	0.921	0.9232	0.8917
61	19:45:33	3	0.0002	0.06905146301586094	0.03738075867295265	0.9254	0.921	0.9232	0.8917
62	19:47:00	4	0.0002	0.07044080191521909	0.037386711686849594	0.9254	0.9207	0.9231	0.8914
