EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	19:12:36	0	0.1000	0.2845163727660704	0.09027215093374252	0.8558	0.8426	0.8491	0.7894
2	19:14:16	0	0.1000	0.1468978155546609	0.06456580758094788	0.8808	0.8778	0.8793	0.8318
3	19:15:54	1	0.1000	0.12561393072108556	0.06243741512298584	0.877	0.8665	0.8717	0.8286
4	19:17:16	0	0.1000	0.11848004109843138	0.05622876435518265	0.9048	0.8887	0.8967	0.8542
5	19:18:59	0	0.1000	0.11149155613594812	0.050433699041604996	0.909	0.8992	0.9041	0.8664
6	19:20:39	0	0.1000	0.10622839209808095	0.04764236882328987	0.9082	0.9053	0.9067	0.8719
7	19:22:19	0	0.1000	0.10609162444047213	0.050084438174963	0.9146	0.9004	0.9074	0.8684
8	19:23:57	0	0.1000	0.10317681270645741	0.045945655554533005	0.911	0.9072	0.9091	0.8746
9	19:25:39	0	0.1000	0.1003899496262609	0.04556378349661827	0.9153	0.9095	0.9124	0.877
10	19:27:18	1	0.1000	0.09925057718139106	0.04812689870595932	0.9128	0.9014	0.9071	0.8708
11	19:28:39	2	0.1000	0.09814940231894533	0.04574202746152878	0.9069	0.9049	0.9059	0.8694
12	19:29:59	3	0.1000	0.09887494096715563	0.04909365251660347	0.9166	0.9029	0.9097	0.871
13	19:31:23	4	0.1000	0.09634033218639859	0.04393282160162926	0.9114	0.9102	0.9108	0.8766
14	19:32:42	0	0.0500	0.0886673322493364	0.042985230684280396	0.9224	0.9143	0.9183	0.885
15	19:34:19	1	0.0500	0.0860433017895726	0.0427258275449276	0.9205	0.9136	0.917	0.8836
16	19:35:38	2	0.0500	0.08486347972084787	0.04238735884428024	0.9198	0.9138	0.9168	0.8848
17	19:37:00	3	0.0500	0.08456577523920952	0.040979497134685516	0.9193	0.9131	0.9162	0.8834
18	19:38:18	0	0.0500	0.08352048668842299	0.040413402020931244	0.9221	0.9149	0.9185	0.8866
19	19:39:53	0	0.0500	0.08291534632831175	0.040454111993312836	0.9222	0.916	0.9191	0.887
20	19:41:29	1	0.0500	0.08313849236569651	0.04092053696513176	0.9217	0.9131	0.9174	0.8839
21	19:42:50	2	0.0500	0.08058080881279116	0.04173216223716736	0.9231	0.9094	0.9162	0.8816
22	19:44:08	0	0.0500	0.08182189339012019	0.03896141052246094	0.9254	0.9178	0.9216	0.8892
23	19:45:43	1	0.0500	0.08113060886492873	0.03880148008465767	0.9216	0.9183	0.92	0.8884
24	19:47:01	2	0.0500	0.07980697181233716	0.039597637951374054	0.9208	0.9161	0.9185	0.8858
25	19:48:22	3	0.0500	0.07977181991604523	0.038750436156988144	0.9219	0.9195	0.9207	0.8889
26	19:49:40	4	0.0500	0.08022111978488787	0.039616137742996216	0.9174	0.9165	0.9169	0.8858
27	19:50:58	0	0.0250	0.07604541457917821	0.0383644625544548	0.9256	0.919	0.9223	0.8909
28	19:52:33	0	0.0250	0.07467425193365743	0.03892185539007187	0.9267	0.9185	0.9226	0.8916
29	19:54:11	1	0.0250	0.0740596701852266	0.0381837822496891	0.9227	0.9197	0.9212	0.8898
30	19:55:30	2	0.0250	0.07508065649984173	0.03801970183849335	0.9241	0.9185	0.9213	0.8906
31	19:56:48	3	0.0250	0.07430063802159714	0.03883862867951393	0.9235	0.9178	0.9206	0.8889
32	19:58:05	0	0.0250	0.07473708532171763	0.037240028381347656	0.9233	0.9219	0.9226	0.8917
33	19:59:43	1	0.0250	0.07478071489490606	0.03777138516306877	0.9228	0.9173	0.92	0.8878
34	20:01:01	2	0.0250	0.07367844981526529	0.038550179451704025	0.9255	0.9175	0.9215	0.8903
35	20:02:19	3	0.0250	0.07326937549991262	0.0382700189948082	0.9244	0.9178	0.9211	0.8896
36	20:03:37	4	0.0250	0.07359858767619533	0.03759147226810455	0.9251	0.9183	0.9217	0.8906
37	20:04:57	1	0.0125	0.0715031359253249	0.0373372957110405	0.9239	0.9178	0.9209	0.8893
38	20:06:15	2	0.0125	0.07196243541904211	0.03724177926778793	0.9234	0.919	0.9212	0.8893
39	20:07:32	0	0.0125	0.0716010752618259	0.037665702402591705	0.9275	0.919	0.9232	0.8921
40	20:09:11	1	0.0125	0.07119421300730629	0.03763199597597122	0.9249	0.9197	0.9223	0.8909
41	20:10:29	2	0.0125	0.07234159410295588	0.037554845213890076	0.926	0.9197	0.9228	0.8923
42	20:11:46	3	0.0125	0.07164752376551753	0.03713687136769295	0.9249	0.9199	0.9224	0.891
43	20:13:04	4	0.0125	0.07030331341340032	0.03727215901017189	0.9248	0.9168	0.9208	0.8895
44	20:14:24	1	0.0063	0.0703440279833059	0.037190988659858704	0.9257	0.9187	0.9222	0.8912
45	20:15:42	2	0.0063	0.07045438040031658	0.037303727120161057	0.9263	0.9185	0.9224	0.8912
46	20:16:59	3	0.0063	0.06889794229434916	0.037254735827445984	0.9249	0.9183	0.9216	0.8909
