EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	23:19:27	0	0.1000	0.23235396153994436	0.07852397114038467	0.8921	0.8922	0.8922	0.8422
2	23:21:39	0	0.1000	0.09595671119039698	0.05354602262377739	0.9159	0.9229	0.9194	0.8831
3	23:23:53	0	0.1000	0.07340027346872068	0.04438111558556557	0.9205	0.9361	0.9283	0.8947
4	23:26:03	0	0.1000	0.0611850870718701	0.04076658561825752	0.9315	0.936	0.9337	0.9045
5	23:28:14	0	0.1000	0.05430819929545546	0.03332088515162468	0.9383	0.9397	0.939	0.9114
6	23:30:27	0	0.1000	0.04901299647739188	0.03456020727753639	0.9388	0.9439	0.9414	0.9145
7	23:32:36	0	0.1000	0.04553151108881809	0.03337470814585686	0.9377	0.9463	0.942	0.9162
8	23:34:47	0	0.1000	0.043071282928163514	0.030989527702331543	0.9416	0.9458	0.9437	0.9182
9	23:36:59	0	0.1000	0.04023285024741283	0.030492562800645828	0.9488	0.9488	0.9488	0.9253
10	23:39:09	1	0.1000	0.03778610032199872	0.030048402026295662	0.9438	0.9498	0.9468	0.921
11	23:41:03	2	0.1000	0.034788331831304045	0.031479112803936005	0.9442	0.9485	0.9463	0.9241
12	23:42:57	0	0.1000	0.03376012514008247	0.02908279187977314	0.9476	0.9521	0.9498	0.9252
13	23:45:08	0	0.1000	0.032177792138012855	0.02922423928976059	0.9522	0.9558	0.954	0.9335
14	23:47:17	1	0.1000	0.030525581405251703	0.02938646823167801	0.9456	0.9521	0.9488	0.9257
15	23:49:10	2	0.1000	0.03063247221856867	0.028637565672397614	0.9491	0.9536	0.9513	0.9312
16	23:51:05	3	0.1000	0.028933461510890993	0.030010556802153587	0.949	0.9522	0.9506	0.9282
17	23:52:56	4	0.1000	0.028323183942333074	0.02852242812514305	0.9487	0.9522	0.9504	0.9266
18	23:54:46	1	0.0500	0.02538865699983074	0.028001148253679276	0.9507	0.9543	0.9525	0.9308
19	23:56:40	2	0.0500	0.022875715912871762	0.027730479836463928	0.9516	0.9556	0.9536	0.9328
20	23:58:30	3	0.0500	0.022547910218213958	0.028893109411001205	0.9514	0.9561	0.9538	0.9324
21	00:00:18	4	0.0500	0.021562914795717907	0.030419038608670235	0.9486	0.9537	0.9512	0.9286
22	00:02:11	0	0.0250	0.01951507814657759	0.029192877933382988	0.9523	0.957	0.9546	0.9336
23	00:04:16	1	0.0250	0.01910512067772264	0.02961684949696064	0.9509	0.9571	0.954	0.9333
24	00:06:05	2	0.0250	0.01811322532012739	0.029766526073217392	0.9519	0.9565	0.9542	0.9335
