EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	12:10:28	0	0.1000	0.2678951981418851	0.08824435621500015	0.8406	0.8363	0.8385	0.7896
2	12:12:06	0	0.1000	0.13789851657326818	0.06726434826850891	0.8779	0.8612	0.8695	0.8241
3	12:13:38	0	0.1000	0.11978603954671636	0.05759783834218979	0.8909	0.8816	0.8862	0.8468
4	12:15:10	0	0.1000	0.11061943757701098	0.05491945892572403	0.9002	0.8922	0.8962	0.8579
5	12:18:30	1	0.1000	0.10731685014681926	0.05230763927102089	0.9004	0.885	0.8926	0.8536
6	12:20:13	2	0.1000	0.10398473525502189	0.051874227821826935	0.8993	0.8883	0.8938	0.857
7	12:21:54	0	0.1000	0.1010147771487688	0.04904500022530556	0.8996	0.8938	0.8967	0.8628
8	12:24:06	0	0.1000	0.1007338907740954	0.04869094118475914	0.901	0.8944	0.8977	0.8644
9	12:25:52	0	0.1000	0.097741415237161	0.04709211364388466	0.9049	0.8997	0.9023	0.8695
10	12:27:40	1	0.1000	0.0963899809280853	0.05066876485943794	0.9066	0.8878	0.8971	0.8603
11	12:29:18	0	0.1000	0.09589888432793413	0.047190867364406586	0.9104	0.8972	0.9037	0.8683
12	12:31:10	0	0.1000	0.09479973773491693	0.046918127685785294	0.9136	0.8994	0.9064	0.8709
13	12:33:02	1	0.1000	0.09292134422951893	0.04550519585609436	0.9075	0.9014	0.9045	0.8717
14	12:34:42	2	0.1000	0.09415842627163411	0.048768192529678345	0.9121	0.8899	0.9009	0.8651
15	12:36:15	3	0.1000	0.09199178399432552	0.04582918435335159	0.9057	0.8972	0.9014	0.8696
16	12:37:49	0	0.1000	0.09026893709296649	0.04566109552979469	0.9098	0.9039	0.9069	0.8752
17	12:39:54	0	0.1000	0.09102117024923374	0.04452076554298401	0.9085	0.9055	0.907	0.8762
18	12:42:03	1	0.1000	0.08820037438261365	0.04444822669029236	0.9036	0.8978	0.9007	0.8695
19	12:43:46	2	0.1000	0.08838704080982636	0.04410820081830025	0.9043	0.9027	0.9035	0.8723
20	12:45:22	3	0.1000	0.0874279372998058	0.04477543383836746	0.9065	0.9039	0.9052	0.8744
21	12:46:47	4	0.1000	0.08948416450394309	0.04400809109210968	0.9094	0.9036	0.9065	0.8758
22	12:48:25	1	0.0500	0.08424989271355779	0.043087735772132874	0.9085	0.9051	0.9068	0.8759
23	12:49:59	0	0.0500	0.08256037888965626	0.04246510937809944	0.9086	0.9063	0.9075	0.8765
24	12:51:39	0	0.0500	0.0809021227324819	0.04210491105914116	0.9137	0.9072	0.9104	0.879
25	12:53:28	1	0.0500	0.08066643114156212	0.04289880767464638	0.9091	0.9016	0.9053	0.8739
26	12:55:05	2	0.0500	0.08131591714526903	0.04325231537222862	0.9122	0.9017	0.907	0.8743
27	12:56:38	3	0.0500	0.08009626425686633	0.0425846241414547	0.9096	0.8999	0.9047	0.8734
28	12:58:10	4	0.0500	0.07928643696101857	0.04227792099118233	0.9137	0.9043	0.909	0.8774
29	12:59:46	1	0.0250	0.07912037963685187	0.041422270238399506	0.9126	0.9077	0.9101	0.8792
30	13:01:29	0	0.0250	0.07556470338683353	0.04149535670876503	0.9147	0.9097	0.9122	0.882
31	13:03:24	1	0.0250	0.07635037524094337	0.042844321578741074	0.9146	0.9051	0.9098	0.878
32	13:05:08	2	0.0250	0.07631389563077133	0.041279543191194534	0.911	0.9053	0.9081	0.8775
33	13:06:45	3	0.0250	0.07663931621424766	0.04270511120557785	0.9144	0.9036	0.909	0.877
34	13:08:20	4	0.0250	0.07445211316864554	0.04173865541815758	0.9143	0.906	0.9101	0.8793
35	13:09:55	1	0.0125	0.07460148843922468	0.04126435145735741	0.9131	0.9065	0.9098	0.8792
36	13:11:43	2	0.0125	0.07394581260357243	0.04138811305165291	0.9141	0.907	0.9105	0.8791
37	13:13:32	3	0.0125	0.0748988999287214	0.041491784155368805	0.9123	0.9044	0.9084	0.8772
38	13:15:23	4	0.0125	0.07370910359594901	0.04106655344367027	0.9125	0.9068	0.9097	0.8791
39	13:17:13	1	0.0063	0.07422779516269425	0.040906596928834915	0.9142	0.908	0.9111	0.8807
40	13:18:56	2	0.0063	0.0747024925570687	0.041072990745306015	0.9136	0.9065	0.91	0.8789
41	13:20:29	3	0.0063	0.07478625190933014	0.04123900830745697	0.9138	0.9049	0.9093	0.8776
42	13:21:59	4	0.0063	0.07286800311851527	0.040882423520088196	0.9112	0.9055	0.9083	0.8771
43	13:23:28	1	0.0031	0.07399395998430526	0.04108654335141182	0.9122	0.9051	0.9087	0.8772
44	13:25:00	2	0.0031	0.07172378884424174	0.041035111993551254	0.9121	0.9056	0.9089	0.8777
45	13:26:24	3	0.0031	0.07321752961552633	0.04103493317961693	0.9124	0.9056	0.909	0.8778
46	13:27:51	4	0.0031	0.072857015018116	0.0410584919154644	0.9135	0.906	0.9097	0.8787
47	13:29:23	1	0.0016	0.07317612284422707	0.04104360565543175	0.9136	0.9061	0.9098	0.8787
48	13:30:48	2	0.0016	0.07220536409487784	0.04087654501199722	0.9131	0.9061	0.9096	0.8786
49	13:32:12	3	0.0016	0.0719593330440027	0.04096295312047005	0.9132	0.906	0.9096	0.8786
50	13:33:45	4	0.0016	0.07336185479955834	0.04097801446914673	0.9126	0.9058	0.9092	0.8783
51	13:35:18	1	0.0008	0.07205478403583851	0.04098057001829147	0.9133	0.9061	0.9097	0.8787
52	13:36:50	2	0.0008	0.07315621370000415	0.04096558690071106	0.9126	0.9055	0.909	0.8779
53	13:38:22	3	0.0008	0.07238858383653032	0.040911756455898285	0.913	0.9063	0.9096	0.8788
54	13:39:59	4	0.0008	0.07313192101143819	0.04090649634599686	0.9128	0.9061	0.9094	0.8787
55	13:41:31	1	0.0004	0.07353016714878255	0.04091440141201019	0.9123	0.9055	0.9088	0.8778
56	13:43:04	2	0.0004	0.07368216144687621	0.04092507064342499	0.9129	0.9061	0.9095	0.8784
57	13:44:36	3	0.0004	0.07286582984482926	0.040932368487119675	0.9126	0.9058	0.9092	0.8781
58	13:46:11	4	0.0004	0.07290382573408864	0.04095883294939995	0.9128	0.906	0.9094	0.8783
59	13:47:43	1	0.0002	0.07385277357555838	0.0409715510904789	0.9124	0.9056	0.909	0.878
60	13:49:14	2	0.0002	0.07222627036714285	0.04098958149552345	0.9126	0.9056	0.9091	0.878
61	13:50:47	3	0.0002	0.0722067592387213	0.04099314659833908	0.9126	0.9056	0.9091	0.878
62	13:52:21	4	0.0002	0.07284144466383569	0.04098367318511009	0.9122	0.9053	0.9088	0.8776
