EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	20:16:46	0	0.1000	0.29648903363746415	0.36498668789863586	0.7703	0.1928	0.3084	0.1842
2	20:17:45	0	0.1000	0.1809553640454689	0.3108133375644684	0.7794	0.2623	0.3925	0.2472
3	20:18:54	1	0.1000	0.15134573276202948	0.3001915216445923	0.8268	0.2515	0.3857	0.2422
4	20:19:29	2	0.1000	0.13360659773984862	0.28104257583618164	0.803	0.2587	0.3913	0.2488
5	20:20:04	0	0.1000	0.12088735097906111	0.22725284099578857	0.6827	0.3916	0.4977	0.3464
6	20:21:03	0	0.1000	0.10842308945658104	0.22487464547157288	0.7265	0.388	0.5059	0.3506
7	20:22:13	0	0.1000	0.10484502820635686	0.1888171285390854	0.6712	0.4719	0.5541	0.4096
8	20:23:12	1	0.1000	0.09584981126874975	0.19486503303050995	0.7287	0.3796	0.4992	0.3461
9	20:23:43	2	0.1000	0.091604025117256	0.19800545275211334	0.7361	0.3976	0.5163	0.3624
10	20:24:19	3	0.1000	0.08530958903267227	0.20871974527835846	0.7288	0.3605	0.4824	0.3308
11	20:24:54	4	0.1000	0.08185084261013222	0.1994735598564148	0.7411	0.3737	0.4968	0.3436
12	20:25:29	1	0.0500	0.07447840433532725	0.18848136067390442	0.7483	0.3844	0.5079	0.3543
13	20:26:03	2	0.0500	0.06738236638778669	0.18441584706306458	0.7224	0.4395	0.5465	0.3955
14	20:26:37	3	0.0500	0.06596649525060279	0.2008274495601654	0.7572	0.4072	0.5296	0.3736
15	20:27:12	4	0.0500	0.06533960737377077	0.19289477169513702	0.7335	0.412	0.5276	0.3743
16	20:27:41	1	0.0250	0.06114895281068792	0.19435960054397583	0.739	0.4036	0.5221	0.3703
17	20:28:06	2	0.0250	0.05873561562979485	0.19671630859375	0.7494	0.4048	0.5257	0.3714
18	20:28:34	3	0.0250	0.056940219756919534	0.192182257771492	0.7418	0.406	0.5248	0.3701
19	20:29:09	0	0.0250	0.056758414192023356	0.19067277014255524	0.7415	0.4431	0.5547	0.4022
20	20:30:18	1	0.0250	0.055660093949967245	0.19447043538093567	0.7472	0.3964	0.518	0.3641
21	20:30:53	2	0.0250	0.053282643991206115	0.19323384761810303	0.7391	0.4072	0.5251	0.372
22	20:31:29	3	0.0250	0.05212950278521914	0.18294943869113922	0.7221	0.4419	0.5483	0.3963
23	20:32:05	4	0.0250	0.05168117947048611	0.19702427089214325	0.7378	0.418	0.5336	0.3789
24	20:32:40	1	0.0125	0.05062978152508145	0.19873276352882385	0.7463	0.4228	0.5398	0.3854
25	20:33:13	2	0.0125	0.04941414131153605	0.19064244627952576	0.7373	0.4168	0.5325	0.3803
26	20:33:49	3	0.0125	0.0490600970265361	0.19617116451263428	0.7347	0.418	0.5328	0.3806
27	20:34:23	4	0.0125	0.04776807092088614	0.19962401688098907	0.7421	0.4204	0.5367	0.3844
28	20:34:48	1	0.0063	0.0485060791716172	0.19505923986434937	0.7425	0.4144	0.5319	0.3794
29	20:35:14	2	0.0063	0.04649371416702161	0.18893547356128693	0.738	0.4251	0.5395	0.3876
30	20:35:47	3	0.0063	0.04626186376322633	0.1951630413532257	0.7431	0.4192	0.536	0.3834
31	20:36:22	4	0.0063	0.04499193067169068	0.18929435312747955	0.7269	0.4335	0.5431	0.3914
32	20:36:57	1	0.0031	0.045153047235392506	0.19134913384914398	0.7347	0.4311	0.5434	0.3905
33	20:37:31	2	0.0031	0.04541622473827565	0.1921301633119583	0.7301	0.4275	0.5393	0.3872
34	20:38:07	3	0.0031	0.04543930095062669	0.19235514104366302	0.7336	0.4287	0.5412	0.3887
35	20:38:37	4	0.0031	0.04468068956435629	0.19173675775527954	0.735	0.4251	0.5387	0.3859
36	20:39:02	1	0.0016	0.04474610240953915	0.19277161359786987	0.7375	0.424	0.5384	0.386
37	20:39:28	2	0.0016	0.04297186062321905	0.1933286488056183	0.7365	0.4251	0.5391	0.3863
38	20:40:04	3	0.0016	0.04635207378254274	0.1924888789653778	0.735	0.4251	0.5387	0.3863
39	20:40:39	4	0.0016	0.04571906390342913	0.19263432919979095	0.7325	0.4263	0.539	0.3861
40	20:41:15	1	0.0008	0.04481509509847511	0.19326470792293549	0.7346	0.4275	0.5405	0.388
41	20:41:50	2	0.0008	0.04410675258019239	0.19384117424488068	0.7391	0.4275	0.5417	0.3889
42	20:42:25	3	0.0008	0.04376818259975166	0.1937171071767807	0.7336	0.4287	0.5412	0.3887
43	20:43:02	4	0.0008	0.04216650548248072	0.19361914694309235	0.7351	0.4287	0.5416	0.3887
44	20:43:36	1	0.0004	0.04517401450941784	0.19372935593128204	0.7355	0.4263	0.5398	0.387
45	20:44:13	2	0.0004	0.04330746057632911	0.1942099779844284	0.7355	0.4263	0.5398	0.387
46	20:44:48	3	0.0004	0.04355307478245681	0.1938314437866211	0.7355	0.4263	0.5398	0.387
47	20:45:23	4	0.0004	0.04521950141448221	0.19351384043693542	0.734	0.4263	0.5394	0.387
48	20:45:58	1	0.0002	0.045411622533763255	0.19344958662986755	0.734	0.4263	0.5394	0.387
49	20:46:36	2	0.0002	0.04602956140932618	0.19341960549354553	0.734	0.4263	0.5394	0.387
50	20:47:13	3	0.0002	0.04578657133545428	0.19328387081623077	0.7325	0.4263	0.539	0.387
51	20:47:47	4	0.0002	0.04479444769225811	0.1932438164949417	0.7325	0.4263	0.539	0.387
