EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	20:10:46	0	0.1000	0.288853188741246	0.09673438221216202	0.8525	0.8346	0.8435	0.7751
2	20:11:50	0	0.1000	0.14762269183774449	0.06588953733444214	0.8958	0.8816	0.8886	0.8411
3	20:13:06	1	0.1000	0.12717219600004218	0.0610942505300045	0.8917	0.8736	0.8826	0.8373
4	20:13:58	2	0.1000	0.11711693722861886	0.059763845056295395	0.8978	0.8726	0.885	0.8384
5	20:14:51	0	0.1000	0.11496166048048669	0.051228757947683334	0.8958	0.8946	0.8952	0.857
6	20:15:54	0	0.1000	0.10800514418297245	0.05223895236849785	0.9034	0.895	0.8991	0.8605
7	20:16:52	0	0.1000	0.1063274323928331	0.046607449650764465	0.9107	0.9036	0.9071	0.8703
8	20:17:53	0	0.1000	0.10360670855907692	0.047453802078962326	0.9127	0.9087	0.9107	0.8746
9	20:18:51	1	0.1000	0.1026985212353639	0.04775985702872276	0.9098	0.9072	0.9085	0.8734
10	20:19:43	0	0.1000	0.10270344600958976	0.04615560919046402	0.9184	0.9077	0.913	0.8781
11	20:20:42	1	0.1000	0.09921513885693624	0.04503718018531799	0.9088	0.907	0.9079	0.8738
12	20:21:32	2	0.1000	0.09869262168404025	0.04736204072833061	0.9113	0.9105	0.9109	0.8768
13	20:22:24	3	0.1000	0.09755299205054915	0.04406390339136124	0.9062	0.9068	0.9065	0.8694
14	20:23:14	4	0.1000	0.09646977026666385	0.04617052525281906	0.9204	0.9049	0.9126	0.8777
15	20:24:06	0	0.0500	0.08866682025899522	0.04166378453373909	0.918	0.9163	0.9172	0.8851
16	20:25:03	0	0.0500	0.08364086707476187	0.04150940105319023	0.92	0.916	0.918	0.8861
17	20:26:00	0	0.0500	0.08331878457283402	0.04020638391375542	0.924	0.9182	0.9211	0.8887
18	20:27:00	1	0.0500	0.08512697513223051	0.04055263474583626	0.9239	0.9178	0.9209	0.8876
19	20:27:49	2	0.0500	0.08242173154722841	0.04033498093485832	0.9203	0.9153	0.9178	0.8859
20	20:28:41	3	0.0500	0.08340854578855889	0.040096133947372437	0.9207	0.9166	0.9187	0.8857
21	20:29:30	4	0.0500	0.08064646172807992	0.04203065484762192	0.9251	0.9141	0.9196	0.8866
22	20:30:20	1	0.0250	0.07889995586046533	0.03905345872044563	0.9213	0.9163	0.9188	0.8858
23	20:31:11	0	0.0250	0.07644466560199409	0.03844751790165901	0.924	0.9192	0.9216	0.8901
24	20:32:10	0	0.0250	0.07698469726032608	0.03852098807692528	0.9249	0.9207	0.9228	0.891
25	20:33:09	1	0.0250	0.07612527373462148	0.03929199278354645	0.9247	0.9177	0.9212	0.888
26	20:33:58	2	0.0250	0.07614656907180777	0.03915946185588837	0.9202	0.9168	0.9185	0.8857
27	20:34:47	3	0.0250	0.07649507576521385	0.0385458804666996	0.9213	0.9161	0.9187	0.8867
28	20:35:39	4	0.0250	0.07517299139195532	0.03999932482838631	0.9224	0.9148	0.9186	0.8855
29	20:36:28	1	0.0125	0.07440807961240235	0.03856244683265686	0.9224	0.9178	0.9201	0.8875
30	20:37:17	2	0.0125	0.07386895437986088	0.0387614481151104	0.9222	0.9177	0.9199	0.8889
31	20:38:08	3	0.0125	0.07466355801885048	0.03830369561910629	0.9234	0.9185	0.9209	0.8894
32	20:38:58	4	0.0125	0.07229067612647232	0.039295412600040436	0.9215	0.9144	0.9179	0.8845
33	20:39:49	1	0.0063	0.07247590563906782	0.038418740034103394	0.9244	0.9182	0.9213	0.89
34	20:40:38	2	0.0063	0.07097828674980264	0.03810332715511322	0.924	0.9171	0.9206	0.889
35	20:41:27	3	0.0063	0.07170928543486822	0.03821530193090439	0.9247	0.9192	0.9219	0.8908
36	20:42:18	4	0.0063	0.07223396573711945	0.03849884122610092	0.9243	0.917	0.9206	0.8888
37	20:43:07	1	0.0031	0.07083527436151725	0.038319800049066544	0.924	0.917	0.9205	0.889
38	20:43:58	2	0.0031	0.07331099530215804	0.03821222484111786	0.9246	0.9178	0.9212	0.8898
39	20:44:47	3	0.0031	0.07131558694133523	0.03800790384411812	0.9241	0.9175	0.9208	0.889
40	20:45:35	4	0.0031	0.07078277864323639	0.03784143924713135	0.924	0.9182	0.9211	0.8894
41	20:46:31	1	0.0016	0.07072807265429847	0.03793330490589142	0.9247	0.9182	0.9214	0.8897
42	20:47:35	2	0.0016	0.07029923539243102	0.03793260082602501	0.9242	0.9177	0.9209	0.8892
43	20:48:41	3	0.0016	0.07022395192689009	0.038002755492925644	0.9246	0.918	0.9213	0.8895
44	20:49:46	4	0.0016	0.07060217673564774	0.037926167249679565	0.9254	0.919	0.9222	0.8909
45	20:50:49	1	0.0008	0.07155880502896056	0.03797151520848274	0.9248	0.9183	0.9215	0.8901
46	20:51:55	2	0.0008	0.07085944412466331	0.03806774690747261	0.9244	0.918	0.9212	0.8897
47	20:53:00	3	0.0008	0.06929718615646097	0.037933673709630966	0.9248	0.9183	0.9215	0.8901
48	20:54:06	4	0.0008	0.07026767518595681	0.03801049292087555	0.9246	0.918	0.9213	0.8897
49	20:55:00	1	0.0004	0.0705615659959512	0.03797377645969391	0.9249	0.9185	0.9217	0.8901
50	20:55:51	2	0.0004	0.07044240471948066	0.03800004720687866	0.9246	0.9182	0.9214	0.8897
51	20:56:44	3	0.0004	0.0709921725484499	0.03796667978167534	0.9246	0.9182	0.9214	0.8897
52	20:57:33	4	0.0004	0.06944693139675051	0.03799589350819588	0.9244	0.918	0.9212	0.8895
53	20:58:23	1	0.0002	0.07039895088190468	0.03795794025063515	0.9244	0.9182	0.9213	0.8895
54	20:59:16	2	0.0002	0.07063364922349707	0.03794604539871216	0.9246	0.9183	0.9215	0.89
55	21:00:06	3	0.0002	0.07077821548456618	0.0379624105989933	0.9246	0.9182	0.9214	0.8897
56	21:00:59	4	0.0002	0.07096777364277351	0.03795803710818291	0.9248	0.9183	0.9215	0.89
