EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	23:25:02	0	0.1000	0.31436659455508414	0.43707987666130066	0.9206	0.0695	0.1292	0.0692
2	23:26:16	0	0.1000	0.18931035595648638	0.2878999412059784	0.7053	0.3353	0.4545	0.3057
3	23:27:30	1	0.1000	0.15721652327248226	0.28527113795280457	0.7135	0.3042	0.4265	0.2773
4	23:28:06	0	0.1000	0.141864437405504	0.25181344151496887	0.7165	0.3844	0.5004	0.3459
5	23:29:20	1	0.1000	0.1262032891809703	0.2625526785850525	0.814	0.2934	0.4313	0.2803
6	23:29:56	0	0.1000	0.115919067733086	0.21021373569965363	0.7265	0.4072	0.5219	0.3688
7	23:31:10	1	0.1000	0.10533824247472426	0.22907176613807678	0.7538	0.3593	0.4866	0.3322
8	23:31:46	2	0.1000	0.10229179081916048	0.22559453547000885	0.7772	0.3425	0.4755	0.3221
9	23:32:22	0	0.1000	0.09433270184860339	0.20876328647136688	0.6888	0.4216	0.523	0.3717
10	23:33:38	1	0.1000	0.08711712188209887	0.1941249966621399	0.6755	0.3964	0.4996	0.3488
11	23:34:14	2	0.1000	0.08529242246929736	0.18780499696731567	0.6461	0.4263	0.5137	0.3636
12	23:34:50	3	0.1000	0.07846658744064032	0.2168288230895996	0.7611	0.3701	0.498	0.3445
13	23:35:26	4	0.1000	0.07577522480942009	0.20111526548862457	0.7064	0.3976	0.5088	0.3585
14	23:36:02	1	0.0500	0.06636198661970823	0.2011912316083908	0.7753	0.376	0.5065	0.352
15	23:36:38	2	0.0500	0.06331958086624036	0.2140263020992279	0.7564	0.3868	0.5119	0.3573
16	23:37:17	3	0.0500	0.059968010105623804	0.2006826251745224	0.7188	0.4072	0.5199	0.3688
17	23:37:53	4	0.0500	0.05600045251443438	0.22455301880836487	0.7706	0.3581	0.489	0.3363
18	23:38:30	0	0.0250	0.05276252239415202	0.1971210092306137	0.7318	0.4084	0.5242	0.3715
19	23:39:43	0	0.0250	0.049392133433340306	0.20510555803775787	0.7447	0.4192	0.5364	0.3821
20	23:40:57	1	0.0250	0.05015158450301328	0.20517383515834808	0.7489	0.4072	0.5275	0.374
21	23:41:32	2	0.0250	0.048037122802150584	0.209307461977005	0.7311	0.394	0.5121	0.3615
22	23:42:08	3	0.0250	0.04759728583578058	0.1934506744146347	0.7073	0.4168	0.5245	0.3746
23	23:42:45	4	0.0250	0.04629033516035987	0.2157634198665619	0.7535	0.3844	0.5091	0.3559
24	23:43:21	1	0.0125	0.044057574181698846	0.2032010406255722	0.702	0.412	0.5192	0.3711
25	23:43:57	2	0.0125	0.043670102129631704	0.205788716673851	0.704	0.3988	0.5092	0.3604
26	23:44:33	3	0.0125	0.04461991297805326	0.20915649831295013	0.7205	0.3952	0.5104	0.3599
27	23:45:09	4	0.0125	0.04273801901191117	0.20831696689128876	0.7253	0.3952	0.5116	0.3607
28	23:45:45	1	0.0063	0.04048253744579323	0.20979751646518707	0.729	0.406	0.5215	0.3697
29	23:46:21	2	0.0063	0.04305617680451563	0.21150749921798706	0.7346	0.4012	0.519	0.3665
30	23:46:57	3	0.0063	0.04022937922429833	0.21082386374473572	0.7303	0.3988	0.5159	0.3631
31	23:47:33	4	0.0063	0.0407309005691088	0.2036721259355545	0.7298	0.4108	0.5257	0.3732
32	23:48:09	1	0.0031	0.03904632125652598	0.2102741152048111	0.7372	0.3964	0.5156	0.3629
33	23:48:45	2	0.0031	0.03950606883854914	0.20962181687355042	0.7287	0.3988	0.5155	0.3627
34	23:49:21	3	0.0031	0.03974774684629314	0.20883263647556305	0.7342	0.4036	0.5209	0.3675
35	23:50:01	4	0.0031	0.039796124480661166	0.20976540446281433	0.7352	0.4024	0.5201	0.3668
36	23:50:37	1	0.0016	0.0383461021643477	0.20962077379226685	0.7293	0.4	0.5166	0.3642
37	23:51:12	2	0.0016	0.038090278458865125	0.20766903460025787	0.73	0.4048	0.5208	0.369
38	23:51:48	3	0.0016	0.037506421194224	0.20914819836616516	0.7284	0.4048	0.5204	0.369
39	23:52:24	4	0.0016	0.03919354169235339	0.20965535938739777	0.7284	0.4048	0.5204	0.3686
40	23:53:01	1	0.0008	0.039583677768935316	0.2101760059595108	0.7316	0.4048	0.5212	0.3686
41	23:53:37	2	0.0008	0.03829727987723926	0.211480051279068	0.7298	0.4012	0.5178	0.3653
42	23:54:13	3	0.0008	0.0374570265504973	0.21104152500629425	0.7304	0.4024	0.5189	0.3664
43	23:54:49	4	0.0008	0.03851101968194544	0.20978599786758423	0.7338	0.406	0.5227	0.3697
44	23:55:25	1	0.0004	0.037318783089169354	0.20880702137947083	0.7322	0.406	0.5223	0.3697
45	23:56:01	2	0.0004	0.040643741821113924	0.20857150852680206	0.7312	0.4072	0.5231	0.3704
46	23:56:37	3	0.0004	0.04005577395107878	0.20908281207084656	0.7294	0.4036	0.5197	0.3675
47	23:57:14	4	0.0004	0.03930107516838036	0.2084040641784668	0.7318	0.4084	0.5242	0.3719
48	23:57:50	1	0.0002	0.03682301279728101	0.2087218463420868	0.729	0.406	0.5215	0.3693
49	23:58:26	2	0.0002	0.03977210398935044	0.20877689123153687	0.7312	0.4072	0.5231	0.3704
50	23:59:02	3	0.0002	0.036179766175318574	0.20913851261138916	0.7284	0.4048	0.5204	0.3682
51	23:59:39	4	0.0002	0.03862162729436922	0.20918236672878265	0.7284	0.4048	0.5204	0.3682
