EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	12:14:24	0	0.1000	0.27590256118835954	0.08833164721727371	0.8447	0.8628	0.8536	0.8035
2	12:15:36	0	0.1000	0.10633141851810012	0.055567461997270584	0.9008	0.9031	0.9019	0.8712
3	12:16:51	0	0.1000	0.07979400974451524	0.045749109238386154	0.9187	0.9209	0.9198	0.8904
4	12:18:02	0	0.1000	0.06522949450279432	0.03927569091320038	0.9249	0.931	0.928	0.9029
5	12:19:14	0	0.1000	0.05787911173356407	0.03744537755846977	0.9257	0.9351	0.9304	0.9051
6	12:20:27	0	0.1000	0.05158588399521917	0.03472320735454559	0.9302	0.9327	0.9315	0.9078
7	12:21:38	0	0.1000	0.0474767163501139	0.0336049422621727	0.9363	0.9395	0.9379	0.9132
8	12:22:51	0	0.1000	0.04391170254198502	0.033893875777721405	0.9361	0.9449	0.9405	0.9174
9	12:24:01	0	0.1000	0.04070495904726508	0.03108089417219162	0.9431	0.9439	0.9435	0.9207
10	12:25:11	1	0.1000	0.03820849772400363	0.03263087198138237	0.9391	0.9453	0.9422	0.9168
11	12:26:16	2	0.1000	0.03584072380053051	0.03189286217093468	0.9357	0.9415	0.9386	0.9161
12	12:27:19	3	0.1000	0.035212665607035225	0.031668663024902344	0.9415	0.9439	0.9427	0.9198
13	12:28:22	0	0.1000	0.0332434397639282	0.030914954841136932	0.941	0.9461	0.9436	0.921
14	12:29:35	1	0.1000	0.0317087385718982	0.03383709117770195	0.9384	0.9422	0.9403	0.9181
15	12:30:37	0	0.1000	0.02987233782208274	0.03211037814617157	0.9447	0.9492	0.9469	0.9247
16	12:31:50	1	0.1000	0.029284175491327412	0.030392805114388466	0.9436	0.949	0.9463	0.9247
17	12:32:53	2	0.1000	0.027000720051758714	0.03182892128825188	0.9424	0.9482	0.9453	0.924
18	12:33:57	0	0.1000	0.027178760217465427	0.03063710406422615	0.9437	0.951	0.9473	0.9268
19	12:35:10	0	0.1000	0.025782755896066448	0.031199678778648376	0.9457	0.951	0.9484	0.9278
20	12:36:21	1	0.1000	0.0251294609945183	0.033296260982751846	0.9428	0.9473	0.9451	0.9238
21	12:37:27	2	0.1000	0.024668913748116448	0.031740207225084305	0.9443	0.9449	0.9446	0.9232
22	12:38:30	3	0.1000	0.022895465134703728	0.03312775120139122	0.9451	0.9482	0.9466	0.9257
23	12:39:33	4	0.1000	0.022913674208434768	0.0333370566368103	0.9453	0.9483	0.9468	0.9257
24	12:40:39	0	0.0500	0.01909495665501706	0.03253168985247612	0.9459	0.9512	0.9486	0.9289
25	12:41:49	1	0.0500	0.018339933807788217	0.034409958869218826	0.9401	0.9517	0.9459	0.9237
26	12:42:53	0	0.0500	0.017124853625661154	0.03396821767091751	0.9471	0.9526	0.9498	0.9288
27	12:44:05	1	0.0500	0.017317243842329164	0.03390726074576378	0.9437	0.9493	0.9465	0.9255
28	12:45:09	2	0.0500	0.016195274891982213	0.03405348211526871	0.9467	0.9514	0.949	0.9287
29	12:46:14	3	0.0500	0.016078474260954236	0.033579107373952866	0.9466	0.9524	0.9495	0.9288
30	12:47:18	4	0.0500	0.01558792426121393	0.0356358177959919	0.9411	0.9482	0.9446	0.9236
31	12:48:21	1	0.0250	0.014847741973175354	0.03477422147989273	0.9455	0.9522	0.9488	0.9288
32	12:49:27	2	0.0250	0.014262220152046761	0.03554784134030342	0.9454	0.95	0.9477	0.9279
33	12:50:30	3	0.0250	0.013294778002133776	0.035185929387807846	0.9449	0.9504	0.9476	0.9268
34	12:51:36	4	0.0250	0.012607828984895535	0.036698661744594574	0.9448	0.9519	0.9483	0.9268
35	12:52:40	1	0.0125	0.01241173668422204	0.03623540699481964	0.9468	0.9527	0.9498	0.9291
36	12:53:43	2	0.0125	0.012153813494058486	0.03586963936686516	0.9472	0.9521	0.9496	0.9291
37	12:54:49	3	0.0125	0.011881529511877527	0.03658187761902809	0.946	0.9522	0.9491	0.9286
38	12:55:53	4	0.0125	0.012310726599124614	0.036082521080970764	0.9454	0.951	0.9482	0.9276
39	12:56:55	1	0.0063	0.012033276765680681	0.03621156886219978	0.9453	0.9514	0.9483	0.9275
40	12:58:01	2	0.0063	0.011787388928886991	0.03689059615135193	0.9443	0.9507	0.9475	0.9262
41	12:59:04	3	0.0063	0.011877225928729952	0.03633510693907738	0.9458	0.9515	0.9486	0.9278
42	13:00:09	4	0.0063	0.011168996492438908	0.03629300743341446	0.9459	0.9512	0.9486	0.9279
43	13:01:13	1	0.0031	0.011439135247024813	0.03628941997885704	0.9458	0.9514	0.9486	0.9278
44	13:02:17	2	0.0031	0.011371372310936026	0.0366387814283371	0.9458	0.9524	0.9491	0.9285
45	13:03:23	3	0.0031	0.011600082812110458	0.03662274032831192	0.946	0.9524	0.9492	0.9286
46	13:04:26	4	0.0031	0.011789734059470735	0.03660943731665611	0.9457	0.9531	0.9494	0.9287
47	13:05:32	1	0.0016	0.01133916465746858	0.03682910278439522	0.9457	0.9531	0.9494	0.9288
48	13:06:36	2	0.0016	0.01092870235897652	0.03680550307035446	0.9457	0.9524	0.949	0.9279
49	13:07:40	3	0.0016	0.010505362727660741	0.036584872752428055	0.9453	0.9519	0.9486	0.9272
50	13:08:45	4	0.0016	0.011326486630908211	0.03666834905743599	0.9464	0.9521	0.9492	0.9286
51	13:09:49	1	0.0008	0.010358932296631422	0.03667603060603142	0.9461	0.9519	0.949	0.9286
52	13:10:53	2	0.0008	0.011361473831006467	0.036665696650743484	0.9465	0.9524	0.9494	0.9291
53	13:11:58	3	0.0008	0.011205769094752575	0.03658946976065636	0.9461	0.9524	0.9493	0.9288
54	13:13:02	4	0.0008	0.010807491330965221	0.03663753718137741	0.9461	0.9524	0.9493	0.9288
55	13:14:08	1	0.0004	0.01119877069997238	0.03659439831972122	0.9461	0.9524	0.9493	0.9285
56	13:15:11	2	0.0004	0.011391504630435872	0.03665238618850708	0.9461	0.9524	0.9493	0.9286
57	13:16:15	3	0.0004	0.010865945948485093	0.03674054145812988	0.9463	0.9524	0.9493	0.9288
58	13:17:21	4	0.0004	0.010733743836447839	0.03677026182413101	0.9465	0.9524	0.9494	0.9286
59	13:18:24	1	0.0002	0.011740366972144213	0.036814894527196884	0.9463	0.9524	0.9493	0.9286
60	13:19:30	2	0.0002	0.011293115363028983	0.036827169358730316	0.9463	0.9522	0.9492	0.9285
61	13:20:33	3	0.0002	0.011010673325395836	0.03680514916777611	0.946	0.9524	0.9492	0.9283
62	13:21:36	4	0.0002	0.010693242894213754	0.03683067485690117	0.946	0.9522	0.9491	0.9283
