EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	05:06:59	0	0.1000	0.6250520141640769	0.4376877546310425	0.2524	0.1098	0.153	0.1657
2	05:08:47	0	0.1000	0.4188410631913979	0.3554534912109375	0.3958	0.233	0.2933	0.2643
3	05:10:35	0	0.1000	0.3557803841130626	0.3059523105621338	0.5033	0.315	0.3875	0.3422
4	05:12:31	0	0.1000	0.3194638798332844	0.2810925245285034	0.5679	0.3659	0.4451	0.3914
5	05:14:21	0	0.1000	0.2959877670641387	0.26840752363204956	0.5068	0.4256	0.4627	0.4115
6	05:16:11	0	0.1000	0.2779739363398384	0.25568610429763794	0.5586	0.4113	0.4738	0.4162
7	05:18:00	0	0.1000	0.26302975571595155	0.2473292499780655	0.5814	0.4163	0.4852	0.4226
8	05:19:47	0	0.1000	0.24940162949842057	0.24247941374778748	0.5687	0.4374	0.4945	0.4478
9	05:21:35	0	0.1000	0.23746262258284456	0.23778565227985382	0.6332	0.4148	0.5012	0.4286
10	05:23:22	0	0.1000	0.2284966474129491	0.2257092297077179	0.5927	0.4605	0.5183	0.4568
11	05:25:13	0	0.1000	0.2209121083485102	0.22133485972881317	0.5729	0.4959	0.5316	0.4677
12	05:27:02	1	0.1000	0.2140099479980255	0.22585955262184143	0.5707	0.4833	0.5234	0.4635
13	05:28:49	0	0.1000	0.20591340614529804	0.21538449823856354	0.5948	0.4977	0.5419	0.4792
14	05:30:38	1	0.1000	0.19959500307319647	0.2164362519979477	0.6242	0.4716	0.5373	0.4719
15	05:32:26	2	0.1000	0.19342622158562112	0.22104114294052124	0.616	0.4564	0.5243	0.4572
16	05:34:12	0	0.1000	0.18656340644754227	0.21244660019874573	0.6148	0.4977	0.5501	0.4886
17	05:36:01	0	0.1000	0.18284642798364095	0.2100960612297058	0.6049	0.5123	0.5548	0.4874
18	05:37:49	1	0.1000	0.17728557440203546	0.21243026852607727	0.6196	0.4982	0.5523	0.485
19	05:39:36	2	0.1000	0.17259322388119452	0.21114252507686615	0.6101	0.5035	0.5517	0.4934
20	05:41:23	0	0.1000	0.16870705102418593	0.2146950215101242	0.5625	0.5504	0.5564	0.504
21	05:43:12	0	0.1000	0.16485844127919336	0.21104048192501068	0.6269	0.5047	0.5592	0.4899
22	05:45:01	0	0.1000	0.1599067167392205	0.2069389522075653	0.5892	0.5433	0.5653	0.5017
23	05:46:48	0	0.1000	0.15550406980404538	0.2036067396402359	0.6123	0.541	0.5744	0.5108
24	05:48:37	1	0.1000	0.15144565872646373	0.21977880597114563	0.6615	0.4862	0.5605	0.4898
25	05:50:23	2	0.1000	0.15039062856420077	0.21086658537387848	0.5789	0.5454	0.5617	0.4989
26	05:52:11	3	0.1000	0.1457750348892486	0.21380655467510223	0.6182	0.5158	0.5624	0.4999
27	05:53:59	4	0.1000	0.14154784821215127	0.20943093299865723	0.6083	0.5378	0.5709	0.5145
28	05:55:48	0	0.0500	0.1292672572043618	0.20150718092918396	0.6188	0.5559	0.5857	0.5257
29	05:57:38	1	0.0500	0.12598125298822593	0.2004605233669281	0.63	0.5404	0.5818	0.5214
30	05:59:26	2	0.0500	0.12204785803508862	0.2055024355649948	0.6225	0.5465	0.5821	0.517
31	06:01:14	0	0.0500	0.12163443569406224	0.20327332615852356	0.6183	0.5568	0.586	0.5274
32	06:03:04	0	0.0500	0.11774431370258985	0.20656940340995789	0.6409	0.5427	0.5877	0.5273
33	06:04:53	0	0.0500	0.11593461748826152	0.2041894793510437	0.6387	0.5547	0.5938	0.5325
34	06:06:42	1	0.0500	0.11521252110291998	0.2029045671224594	0.6172	0.5667	0.5909	0.5311
35	06:08:30	2	0.0500	0.11302944634332389	0.21275082230567932	0.6423	0.5351	0.5838	0.5217
36	06:10:20	3	0.0500	0.11212583768698083	0.2066626399755478	0.6264	0.5439	0.5823	0.5192
37	06:12:08	4	0.0500	0.10953717113547111	0.2086256444454193	0.6209	0.5609	0.5894	0.5258
38	06:13:55	1	0.0250	0.10271475977742964	0.2084008902311325	0.6221	0.5594	0.5891	0.5259
39	06:15:43	2	0.0250	0.0998617204151946	0.2067231386899948	0.636	0.5463	0.5877	0.5258
40	06:17:31	3	0.0250	0.10116628383823706	0.21208351850509644	0.6387	0.548	0.5899	0.5259
41	06:19:19	4	0.0250	0.10075773197757598	0.2088927924633026	0.6377	0.555	0.5935	0.5314
42	06:21:07	1	0.0125	0.09623062315117777	0.20678424835205078	0.6308	0.5606	0.5936	0.5338
43	06:22:55	2	0.0125	0.09473696640207561	0.2089482545852661	0.6338	0.5547	0.5916	0.5286
44	06:24:42	3	0.0125	0.0942061749293775	0.2111344337463379	0.6426	0.5506	0.5931	0.5317
45	06:26:28	4	0.0125	0.09219303235245008	0.2102368324995041	0.634	0.5583	0.5937	0.5344
46	06:28:16	1	0.0063	0.09172075436395041	0.21025104820728302	0.6294	0.5597	0.5925	0.5309
47	06:30:04	2	0.0063	0.09167420590176903	0.21086058020591736	0.6339	0.5577	0.5934	0.5319
48	06:31:50	3	0.0063	0.09159875889966677	0.21125273406505585	0.629	0.5594	0.5922	0.5304
49	06:33:38	4	0.0063	0.09167429322468813	0.20952248573303223	0.6315	0.5594	0.5933	0.5326
50	06:35:34	0	0.0031	0.08838488519680775	0.2111281305551529	0.6336	0.5588	0.5939	0.5324
51	06:37:28	0	0.0031	0.0888131363951776	0.21057282388210297	0.6338	0.5603	0.5948	0.5342
52	06:39:32	0	0.0031	0.08879546330561203	0.21094664931297302	0.6394	0.558	0.5959	0.5342
53	06:41:24	0	0.0031	0.0884456173959915	0.21058622002601624	0.634	0.5629	0.5964	0.5355
54	06:43:11	1	0.0031	0.08875302258482912	0.2117665410041809	0.6335	0.5577	0.5932	0.5321
55	06:44:57	2	0.0031	0.08904264954017818	0.2111755758523941	0.633	0.56	0.5943	0.5326
56	06:46:47	3	0.0031	0.08569177330565309	0.21154794096946716	0.6338	0.5583	0.5936	0.5321
57	06:48:33	0	0.0031	0.08835735530998624	0.21157017350196838	0.6346	0.5632	0.5968	0.5349
58	06:50:22	1	0.0031	0.08972803287538961	0.2121700644493103	0.6347	0.5553	0.5923	0.5308
59	06:52:09	2	0.0031	0.08569988720872782	0.21198712289333344	0.6348	0.5527	0.5909	0.5299
60	06:53:59	3	0.0031	0.08834018477273059	0.2116270661354065	0.6325	0.5583	0.5931	0.5324
61	06:55:46	4	0.0031	0.08659554769733241	0.2123313993215561	0.6363	0.5536	0.592	0.5303
62	06:57:34	1	0.0016	0.08677368645229605	0.21169854700565338	0.6302	0.5583	0.5921	0.5311
63	06:59:22	2	0.0016	0.08742821984765979	0.2118249237537384	0.6327	0.5597	0.594	0.5323
64	07:01:10	3	0.0016	0.08532530396359657	0.2115379422903061	0.6335	0.5597	0.5943	0.533
65	07:02:58	4	0.0016	0.08623210792593854	0.21166284382343292	0.6343	0.5606	0.5952	0.5337
66	07:04:46	1	0.0008	0.0860260347473649	0.21161258220672607	0.6334	0.5603	0.5946	0.5325
67	07:06:33	2	0.0008	0.08643620653728029	0.21151649951934814	0.6305	0.5609	0.5936	0.5319
68	07:08:18	3	0.0008	0.08671805106022712	0.21215811371803284	0.6327	0.5577	0.5928	0.5313
69	07:10:04	4	0.0008	0.0851771276624865	0.21173501014709473	0.6306	0.5591	0.5927	0.5314
70	07:11:51	1	0.0004	0.08576831808159545	0.21163681149482727	0.6309	0.5615	0.5942	0.5329
71	07:13:39	2	0.0004	0.0847384975114465	0.21196149289608002	0.6319	0.5594	0.5935	0.532
72	07:15:27	3	0.0004	0.08546213541362521	0.21216212213039398	0.6332	0.5588	0.5937	0.5324
73	07:17:15	4	0.0004	0.086328362732192	0.21215175092220306	0.6325	0.5603	0.5942	0.5327
74	07:19:01	1	0.0002	0.08583533931305476	0.21210269629955292	0.6317	0.5603	0.5939	0.5325
75	07:20:49	2	0.0002	0.08653245065093142	0.212175190448761	0.6319	0.5609	0.5943	0.5329
76	07:22:36	3	0.0002	0.08785488319458232	0.21211908757686615	0.6316	0.5612	0.5943	0.5331
77	07:24:23	4	0.0002	0.08529944746904107	0.21210353076457977	0.6318	0.5615	0.5945	0.5331
