EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	16:27:32	0	0.1000	0.3273129029101426	0.1092173308134079	0.8469	0.8372	0.842	0.7743
2	16:29:20	0	0.1000	0.15947882203391417	0.07114062458276749	0.8908	0.8805	0.8857	0.8367
3	16:31:09	1	0.1000	0.1348366508302445	0.06257305294275284	0.8954	0.8756	0.8854	0.8401
4	16:32:31	0	0.1000	0.12103774195637157	0.05599427595734596	0.9037	0.8939	0.8988	0.86
5	16:34:19	0	0.1000	0.11476972884724199	0.051591482013463974	0.9053	0.8978	0.9016	0.8622
6	16:36:11	0	0.1000	0.11039844482301336	0.050977397710084915	0.9143	0.9004	0.9073	0.868
7	16:37:59	1	0.1000	0.10660163604043082	0.05049809068441391	0.9145	0.899	0.9067	0.8683
8	16:39:21	2	0.1000	0.1046298323438577	0.050150927156209946	0.9004	0.9007	0.9006	0.8645
9	16:40:44	3	0.1000	0.10283376127610391	0.04789102450013161	0.9074	0.9034	0.9054	0.8697
10	16:42:14	0	0.1000	0.1022875732024456	0.046430762857198715	0.9116	0.9124	0.912	0.8776
11	16:44:11	1	0.1000	0.09998744704707077	0.04967084154486656	0.9183	0.9027	0.9105	0.8744
12	16:45:33	0	0.1000	0.09737260884279737	0.045428864657878876	0.9183	0.9087	0.9135	0.8803
13	16:47:21	1	0.1000	0.09701975888400866	0.04441487416625023	0.9133	0.9102	0.9117	0.8752
14	16:48:43	2	0.1000	0.09749688137016234	0.0480472631752491	0.9149	0.9034	0.9091	0.8704
15	16:50:07	0	0.1000	0.09704606492386969	0.04219294339418411	0.9141	0.9139	0.914	0.8785
16	16:52:04	1	0.1000	0.09586750492923773	0.04814915359020233	0.9142	0.9007	0.9074	0.8705
17	16:53:42	0	0.1000	0.09387982833863721	0.04477357119321823	0.9191	0.9104	0.9147	0.8804
18	16:55:46	1	0.1000	0.09392677391453656	0.04674829542636871	0.9168	0.9092	0.913	0.8778
19	16:57:10	2	0.1000	0.09324493764000609	0.04391561076045036	0.9136	0.9088	0.9112	0.8766
