EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	14:32:03	0	0.1000	0.27745469660626737	0.09404608607292175	0.8502	0.8389	0.8445	0.7792
2	14:33:41	0	0.1000	0.14810923423010555	0.06374123692512512	0.8863	0.8846	0.8854	0.8417
3	14:35:24	0	0.1000	0.12637211143881039	0.055158596485853195	0.8917	0.8931	0.8924	0.8537
4	14:37:09	0	0.1000	0.1167606426728086	0.05385321378707886	0.9078	0.8944	0.9011	0.8608
5	14:38:57	0	0.1000	0.1122611205829722	0.05464353784918785	0.9091	0.8965	0.9027	0.8621
6	14:40:42	0	0.1000	0.10960766320982246	0.05005791783332825	0.9031	0.9046	0.9038	0.869
7	14:42:27	1	0.1000	0.10573910715606012	0.05094560608267784	0.911	0.8946	0.9027	0.8625
8	14:43:53	0	0.1000	0.10452844811197248	0.05219608545303345	0.9139	0.8941	0.9039	0.8624
9	14:45:39	0	0.1000	0.10297461709901279	0.04913559928536415	0.9156	0.9004	0.9079	0.8694
10	14:47:21	1	0.1000	0.10044383929493454	0.04530463367700577	0.909	0.9053	0.9071	0.8716
11	14:48:46	0	0.1000	0.09945280739890537	0.04500682279467583	0.9153	0.9085	0.9119	0.8771
12	14:50:28	1	0.1000	0.09698190859573208	0.04658155143260956	0.9083	0.9017	0.905	0.8683
13	14:51:55	2	0.1000	0.0965646352742164	0.04638862982392311	0.912	0.9039	0.9079	0.8723
14	14:53:20	3	0.1000	0.09640442884200226	0.04634685441851616	0.9096	0.9075	0.9086	0.8725
15	14:54:45	0	0.1000	0.09605345946312058	0.043732065707445145	0.9129	0.9129	0.9129	0.8797
16	14:56:28	1	0.1000	0.09522188868935666	0.05111810564994812	0.9118	0.9036	0.9077	0.8681
17	14:57:57	2	0.1000	0.09465794266632387	0.045011360198259354	0.9155	0.9063	0.9109	0.8744
18	14:59:22	0	0.1000	0.093353665770643	0.04264514148235321	0.919	0.9132	0.9161	0.8835
19	15:01:05	1	0.1000	0.09221354354038423	0.04743630439043045	0.911	0.9002	0.9056	0.8693
20	15:02:30	2	0.1000	0.09151795602877053	0.043403297662734985	0.9168	0.909	0.9129	0.8794
21	15:03:59	3	0.1000	0.09358666792045821	0.043496955186128616	0.9064	0.9007	0.9035	0.8691
22	15:05:25	4	0.1000	0.09014129873632477	0.046789828687906265	0.9184	0.9055	0.9119	0.8746
23	15:06:51	0	0.0500	0.08367140091365237	0.04037502780556679	0.9232	0.9171	0.9202	0.8875
24	15:08:35	1	0.0500	0.08205861105026103	0.04132647067308426	0.9202	0.9163	0.9182	0.8847
25	15:10:04	2	0.0500	0.08011695272438248	0.040492381900548935	0.9153	0.9124	0.9139	0.8819
26	15:11:30	3	0.0500	0.08003840815486185	0.04044800251722336	0.9226	0.9163	0.9194	0.8868
27	15:12:57	4	0.0500	0.07743099112527162	0.0414140410721302	0.9177	0.9121	0.9149	0.8822
28	15:14:26	1	0.0250	0.07588584007909847	0.03897688537836075	0.9209	0.9151	0.918	0.886
29	15:15:52	0	0.0250	0.07438988963388217	0.03889907896518707	0.9238	0.9177	0.9207	0.8892
30	15:17:36	0	0.0250	0.0748549511074764	0.039078522473573685	0.9246	0.9188	0.9217	0.8896
31	15:19:21	0	0.0250	0.07263933916191731	0.039433225989341736	0.9267	0.9185	0.9226	0.8906
32	15:21:08	0	0.0250	0.07460288358306814	0.03828016668558121	0.9259	0.9209	0.9234	0.8922
33	15:22:51	1	0.0250	0.07310365592228799	0.0388609878718853	0.9243	0.9161	0.9202	0.8868
34	15:24:17	2	0.0250	0.07300576611399016	0.03802766278386116	0.9226	0.919	0.9208	0.8892
35	15:25:43	3	0.0250	0.07315565695526252	0.03746256232261658	0.924	0.9222	0.9231	0.8924
36	15:27:13	4	0.0250	0.0736092380300525	0.03717183694243431	0.9231	0.9219	0.9225	0.8923
37	15:28:39	1	0.0125	0.07121189397911198	0.03720890358090401	0.9246	0.9205	0.9226	0.8914
38	15:30:05	2	0.0125	0.07011899032659533	0.03745536878705025	0.925	0.9216	0.9233	0.8922
39	15:31:31	3	0.0125	0.07043367224086423	0.03805801644921303	0.9236	0.918	0.9208	0.8891
40	15:33:01	4	0.0125	0.07056955376134408	0.03721807897090912	0.925	0.9195	0.9223	0.8917
41	15:34:27	1	0.0063	0.0702346512122251	0.03757692128419876	0.9251	0.9182	0.9216	0.89
42	15:35:53	2	0.0063	0.07071339082404848	0.037226926535367966	0.9256	0.9195	0.9226	0.8916
43	15:37:19	3	0.0063	0.06987809469399084	0.03742409497499466	0.9263	0.9197	0.923	0.8922
44	15:38:48	4	0.0063	0.06968248932119428	0.03768601268529892	0.9263	0.9182	0.9222	0.8908
45	15:40:15	1	0.0031	0.06965356783417077	0.03728150576353073	0.9255	0.9199	0.9227	0.8918
46	15:41:42	2	0.0031	0.06837569782493327	0.037242475897073746	0.9258	0.9199	0.9228	0.8919
47	15:43:09	3	0.0031	0.0691945129978427	0.03717489913105965	0.9258	0.92	0.9229	0.8922
48	15:44:38	4	0.0031	0.0694787547590994	0.03722100704908371	0.9248	0.9188	0.9218	0.8908
