EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	19:10:48	0	0.1000	0.24336869080747192	0.07921178638935089	0.8419	0.8673	0.8544	0.8063
2	19:12:32	0	0.1000	0.0971139812183707	0.052481070160865784	0.9105	0.9038	0.9071	0.8751
3	19:14:18	1	0.1000	0.07420132024956219	0.04829862713813782	0.9016	0.9112	0.9064	0.8793
4	19:15:50	0	0.1000	0.06295382334527777	0.040519263595342636	0.9194	0.9222	0.9208	0.8954
5	19:17:39	0	0.1000	0.05683398250844314	0.037902601063251495	0.9251	0.9288	0.927	0.9002
6	19:19:29	1	0.1000	0.04988057604503506	0.03629612550139427	0.9236	0.9297	0.9266	0.8998
7	19:21:01	0	0.1000	0.045020972580384726	0.03662984073162079	0.927	0.9332	0.9301	0.9073
8	19:22:49	0	0.1000	0.0422981005354068	0.03435784578323364	0.941	0.9378	0.9394	0.9161
9	19:24:37	1	0.1000	0.039518796175084143	0.03622975945472717	0.9335	0.9348	0.9341	0.9111
10	19:26:10	0	0.1000	0.03666277859530741	0.032350439578294754	0.9407	0.946	0.9433	0.9208
11	19:27:57	0	0.1000	0.03492911903079889	0.03399473801255226	0.9458	0.9441	0.945	0.9221
12	19:29:48	1	0.1000	0.03316200346341296	0.033908385783433914	0.9396	0.9461	0.9428	0.9215
13	19:31:39	2	0.1000	0.031597681422261714	0.03316597640514374	0.9396	0.9431	0.9413	0.9185
14	19:33:39	0	0.1000	0.03043194326499692	0.03387686610221863	0.9436	0.9473	0.9455	0.9237
15	19:36:20	1	0.1000	0.028813507186444418	0.03232918679714203	0.9405	0.946	0.9432	0.9205
16	19:38:36	2	0.1000	0.027059501078039224	0.03354254364967346	0.9435	0.9426	0.943	0.9194
17	19:40:47	3	0.1000	0.026899621651311063	0.035359956324100494	0.9419	0.94	0.941	0.9178
18	19:42:39	4	0.1000	0.02551092960222079	0.03447266295552254	0.9401	0.946	0.943	0.9204
19	19:45:12	0	0.0500	0.021600621869913034	0.03439372032880783	0.9435	0.9478	0.9457	0.924
20	19:47:52	0	0.0500	0.020383016942875073	0.032451778650283813	0.9486	0.9505	0.9496	0.9283
21	19:51:42	1	0.0500	0.019285791805450658	0.03267417848110199	0.9454	0.9498	0.9476	0.9262
22	19:53:49	2	0.0500	0.01864494519120722	0.03407809138298035	0.9462	0.948	0.9471	0.926
23	19:56:43	3	0.0500	0.01767734431235396	0.03406686335802078	0.9466	0.95	0.9483	0.9268
24	20:00:33	4	0.0500	0.017601105191182013	0.034771814942359924	0.9439	0.949	0.9464	0.9241
25	20:03:27	1	0.0250	0.01605366242134301	0.03415235877037048	0.9461	0.9514	0.9487	0.9278
26	20:05:54	2	0.0250	0.01536034873163499	0.03583574295043945	0.9452	0.9495	0.9473	0.9261
27	20:08:14	3	0.0250	0.015049415445948027	0.03551722317934036	0.9455	0.9497	0.9476	0.9261
28	20:11:31	4	0.0250	0.015187846177077682	0.03598588705062866	0.9449	0.9498	0.9474	0.9266
29	20:13:36	1	0.0125	0.01455463466355155	0.03556106612086296	0.9475	0.9515	0.9495	0.9281
30	20:16:08	2	0.0125	0.013422036244734304	0.03622105345129967	0.9461	0.9512	0.9486	0.9275
31	20:18:12	3	0.0125	0.014052250406880754	0.03564560040831566	0.9472	0.9505	0.9488	0.928
32	20:19:55	4	0.0125	0.013495835057630873	0.03548109531402588	0.9469	0.9509	0.9489	0.9279
33	20:22:11	1	0.0063	0.01262477240418176	0.03532778099179268	0.9465	0.9505	0.9485	0.9276
34	20:24:22	2	0.0063	0.013796341164737592	0.035819489508867264	0.9461	0.9512	0.9486	0.9275
35	20:26:41	3	0.0063	0.013578884903463779	0.03586708381772041	0.947	0.9515	0.9493	0.9284
36	20:29:21	0	0.0063	0.012660564586762834	0.03567071631550789	0.9479	0.9517	0.9498	0.9286
37	20:33:34	0	0.0063	0.012823597706909594	0.036133911460638046	0.9481	0.9526	0.9503	0.9296
38	20:38:20	1	0.0063	0.012242775097828585	0.036333780735731125	0.9478	0.9514	0.9496	0.9289
39	20:42:09	0	0.0063	0.012900750712938792	0.03626983240246773	0.9482	0.9526	0.9504	0.9297
40	20:46:39	1	0.0063	0.013082226823149629	0.036370232701301575	0.9464	0.9509	0.9486	0.9275
41	20:50:28	2	0.0063	0.012297918486440261	0.03670595586299896	0.9462	0.951	0.9486	0.9273
42	20:53:03	3	0.0063	0.012714470963745986	0.036708638072013855	0.9474	0.9519	0.9496	0.9284
43	20:54:34	4	0.0063	0.012691020851359213	0.0365152582526207	0.9457	0.9509	0.9483	0.927
44	20:56:39	1	0.0031	0.012166961740186284	0.03667018935084343	0.9473	0.9509	0.9491	0.9284
45	20:58:24	2	0.0031	0.01191714088668077	0.03674314543604851	0.9474	0.9521	0.9497	0.9288
46	21:01:39	3	0.0031	0.011868291756948824	0.03669625148177147	0.947	0.951	0.949	0.9281
47	21:03:57	4	0.0031	0.011538992458766566	0.036862924695014954	0.947	0.9514	0.9492	0.9283
48	21:05:45	1	0.0016	0.01194325836133455	0.0367959663271904	0.947	0.951	0.949	0.9281
49	21:07:36	2	0.0016	0.011654082874971891	0.03674204275012016	0.9473	0.951	0.9492	0.9284
50	21:09:54	3	0.0016	0.012492388290915996	0.03682771325111389	0.9473	0.9509	0.9491	0.9284
51	21:11:54	4	0.0016	0.011763752638194333	0.03681116923689842	0.9469	0.9512	0.949	0.9281
52	21:13:51	1	0.0008	0.011468358080344705	0.036889947950839996	0.947	0.9515	0.9493	0.9284
53	21:15:44	2	0.0008	0.011072064428310774	0.036941759288311005	0.9465	0.951	0.9488	0.9279
54	21:17:59	3	0.0008	0.012553692271931384	0.03696311637759209	0.9469	0.951	0.9489	0.9281
55	21:20:28	4	0.0008	0.0123849878741592	0.03697312995791435	0.9469	0.9512	0.949	0.9279
56	21:22:53	1	0.0004	0.012021722969659697	0.03696461021900177	0.947	0.9514	0.9492	0.9283
57	21:25:46	2	0.0004	0.012571240173986396	0.03693950176239014	0.9469	0.9515	0.9492	0.9283
58	21:27:52	3	0.0004	0.010942131066013824	0.03698250651359558	0.9462	0.9507	0.9484	0.9274
59	21:30:17	4	0.0004	0.01098717786188327	0.03703119978308678	0.9467	0.9512	0.949	0.9281
60	21:32:30	1	0.0002	0.011902187546401363	0.03703385218977928	0.9469	0.9515	0.9492	0.9283
61	21:34:02	2	0.0002	0.01167384045095861	0.03705232962965965	0.9466	0.9512	0.9489	0.9279
62	21:35:37	3	0.0002	0.01166362809350054	0.0370296873152256	0.9469	0.9515	0.9492	0.9283
63	21:37:09	4	0.0002	0.01145071649241141	0.037033192813396454	0.9469	0.9515	0.9492	0.9283
