EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	22:14:10	0	0.1000	0.36691378023794313	0.45473575592041016	0.9091	0.024	0.0467	0.0239
2	22:14:51	0	0.1000	0.19903412911189947	0.29260867834091187	0.5568	0.2347	0.3302	0.2094
3	22:15:32	0	0.1000	0.16650847099470822	0.26603418588638306	0.7528	0.321	0.45	0.2974
4	22:16:12	1	0.1000	0.14524930579685508	0.2675453722476959	0.8013	0.2898	0.4257	0.2756
5	22:16:39	2	0.1000	0.1309753644187048	0.2482004314661026	0.8123	0.285	0.422	0.2723
6	22:17:08	0	0.1000	0.11752900400744012	0.22411110997200012	0.7828	0.3497	0.4834	0.3259
7	22:17:48	1	0.1000	0.10941236299246897	0.210389643907547	0.6812	0.3737	0.4826	0.333
8	22:18:15	0	0.1000	0.10196046031074396	0.18604667484760284	0.6785	0.412	0.5127	0.3625
9	22:18:56	1	0.1000	0.09601452640610678	0.2517974376678467	0.8063	0.3042	0.4417	0.2896
10	22:19:23	2	0.1000	0.0914234391852047	0.20473866164684296	0.779	0.3293	0.463	0.3097
11	22:19:50	3	0.1000	0.08711989634006231	0.2032439261674881	0.7836	0.3772	0.5093	0.3504
12	22:20:18	4	0.1000	0.08153717926429178	0.21296918392181396	0.723	0.3689	0.4885	0.3337
13	22:20:46	1	0.0500	0.07093663141903421	0.20373807847499847	0.7188	0.3856	0.5019	0.3489
14	22:21:13	2	0.0500	0.06750322144586049	0.20403370261192322	0.7133	0.3844	0.4996	0.347
15	22:21:39	0	0.0500	0.0653336001833565	0.19370006024837494	0.7004	0.406	0.514	0.3633
16	22:22:20	1	0.0500	0.06178012886211554	0.21331878006458282	0.7409	0.3665	0.4904	0.3366
17	22:22:48	2	0.0500	0.058482618923299756	0.2157181054353714	0.7167	0.3545	0.4744	0.3228
18	22:23:15	3	0.0500	0.05826854198035604	0.21520380675792694	0.7239	0.3737	0.4929	0.341
19	22:23:42	4	0.0500	0.05482416990630729	0.20832374691963196	0.7136	0.3581	0.4769	0.3286
20	22:24:11	1	0.0250	0.05231769719269028	0.21202346682548523	0.7143	0.3713	0.4886	0.337
21	22:24:38	2	0.0250	0.05097658682454816	0.21428155899047852	0.7216	0.3725	0.4913	0.3395
22	22:25:05	3	0.0250	0.05005290394629015	0.2077934443950653	0.7111	0.3772	0.493	0.3424
23	22:25:31	4	0.0250	0.0457005485438586	0.20792396366596222	0.7189	0.3737	0.4917	0.3406
24	22:25:58	1	0.0125	0.04662368898469258	0.21061669290065765	0.702	0.3808	0.4938	0.3442
25	22:26:25	2	0.0125	0.04603817132639387	0.21647422015666962	0.7126	0.3713	0.4882	0.337
26	22:26:53	3	0.0125	0.04445843349209285	0.21179112792015076	0.6982	0.3796	0.4919	0.3423
27	22:27:20	4	0.0125	0.042678895035410315	0.22396187484264374	0.7275	0.3677	0.4885	0.3363
28	22:27:47	1	0.0063	0.04277889690158965	0.2109987586736679	0.7059	0.388	0.5008	0.3499
29	22:28:14	2	0.0063	0.04104409396467873	0.2173471301794052	0.6946	0.3677	0.4808	0.3326
30	22:28:41	3	0.0063	0.042045100689618455	0.21461620926856995	0.7047	0.3772	0.4914	0.3416
31	22:29:08	4	0.0063	0.039747739062437726	0.21375563740730286	0.7005	0.3725	0.4863	0.3369
32	22:29:35	1	0.0031	0.04074526299857151	0.21682633459568024	0.7007	0.3701	0.4843	0.3355
33	22:30:03	2	0.0031	0.03992369214104595	0.21895195543766022	0.7055	0.3701	0.4855	0.3355
34	22:30:30	3	0.0031	0.039734998350601035	0.21684297919273376	0.7059	0.3737	0.4886	0.3384
35	22:30:56	4	0.0031	0.0394022407209438	0.21404483914375305	0.7026	0.382	0.495	0.3445
36	22:31:24	1	0.0016	0.041204005003773615	0.21689586341381073	0.704	0.376	0.4902	0.3398
37	22:31:52	2	0.0016	0.041051578628148414	0.21418917179107666	0.7073	0.382	0.4961	0.3449
38	22:32:19	3	0.0016	0.03833627893881765	0.21792873740196228	0.7014	0.3713	0.4855	0.3359
39	22:32:47	4	0.0016	0.03911679531044506	0.21683956682682037	0.7059	0.3737	0.4886	0.338
40	22:33:15	1	0.0008	0.03926230597378211	0.21934251487255096	0.7029	0.3713	0.4859	0.3362
41	22:33:44	2	0.0008	0.04042095887913728	0.21638908982276917	0.7072	0.376	0.491	0.3402
42	22:34:11	3	0.0008	0.03875852001353768	0.21818195283412933	0.702	0.3725	0.4867	0.3369
43	22:34:38	4	0.0008	0.0399789502171073	0.21687531471252441	0.7027	0.3737	0.4879	0.338
44	22:35:05	1	0.0004	0.03826140068220822	0.21755455434322357	0.702	0.3725	0.4867	0.3369
45	22:35:32	2	0.0004	0.03985721071846231	0.21809689700603485	0.7023	0.3701	0.4847	0.3355
46	22:36:00	3	0.0004	0.038520822961346	0.21771696209907532	0.6998	0.3713	0.4851	0.3359
47	22:36:28	4	0.0004	0.04001495930522552	0.21743124723434448	0.7034	0.3749	0.4891	0.3391
48	22:36:55	1	0.0002	0.03919431959140363	0.2175457775592804	0.7034	0.3749	0.4891	0.3391
49	22:37:23	2	0.0002	0.040421209908474316	0.21837842464447021	0.7027	0.3737	0.4879	0.338
50	22:37:51	3	0.0002	0.03751781797477471	0.21821251511573792	0.705	0.3749	0.4894	0.3391
51	22:38:18	4	0.0002	0.039345936446065974	0.21842285990715027	0.705	0.3749	0.4894	0.3391
