EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	13:58:11	0	0.1000	0.5129753063116921	0.3419383764266968	0.4406	0.1695	0.2448	0.1559
2	14:01:30	0	0.1000	0.3334748600238556	0.27096202969551086	0.5291	0.3569	0.4262	0.3165
3	14:05:13	0	0.1000	0.2899132212630752	0.24167375266551971	0.5563	0.4207	0.4791	0.3693
4	14:08:48	0	0.1000	0.26501632895816757	0.22877205908298492	0.5532	0.4889	0.519	0.4139
5	14:11:57	0	0.1000	0.24612014290677284	0.21088102459907532	0.598	0.4807	0.5329	0.4241
6	14:15:30	0	0.1000	0.2296716414450513	0.20803041756153107	0.6002	0.4883	0.5385	0.429
7	14:19:05	1	0.1000	0.21815278251737277	0.2068464308977127	0.6489	0.4529	0.5334	0.415
8	14:22:52	0	0.1000	0.20855202318863325	0.20199914276599884	0.6501	0.4672	0.5437	0.4285
9	14:26:35	0	0.1000	0.19780357873416468	0.19253122806549072	0.6001	0.5202	0.5573	0.4539
10	14:30:24	0	0.1000	0.19252137080530635	0.18777863681316376	0.6647	0.4833	0.5597	0.4394
11	14:33:49	1	0.1000	0.1843359110536302	0.1942337155342102	0.5963	0.5231	0.5573	0.4468
12	14:37:16	0	0.1000	0.17767114786027055	0.18652181327342987	0.6061	0.5577	0.5809	0.4765
13	14:40:43	0	0.1000	0.17304541759830122	0.18066468834877014	0.6214	0.553	0.5852	0.4794
14	14:44:34	0	0.1000	0.16679116301183064	0.17636440694332123	0.6407	0.5539	0.5941	0.4846
15	14:48:32	1	0.1000	0.16148540462632122	0.17843884229660034	0.6509	0.5261	0.5818	0.4709
16	14:51:55	2	0.1000	0.1574183111556405	0.18092747032642365	0.6596	0.5337	0.59	0.4766
17	14:55:14	3	0.1000	0.1528473582044024	0.18139663338661194	0.6306	0.5562	0.5911	0.4836
18	14:58:55	0	0.1000	0.1507148300492122	0.17924676835536957	0.6193	0.5799	0.5989	0.4894
19	15:02:26	1	0.1000	0.1462185141354492	0.1765950620174408	0.635	0.5647	0.5978	0.4888
20	15:05:51	0	0.1000	0.1408217777429405	0.17789910733699799	0.6661	0.5565	0.6064	0.4906
21	15:09:53	1	0.1000	0.13778761282548851	0.1729377806186676	0.6512	0.5618	0.6032	0.4927
22	15:13:29	0	0.1000	0.13422810075202926	0.1731502115726471	0.6347	0.5896	0.6113	0.5046
23	15:16:48	1	0.1000	0.13093433905289661	0.18535228073596954	0.667	0.5372	0.5951	0.4829
24	15:20:28	2	0.1000	0.12781412720022392	0.17523600161075592	0.628	0.5761	0.6009	0.4908
25	15:23:51	3	0.1000	0.1259253039464884	0.1882905513048172	0.6823	0.5287	0.5957	0.4749
26	15:27:22	4	0.1000	0.12226023628484134	0.1750154048204422	0.6349	0.5787	0.6055	0.494
27	15:30:29	0	0.0500	0.11305284532144187	0.173357754945755	0.6611	0.5779	0.6167	0.5041
28	15:34:24	1	0.0500	0.10899775786108719	0.17491699755191803	0.6526	0.5626	0.6043	0.4904
29	15:38:08	2	0.0500	0.10770813200351197	0.17665943503379822	0.6785	0.5591	0.6131	0.5001
30	15:41:48	3	0.0500	0.1068606702020497	0.17371146380901337	0.6476	0.5799	0.6119	0.5027
31	15:45:06	4	0.0500	0.1028652064744363	0.1733115166425705	0.6421	0.5881	0.6139	0.5052
32	15:48:52	0	0.0250	0.09828401090120788	0.17239190638065338	0.6565	0.5902	0.6216	0.5117
33	15:52:42	0	0.0250	0.09648970847004656	0.17367279529571533	0.6623	0.5872	0.6225	0.5154
34	15:55:57	1	0.0250	0.0944160778416888	0.1738918274641037	0.658	0.5808	0.617	0.5077
35	15:59:22	2	0.0250	0.0950578567445628	0.17472706735134125	0.6476	0.5881	0.6164	0.5073
36	16:03:03	3	0.0250	0.09369023548132792	0.1741885095834732	0.6504	0.5855	0.6162	0.5081
37	16:06:44	4	0.0250	0.09014907369558235	0.17492014169692993	0.6539	0.5828	0.6163	0.508
38	16:09:52	1	0.0125	0.08876728295214824	0.17526906728744507	0.6523	0.5867	0.6178	0.5093
39	16:13:31	2	0.0125	0.08866476940932581	0.1754489541053772	0.6554	0.5869	0.6193	0.5108
40	16:16:57	3	0.0125	0.08961109501201221	0.17579156160354614	0.6578	0.5846	0.619	0.5096
41	16:20:37	4	0.0125	0.08605162570896231	0.1752369999885559	0.6524	0.5864	0.6176	0.5092
42	16:24:08	1	0.0063	0.08599045511308268	0.17544305324554443	0.6557	0.5893	0.6207	0.5133
43	16:27:41	2	0.0063	0.08590948181767169	0.17603513598442078	0.6564	0.5861	0.6192	0.5106
44	16:30:55	0	0.0063	0.08554251170540564	0.17546901106834412	0.6596	0.5905	0.6231	0.5141
45	16:34:53	1	0.0063	0.08612364751411537	0.17742431163787842	0.6602	0.5834	0.6194	0.5097
46	16:38:34	2	0.0063	0.08465371586750252	0.17652928829193115	0.6581	0.5826	0.618	0.5091
47	16:42:14	3	0.0063	0.08466163373953436	0.17651915550231934	0.6555	0.5867	0.6192	0.5106
48	16:45:56	4	0.0063	0.08537973822000278	0.17638282477855682	0.6564	0.5855	0.6189	0.5093
49	16:49:37	1	0.0031	0.08362604451042366	0.1763085424900055	0.6567	0.584	0.6182	0.5088
50	16:52:57	2	0.0031	0.08358530391341262	0.1766839176416397	0.659	0.5849	0.6197	0.51
51	16:56:40	3	0.0031	0.08426147022540804	0.17708975076675415	0.6567	0.5858	0.6192	0.5105
52	17:00:17	4	0.0031	0.0836528027477764	0.17671078443527222	0.655	0.5864	0.6188	0.5103
53	17:03:48	1	0.0016	0.08308705181173173	0.1766044646501541	0.6567	0.5875	0.6202	0.5116
54	17:07:21	2	0.0016	0.08146858387973006	0.1768011748790741	0.658	0.5864	0.6201	0.511
55	17:11:02	3	0.0016	0.08254293022811797	0.17659707367420197	0.6571	0.589	0.6212	0.5126
56	17:14:46	4	0.0016	0.08328625499330272	0.17638687789440155	0.6552	0.5869	0.6192	0.5102
57	17:18:06	1	0.0008	0.0821938577500666	0.17683173716068268	0.6578	0.5869	0.6204	0.5113
58	17:21:21	2	0.0008	0.08128890539002964	0.17681649327278137	0.6557	0.5849	0.6183	0.5094
59	17:25:06	3	0.0008	0.08245724327717598	0.17688128352165222	0.6556	0.5852	0.6184	0.5093
60	17:28:39	4	0.0008	0.08148361767861835	0.1770414412021637	0.657	0.5867	0.6199	0.5107
61	17:32:24	1	0.0004	0.08282486029188352	0.17696453630924225	0.6565	0.5864	0.6195	0.5103
62	17:36:11	2	0.0004	0.08104186706979584	0.17706620693206787	0.6574	0.5858	0.6195	0.5105
63	17:39:59	3	0.0004	0.07992915744631686	0.17705142498016357	0.657	0.5861	0.6195	0.5103
64	17:43:44	4	0.0004	0.08056751649854284	0.1770714819431305	0.6575	0.5867	0.62	0.511
65	17:47:25	1	0.0002	0.08231598687187947	0.17703427374362946	0.6576	0.5869	0.6203	0.511
66	17:50:49	2	0.0002	0.08150472665773545	0.17705419659614563	0.6578	0.5869	0.6204	0.5111
67	17:54:26	3	0.0002	0.08189936031435224	0.17705322802066803	0.6572	0.5869	0.6201	0.5107
68	17:58:01	4	0.0002	0.08127696709951841	0.17705079913139343	0.6573	0.5867	0.62	0.5106
