EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	14:14:10	0	0.1000	0.2508686384567579	0.0707288458943367	0.8843	0.8995	0.8919	0.8341
2	14:17:16	0	0.1000	0.09606364258103701	0.048103008419275284	0.9257	0.9305	0.9281	0.8913
3	14:20:25	0	0.1000	0.07498238836767875	0.03964295983314514	0.9321	0.9433	0.9377	0.904
4	14:23:55	0	0.1000	0.06289327541526737	0.03876698762178421	0.9406	0.9406	0.9406	0.9086
5	14:27:14	0	0.1000	0.055839108894679065	0.03119051083922386	0.9483	0.9478	0.9481	0.9204
6	14:30:24	0	0.1000	0.05068185942747364	0.030213195830583572	0.9515	0.9507	0.9511	0.9238
7	14:33:32	0	0.1000	0.046343193007020625	0.028628816828131676	0.9519	0.9536	0.9527	0.9272
8	14:36:35	0	0.1000	0.04325856696610249	0.026972096413373947	0.9558	0.9571	0.9564	0.9329
9	14:39:43	1	0.1000	0.04000967139013441	0.030624639242887497	0.9524	0.952	0.9522	0.9259
10	14:42:45	2	0.1000	0.03760152541710051	0.02906915917992592	0.9486	0.9589	0.9537	0.9297
11	14:45:41	3	0.1000	0.03612880369917008	0.028628217056393623	0.9487	0.9564	0.9526	0.9277
12	14:48:43	4	0.1000	0.03567324089952803	0.027922071516513824	0.9526	0.9579	0.9553	0.9314
13	14:51:44	0	0.0500	0.03087510491863607	0.0252383965998888	0.9583	0.9596	0.959	0.9371
14	14:54:56	0	0.0500	0.028751965708743957	0.02629256248474121	0.9574	0.9613	0.9594	0.9382
15	14:58:02	1	0.0500	0.027882012964426082	0.025977719575166702	0.957	0.9599	0.9585	0.9368
16	15:01:04	0	0.0500	0.026186220396503652	0.027648407965898514	0.9573	0.9628	0.9601	0.9391
17	15:04:19	1	0.0500	0.026144585079399416	0.025556476786732674	0.9549	0.9611	0.958	0.9367
18	15:07:17	0	0.0500	0.025818775431001823	0.026289764791727066	0.9575	0.964	0.9608	0.9402
19	15:10:27	1	0.0500	0.02499029748467189	0.02641819790005684	0.9571	0.9621	0.9596	0.9386
20	15:13:22	2	0.0500	0.023581556657629284	0.02649681828916073	0.9559	0.9599	0.9579	0.936
21	15:16:24	3	0.0500	0.022920821784549805	0.026215676218271255	0.9572	0.9606	0.9589	0.9373
22	15:19:21	4	0.0500	0.023043531189888278	0.026682637631893158	0.9591	0.9623	0.9607	0.9394
23	15:22:18	1	0.0250	0.020348955860503528	0.026213038712739944	0.9576	0.9616	0.9596	0.938
24	15:25:11	2	0.0250	0.020847710833660243	0.025901952758431435	0.9579	0.9618	0.9599	0.9387
25	15:28:12	0	0.0250	0.01967599885902296	0.027027098461985588	0.9593	0.964	0.9616	0.9404
26	15:31:20	0	0.0250	0.019371825277980443	0.02626274898648262	0.9598	0.9638	0.9618	0.9416
27	15:34:24	1	0.0250	0.01853019550517068	0.02691001631319523	0.9597	0.9625	0.9611	0.9408
28	15:37:30	2	0.0250	0.01869182333714321	0.02651919797062874	0.9591	0.963	0.961	0.9402
29	15:40:28	3	0.0250	0.0184551447625121	0.026081029325723648	0.9604	0.9631	0.9618	0.9414
30	15:43:33	4	0.0250	0.01798137408258969	0.026643529534339905	0.9586	0.9636	0.9611	0.9401
31	15:46:27	1	0.0125	0.017346402229312403	0.02662624791264534	0.9596	0.963	0.9613	0.9407
32	15:49:26	2	0.0125	0.016723589251550226	0.026327531784772873	0.9598	0.9636	0.9617	0.9413
33	15:52:20	3	0.0125	0.017199961653952312	0.026765255257487297	0.9593	0.9633	0.9613	0.9408
34	15:55:20	0	0.0125	0.016577635007341728	0.026560548692941666	0.9606	0.9633	0.9619	0.9421
35	15:58:49	1	0.0125	0.016515990892882894	0.026643993332982063	0.9595	0.9636	0.9615	0.9413
36	16:02:05	2	0.0125	0.016639221836167978	0.026707962155342102	0.9599	0.9638	0.9619	0.9418
37	16:05:26	0	0.0125	0.01639411570956887	0.02714896947145462	0.9605	0.9648	0.9626	0.9428
