EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	22:39:25	0	0.1000	0.2902247451546279	0.44011634588241577	0.8966	0.0311	0.0602	0.0311
2	22:40:06	0	0.1000	0.18162726401218515	0.30631598830223083	0.8848	0.2024	0.3294	0.1981
3	22:40:47	0	0.1000	0.15189031512471604	0.2656313180923462	0.7994	0.3054	0.4419	0.2875
4	22:41:28	0	0.1000	0.13680693816287312	0.23224423825740814	0.733	0.3353	0.4601	0.3097
5	22:42:09	1	0.1000	0.12526786581629604	0.20568248629570007	0.7323	0.3341	0.4589	0.3083
6	22:42:37	0	0.1000	0.11509587369846154	0.20813001692295074	0.753	0.3725	0.4984	0.3418
7	22:43:19	1	0.1000	0.10799135888913175	0.19784407317638397	0.7133	0.3725	0.4894	0.3362
8	22:43:46	2	0.1000	0.10101340300117442	0.2007063925266266	0.695	0.382	0.493	0.3394
9	22:44:14	0	0.1000	0.09455321895891868	0.17660923302173615	0.7213	0.406	0.5195	0.3645
10	22:44:55	1	0.1000	0.08835121518437151	0.20015737414360046	0.7098	0.3808	0.4957	0.3449
11	22:45:23	2	0.1000	0.08394078735565619	0.23848921060562134	0.7987	0.285	0.4201	0.2732
12	22:45:50	3	0.1000	0.07958933877238014	0.2319399118423462	0.7646	0.3461	0.4765	0.3225
13	22:46:18	4	0.1000	0.07296505549032685	0.20960544049739838	0.7218	0.376	0.4945	0.3428
14	22:46:45	1	0.0500	0.06652200225436021	0.20174084603786469	0.7482	0.3772	0.5016	0.3488
15	22:47:13	2	0.0500	0.06337736747908322	0.19908948242664337	0.7208	0.3988	0.5135	0.3608
16	22:47:40	3	0.0500	0.05737395807257418	0.22772064805030823	0.7586	0.3425	0.4719	0.3213
17	22:48:07	4	0.0500	0.0588080760263169	0.19385866820812225	0.7025	0.3988	0.5088	0.3592
