EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	04:02:14	0	0.1000	0.5498521207750249	0.3784343898296356	0.2679	0.0887	0.1333	0.0818
2	04:04:28	0	0.1000	0.3630689171938072	0.30589890480041504	0.4259	0.2869	0.3428	0.2504
3	04:06:45	0	0.1000	0.30955930624799266	0.2671264410018921	0.5598	0.3053	0.3952	0.2788
4	04:09:06	0	0.1000	0.28103522215207244	0.24583005905151367	0.5491	0.3653	0.4387	0.3286
5	04:11:21	0	0.1000	0.26010777045383626	0.2350970059633255	0.547	0.3967	0.4599	0.3523
6	04:13:27	0	0.1000	0.24414134496855747	0.2230675220489502	0.5512	0.4268	0.4811	0.3749
7	04:15:45	0	0.1000	0.23026856309901383	0.22005057334899902	0.5968	0.416	0.4903	0.3763
8	04:18:01	0	0.1000	0.21984258436377704	0.20931090414524078	0.6429	0.4365	0.52	0.3991
9	04:20:16	1	0.1000	0.21155921245248493	0.20559346675872803	0.6292	0.4362	0.5152	0.3961
10	04:22:04	2	0.1000	0.20037205408825806	0.2067212015390396	0.5947	0.4365	0.5035	0.3931
11	04:23:44	0	0.1000	0.1954550858521873	0.19585773348808289	0.6271	0.4903	0.5504	0.436
12	04:25:58	1	0.1000	0.19164059798335809	0.19461144506931305	0.6305	0.4646	0.535	0.4191
13	04:27:49	0	0.1000	0.1827160388265214	0.18970715999603271	0.6138	0.5155	0.5604	0.4518
14	04:30:02	1	0.1000	0.17741510815096792	0.18839037418365479	0.6245	0.483	0.5447	0.4298
15	04:31:49	2	0.1000	0.1696643098127637	0.19720222055912018	0.6662	0.4617	0.5454	0.422
16	04:33:41	3	0.1000	0.16619047043344332	0.18808533251285553	0.6422	0.4912	0.5566	0.441
17	04:35:21	4	0.1000	0.16066761479634897	0.1954561024904251	0.6292	0.4734	0.5403	0.4278
18	04:37:13	0	0.0500	0.14833924567710918	0.18072836101055145	0.6362	0.5407	0.5846	0.4744
19	04:39:34	1	0.0500	0.14467310519102747	0.18388919532299042	0.6351	0.5155	0.5691	0.4539
20	04:41:17	2	0.0500	0.14010260578433859	0.1796800047159195	0.6352	0.5392	0.5833	0.4732
21	04:42:56	3	0.0500	0.14015939063115893	0.17954204976558685	0.6179	0.5539	0.5841	0.4757
22	04:44:39	4	0.0500	0.13677398085528045	0.18417717516422272	0.6543	0.5158	0.5769	0.4638
23	04:46:29	0	0.0250	0.1295193210476948	0.176367849111557	0.6527	0.5369	0.5891	0.478
24	04:48:46	1	0.0250	0.1260940269740426	0.17821486294269562	0.6377	0.5375	0.5833	0.4723
25	04:50:32	2	0.0250	0.12472433223700419	0.177700936794281	0.6347	0.5489	0.5887	0.4805
26	04:52:41	0	0.0250	0.12214799603809144	0.1774951070547104	0.6411	0.5465	0.5901	0.4804
27	04:55:08	1	0.0250	0.1215898012076995	0.17979098856449127	0.6337	0.5354	0.5805	0.4698
28	04:57:10	2	0.0250	0.12064304790091955	0.17952288687229156	0.6365	0.5392	0.5838	0.4732
29	04:59:04	3	0.0250	0.11862278583293491	0.179691880941391	0.6387	0.5345	0.582	0.4698
30	05:00:52	4	0.0250	0.1154338383682279	0.17941069602966309	0.6253	0.5477	0.584	0.4749
31	05:02:44	0	0.0125	0.11580009564033804	0.1792234480381012	0.6424	0.5468	0.5908	0.4812
32	05:04:52	1	0.0125	0.11457704727122507	0.17960353195667267	0.6391	0.5386	0.5846	0.4746
33	05:06:44	2	0.0125	0.11366777153564246	0.18109993636608124	0.6322	0.5395	0.5822	0.4718
34	05:08:26	3	0.0125	0.11269379842750883	0.18258005380630493	0.6434	0.5293	0.5808	0.4692
35	05:10:15	4	0.0125	0.11095383401933268	0.18019026517868042	0.6403	0.5419	0.587	0.4771
36	05:12:02	1	0.0063	0.10962480592213915	0.18121710419654846	0.643	0.5398	0.5869	0.4766
37	05:13:54	2	0.0063	0.10739972349215487	0.1807405948638916	0.6343	0.5463	0.587	0.4774
38	05:15:43	3	0.0063	0.10760408229015354	0.1814817488193512	0.6404	0.5343	0.5825	0.4721
39	05:17:37	4	0.0063	0.10660728047602668	0.18155767023563385	0.6424	0.5427	0.5884	0.4786
40	05:19:17	1	0.0031	0.1056051359249312	0.1807738095521927	0.6383	0.5451	0.588	0.4793
41	05:20:56	2	0.0031	0.10656555794170085	0.181183859705925	0.6365	0.5427	0.5859	0.476
42	05:22:51	3	0.0031	0.10549517320247945	0.18112608790397644	0.642	0.5419	0.5877	0.4784
43	05:24:54	4	0.0031	0.10596568512949284	0.1804984211921692	0.6404	0.5448	0.5887	0.4798
44	05:26:55	1	0.0016	0.10721011692118292	0.18132692575454712	0.6431	0.5407	0.5875	0.4776
45	05:28:45	2	0.0016	0.1048868371955203	0.18105672299861908	0.6378	0.5439	0.5871	0.4774
46	05:30:35	3	0.0016	0.1056427774493644	0.18143397569656372	0.6381	0.5389	0.5844	0.4741
47	05:32:16	4	0.0016	0.10416684903493989	0.18100978434085846	0.6381	0.5465	0.5888	0.4795
48	05:34:04	1	0.0008	0.10472881300765624	0.1813267022371292	0.642	0.5413	0.5874	0.4774
49	05:35:58	2	0.0008	0.10286589614728715	0.181304931640625	0.6403	0.541	0.5865	0.4769
50	05:37:51	3	0.0008	0.10330180503103192	0.1815752536058426	0.6416	0.5419	0.5875	0.4778
51	05:39:47	4	0.0008	0.10567691714653166	0.18157102167606354	0.6403	0.5398	0.5858	0.476
52	05:41:35	1	0.0004	0.10580388288880241	0.18135985732078552	0.6411	0.5419	0.5873	0.4778
53	05:43:24	2	0.0004	0.10480086510851594	0.1812037080526352	0.6403	0.543	0.5877	0.4782
54	05:45:13	3	0.0004	0.10436325075469813	0.18134641647338867	0.6419	0.5422	0.5878	0.4783
55	05:47:04	4	0.0004	0.10356532243357014	0.1813966929912567	0.6411	0.5422	0.5875	0.4781
56	05:48:49	1	0.0002	0.10473601803953217	0.18139810860157013	0.64	0.5419	0.5869	0.4776
57	05:50:37	2	0.0002	0.10284003787063126	0.1814735382795334	0.6418	0.5413	0.5873	0.4777
58	05:52:26	3	0.0002	0.10454855177112836	0.18144945800304413	0.642	0.5419	0.5877	0.4782
59	05:54:05	4	0.0002	0.10500944926653881	0.18135276436805725	0.6409	0.5427	0.5877	0.4783
