EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	21:44:13	0	0.1000	0.2987358259114068	0.08434070646762848	0.8439	0.8683	0.8559	0.8035
2	21:46:06	0	0.1000	0.10153948430366029	0.05405179783701897	0.9102	0.907	0.9086	0.8793
3	21:51:02	0	0.1000	0.07619768695128003	0.04297289624810219	0.9189	0.9216	0.9202	0.8927
4	21:59:28	0	0.1000	0.06382414068877801	0.04219748452305794	0.916	0.9277	0.9218	0.8937
5	22:10:11	0	0.1000	0.056188320320710944	0.03718861564993858	0.9316	0.9327	0.9322	0.9071
6	22:17:31	0	0.1000	0.050854352434425515	0.0327720008790493	0.9371	0.9383	0.9377	0.9131
7	22:26:36	1	0.1000	0.045948750993714774	0.03675037622451782	0.9244	0.9339	0.9291	0.9032
8	22:31:21	0	0.1000	0.04220346288020856	0.03223399072885513	0.9355	0.941	0.9383	0.9133
9	22:36:28	0	0.1000	0.038477946664097214	0.03207872062921524	0.9363	0.9421	0.9392	0.9166
10	22:41:55	0	0.1000	0.03781187408285702	0.0314958319067955	0.9422	0.9426	0.9424	0.9192
11	22:44:21	0	0.1000	0.035537701302667646	0.033024970442056656	0.9431	0.9443	0.9437	0.9219
12	22:47:37	1	0.1000	0.03346141636969795	0.03333665430545807	0.9369	0.9387	0.9378	0.9149
13	22:50:03	2	0.1000	0.03131231483374029	0.03554271534085274	0.9372	0.9375	0.9373	0.9164
14	22:52:20	0	0.1000	0.03029931628451803	0.03265197202563286	0.9461	0.9454	0.9458	0.9234
15	22:54:12	1	0.1000	0.02783039085204206	0.03240430727601051	0.9441	0.9465	0.9453	0.9238
16	22:55:44	2	0.1000	0.027486896054761397	0.032443348318338394	0.9442	0.9454	0.9448	0.9241
17	22:59:21	3	0.1000	0.026088433224964194	0.03168828412890434	0.9433	0.9466	0.9449	0.9242
18	23:03:13	4	0.1000	0.02488303013766578	0.03419236093759537	0.9405	0.9476	0.944	0.9214
19	23:05:48	0	0.0500	0.021502508289612938	0.03244895860552788	0.9457	0.9522	0.9489	0.9279
20	23:09:13	1	0.0500	0.01969270716852547	0.032905321568250656	0.9469	0.9492	0.948	0.926
21	23:17:18	0	0.0500	0.01999168207841135	0.031351957470178604	0.9487	0.9526	0.9506	0.9306
22	23:19:08	1	0.0500	0.019199798910243954	0.0321294441819191	0.9478	0.9507	0.9492	0.9282
23	23:21:15	2	0.0500	0.01790443231733063	0.032285332679748535	0.9466	0.9495	0.9481	0.9274
24	23:24:03	3	0.0500	0.01756009912094815	0.03332625702023506	0.9459	0.9504	0.9481	0.9277
25	23:25:45	4	0.0500	0.01730559218335252	0.03275059163570404	0.9476	0.9505	0.9491	0.9285
26	23:27:46	1	0.0250	0.01583570491078412	0.03377092257142067	0.9456	0.951	0.9483	0.9279
27	23:31:06	0	0.0250	0.015730057076349068	0.03423695266246796	0.9486	0.9536	0.9511	0.9313
28	23:38:05	1	0.0250	0.015134649306523047	0.03502930328249931	0.9472	0.9515	0.9494	0.9286
29	23:42:00	2	0.0250	0.014992079688439484	0.03538651764392853	0.9459	0.9504	0.9481	0.928
30	23:43:33	3	0.0250	0.014951714799582778	0.034809961915016174	0.9471	0.9521	0.9496	0.9297
31	23:45:10	4	0.0250	0.015258999706544799	0.03503495082259178	0.9475	0.9507	0.9491	0.9282
32	23:46:46	1	0.0125	0.013079959266860001	0.03492981195449829	0.948	0.9521	0.95	0.9297
33	23:48:20	2	0.0125	0.013004497380442593	0.035163383930921555	0.947	0.9512	0.9491	0.9292
34	23:49:57	3	0.0125	0.01310402519979701	0.03563842922449112	0.9471	0.9521	0.9496	0.9286
35	23:53:05	4	0.0125	0.012267844722786423	0.03530978038907051	0.9485	0.9521	0.9503	0.93
36	23:55:14	1	0.0063	0.012093588989182029	0.035241127014160156	0.9484	0.9521	0.9502	0.93
37	23:57:17	2	0.0063	0.012429072748781573	0.03503959998488426	0.9474	0.9519	0.9496	0.9291
38	23:59:45	3	0.0063	0.012179229816438502	0.03532690927386284	0.9487	0.9526	0.9506	0.9306
39	00:03:36	0	0.0063	0.012189056689327335	0.035698309540748596	0.9494	0.9534	0.9514	0.9316
40	00:16:09	1	0.0063	0.01183910114679726	0.03584842011332512	0.9482	0.9517	0.9499	0.9303
41	00:19:51	2	0.0063	0.012227362279037857	0.03544887900352478	0.9482	0.9519	0.95	0.9304
42	00:24:35	3	0.0063	0.012094917299787478	0.03562367334961891	0.9486	0.9532	0.9509	0.9311
43	00:27:17	4	0.0063	0.011541879415958464	0.03593755140900612	0.9479	0.9521	0.95	0.9301
44	00:29:37	1	0.0031	0.011941401352078414	0.036365751177072525	0.9469	0.9517	0.9493	0.9295
45	00:31:10	2	0.0031	0.01153192007004429	0.03652893379330635	0.9467	0.9512	0.949	0.929
46	00:32:43	3	0.0031	0.012561887101017025	0.0359262116253376	0.9484	0.9524	0.9504	0.9308
47	00:34:31	4	0.0031	0.011878224846948065	0.03595856949687004	0.9484	0.9532	0.9508	0.9313
48	00:36:24	1	0.0016	0.011095994307870404	0.036009691655635834	0.9491	0.9534	0.9512	0.9316
49	00:38:00	2	0.0016	0.010980149630836107	0.036082662642002106	0.9489	0.9534	0.9511	0.9315
50	00:39:56	3	0.0016	0.01150758561070456	0.03597848862409592	0.9491	0.9532	0.9511	0.9318
51	00:41:32	4	0.0016	0.011600967159063412	0.036221522837877274	0.9482	0.9527	0.9505	0.9311
52	00:43:06	1	0.0008	0.010929580738676082	0.03622084856033325	0.9484	0.9531	0.9507	0.931
53	00:44:39	2	0.0008	0.011377633153196752	0.03628196939826012	0.9477	0.9522	0.95	0.9302
54	00:46:16	3	0.0008	0.01095802186180139	0.03627395257353783	0.9482	0.9529	0.9506	0.9308
55	00:47:52	4	0.0008	0.011951254480882181	0.03624461218714714	0.9482	0.9527	0.9505	0.9308
56	00:49:38	1	0.0004	0.011358576132758461	0.03626609221100807	0.9482	0.9529	0.9506	0.931
57	00:51:12	2	0.0004	0.011035748917607068	0.03629767894744873	0.9477	0.9526	0.9501	0.9303
58	00:52:44	3	0.0004	0.011098266637962746	0.03635633364319801	0.9477	0.9526	0.9501	0.9303
59	00:54:19	4	0.0004	0.011385884671189634	0.03632799908518791	0.9479	0.9524	0.9501	0.9305
60	00:55:51	1	0.0002	0.011466073815745575	0.036347027868032455	0.9476	0.9521	0.9498	0.9301
61	00:57:25	2	0.0002	0.010878102437098847	0.03635288029909134	0.9479	0.9522	0.95	0.9305
62	00:59:09	3	0.0002	0.011147380713745374	0.03635382652282715	0.9482	0.9524	0.9503	0.9308
63	01:00:46	4	0.0002	0.011569314460161585	0.036345794796943665	0.9484	0.9529	0.9506	0.931
