EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	22:52:32	0	0.1000	0.4163078788515295	0.4673558175563812	0.9149	0.0515	0.0975	0.0513
2	22:53:07	0	0.1000	0.2011779055419805	0.3413008749485016	0.8303	0.2168	0.3438	0.2088
3	22:53:41	0	0.1000	0.1652088663328327	0.23772303760051727	0.7618	0.3293	0.4599	0.3073
4	22:54:17	1	0.1000	0.1445666385688946	0.2660813331604004	0.7684	0.3257	0.4575	0.3032
5	22:54:51	0	0.1000	0.13132519058380784	0.21205082535743713	0.7235	0.3916	0.5082	0.3543
6	22:55:28	1	0.1000	0.12232728189170104	0.24429216980934143	0.7692	0.3353	0.4671	0.3135
7	22:56:03	2	0.1000	0.11117244935123122	0.22532019019126892	0.7605	0.3461	0.4757	0.3215
8	22:56:38	3	0.1000	0.10446199976274809	0.22651301324367523	0.7614	0.3401	0.4702	0.3173
9	22:57:11	4	0.1000	0.09960283510198097	0.20464490354061127	0.7187	0.3916	0.507	0.3531
10	22:57:47	0	0.0500	0.09013053544985702	0.19145384430885315	0.7239	0.3988	0.5143	0.3608
11	22:58:22	0	0.0500	0.08512892234312107	0.18018841743469238	0.7137	0.424	0.5319	0.3798
12	22:58:59	0	0.0500	0.08000989999380405	0.18452198803424835	0.7217	0.4503	0.5546	0.4043
13	22:59:33	1	0.0500	0.07848911099925711	0.18232421576976776	0.699	0.4144	0.5203	0.3704
14	23:00:05	2	0.0500	0.07843423189965613	0.17767880856990814	0.6926	0.4371	0.536	0.3887
15	23:00:38	3	0.0500	0.07271185348464526	0.1956799179315567	0.7934	0.3725	0.5069	0.3502
16	23:01:13	4	0.0500	0.07160186743253577	0.1893174648284912	0.7206	0.3892	0.5054	0.3552
17	23:01:49	1	0.0250	0.06833924059850376	0.1900288611650467	0.7399	0.3952	0.5152	0.3634
18	23:02:23	2	0.0250	0.06485733963856757	0.19366368651390076	0.7454	0.3892	0.5114	0.3607
19	23:02:56	3	0.0250	0.06497985363082606	0.19182968139648438	0.7419	0.4132	0.5308	0.3795
20	23:03:31	4	0.0250	0.06184839059837922	0.19020339846611023	0.7275	0.406	0.5211	0.3701
21	23:04:06	1	0.0125	0.05942550262689553	0.18795913457870483	0.7313	0.4108	0.5261	0.3745
22	23:04:40	2	0.0125	0.05893359215430964	0.19473907351493835	0.7411	0.3976	0.5175	0.366
23	23:05:14	3	0.0125	0.05919478720651752	0.197226881980896	0.7287	0.3892	0.5074	0.3568
24	23:05:50	4	0.0125	0.057548925520490846	0.18768365681171417	0.7297	0.3976	0.5147	0.364
25	23:06:24	1	0.0063	0.05653093928795159	0.1878012865781784	0.7336	0.4156	0.5306	0.3796
26	23:06:55	2	0.0063	0.05756723071596525	0.18930675089359283	0.7269	0.4048	0.52	0.3698
27	23:07:30	3	0.0063	0.0561741151935876	0.19316650927066803	0.7291	0.3964	0.5136	0.3633
28	23:08:05	4	0.0063	0.05512514921650825	0.1893843710422516	0.7246	0.4096	0.5233	0.3738
29	23:08:38	1	0.0031	0.05495230773410101	0.18886102735996246	0.7232	0.4036	0.5181	0.3687
30	23:09:10	2	0.0031	0.054775356376036186	0.18831488490104675	0.7255	0.4084	0.5226	0.3731
31	23:09:46	3	0.0031	0.05554478269966523	0.18647198379039764	0.719	0.4168	0.5277	0.3791
32	23:10:22	4	0.0031	0.052455502812151285	0.19191977381706238	0.7259	0.3964	0.5128	0.3629
33	23:10:54	1	0.0016	0.05323289493881267	0.19232727587223053	0.7265	0.3976	0.5139	0.364
34	23:11:28	2	0.0016	0.054681150319947594	0.19108185172080994	0.7227	0.3964	0.512	0.3621
35	23:12:03	3	0.0016	0.05578131314652703	0.19040124118328094	0.7223	0.3988	0.5139	0.3639
36	23:12:39	4	0.0016	0.0540616858087239	0.19075538218021393	0.7226	0.4024	0.5169	0.3672
37	23:13:11	1	0.0008	0.052776735714134486	0.19029377400875092	0.7249	0.4072	0.5215	0.3716
38	23:13:42	2	0.0008	0.05353640789395026	0.19094553589820862	0.7229	0.4	0.515	0.365
39	23:14:22	3	0.0008	0.05430409695834952	0.19084912538528442	0.7247	0.4036	0.5185	0.3687
40	23:14:52	4	0.0008	0.05339938236274883	0.1915934830904007	0.7257	0.4024	0.5177	0.368
41	23:15:24	1	0.0004	0.05194111499759012	0.19075849652290344	0.7269	0.4048	0.52	0.3702
42	23:15:59	2	0.0004	0.05326185088094562	0.1913689821958542	0.7279	0.4036	0.5193	0.3695
43	23:16:34	3	0.0004	0.05383442642014885	0.19037967920303345	0.7253	0.4048	0.5196	0.3698
44	23:17:06	4	0.0004	0.053052409223899796	0.18974019587039948	0.7249	0.4072	0.5215	0.3716
45	23:17:38	1	0.0002	0.0522492831847551	0.1899780035018921	0.7238	0.4048	0.5192	0.3694
46	23:18:14	2	0.0002	0.05353343202872803	0.18996389210224152	0.7238	0.4048	0.5192	0.3694
47	23:18:48	3	0.0002	0.05303686827007861	0.18990959227085114	0.7238	0.4048	0.5192	0.3694
48	23:19:21	4	0.0002	0.05332885722727861	0.190196231007576	0.7238	0.4048	0.5192	0.3694
