EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	15:53:46	0	0.1000	0.26126704055423694	0.08837398141622543	0.8308	0.838	0.8344	0.784
2	15:55:43	0	0.1000	0.1380040328297659	0.06297362595796585	0.8833	0.8748	0.879	0.8367
3	15:57:31	0	0.1000	0.12214983868270389	0.057622507214546204	0.8859	0.8829	0.8844	0.8464
4	15:59:38	0	0.1000	0.11360627584966432	0.05342743545770645	0.8962	0.8911	0.8936	0.8569
5	16:01:25	1	0.1000	0.10765096501849028	0.053890667855739594	0.892	0.8846	0.8883	0.8523
6	16:02:53	0	0.1000	0.10424004240129763	0.05141749978065491	0.9011	0.8897	0.8954	0.8577
7	16:04:53	1	0.1000	0.10199685995488336	0.05156800150871277	0.8918	0.8743	0.883	0.8476
8	16:06:33	0	0.1000	0.10050359477369425	0.04747325927019119	0.9025	0.9034	0.903	0.8712
9	16:08:39	1	0.1000	0.09845126179912174	0.04679324850440025	0.9019	0.9038	0.9028	0.8699
10	16:10:18	0	0.1000	0.0966302631270409	0.04648192599415779	0.9083	0.9033	0.9058	0.8735
11	16:12:17	1	0.1000	0.09531262495428607	0.04938344284892082	0.8906	0.8814	0.886	0.8538
12	16:13:48	0	0.1000	0.09354823701842642	0.04475301131606102	0.9109	0.9044	0.9077	0.8749
13	16:15:47	1	0.1000	0.0943103149493427	0.04493658244609833	0.9077	0.9043	0.906	0.8738
14	16:17:30	2	0.1000	0.09268572245546386	0.046945471316576004	0.9027	0.8963	0.8995	0.8659
15	16:19:13	3	0.1000	0.09207710736370144	0.046913664788007736	0.9016	0.8907	0.8961	0.8646
16	16:21:04	0	0.1000	0.09079793171942138	0.04472924396395683	0.911	0.9049	0.9079	0.8766
17	16:23:09	1	0.1000	0.08937275051255365	0.04538736119866371	0.9065	0.9068	0.9067	0.8754
18	16:24:50	0	0.1000	0.09074385467899117	0.043521810322999954	0.909	0.9109	0.91	0.8803
19	16:26:49	1	0.1000	0.09040834526020204	0.04684194177389145	0.9067	0.897	0.9018	0.8697
20	16:28:23	2	0.1000	0.08870459655332971	0.04475308954715729	0.9075	0.9043	0.9059	0.8741
21	16:30:03	3	0.1000	0.08906468508884773	0.04845720902085304	0.9038	0.8946	0.8992	0.8677
22	16:31:37	4	0.1000	0.08896788132066756	0.04475871101021767	0.9092	0.8994	0.9043	0.8725
23	16:33:06	1	0.0500	0.08249697204854492	0.04301653802394867	0.9118	0.9061	0.909	0.8779
24	16:34:44	0	0.0500	0.08169167389802302	0.042786579579114914	0.9139	0.9082	0.911	0.8804
25	16:36:46	0	0.0500	0.08091782496306223	0.04293995350599289	0.9156	0.9078	0.9117	0.8805
26	16:38:37	1	0.0500	0.08110692841656096	0.04307224601507187	0.9134	0.9056	0.9095	0.8775
27	16:40:11	2	0.0500	0.07935273135604716	0.043741434812545776	0.9146	0.9017	0.9081	0.8758
28	16:41:48	0	0.0500	0.08023857847650465	0.042044419795274734	0.9168	0.9114	0.9141	0.8834
29	16:43:44	1	0.0500	0.0787510352945948	0.04359181225299835	0.9115	0.9027	0.9071	0.8769
30	16:45:14	2	0.0500	0.07841938728547676	0.042029161006212234	0.9168	0.907	0.9118	0.8803
31	16:46:48	3	0.0500	0.08079414528232193	0.04209208860993385	0.9116	0.9087	0.9101	0.8803
32	16:48:22	4	0.0500	0.07768551178755004	0.04184729605913162	0.9117	0.906	0.9088	0.8774
33	16:49:55	1	0.0250	0.0772541605218278	0.041379015892744064	0.9141	0.907	0.9105	0.8806
34	16:51:23	2	0.0250	0.07546269438351799	0.04122326150536537	0.9137	0.9112	0.9125	0.8824
35	16:52:58	3	0.0250	0.07493764530500704	0.04117417708039284	0.9146	0.9104	0.9125	0.882
36	16:54:31	4	0.0250	0.07374889801538127	0.04165290668606758	0.9143	0.9073	0.9108	0.8802
37	16:56:06	1	0.0125	0.0731252925863684	0.0412878692150116	0.9167	0.908	0.9123	0.8818
38	16:57:50	2	0.0125	0.07351531584853617	0.04092121124267578	0.9143	0.9075	0.9109	0.8805
39	16:59:18	3	0.0125	0.07366574911314203	0.04021378979086876	0.9161	0.9105	0.9133	0.8834
40	17:00:53	4	0.0125	0.07378950159437372	0.04073834791779518	0.9172	0.9107	0.914	0.8838
41	17:02:29	1	0.0063	0.0735648070547333	0.04062233865261078	0.9161	0.9097	0.9129	0.8831
42	17:04:04	2	0.0063	0.073056777776352	0.04064030200242996	0.916	0.9095	0.9128	0.8829
43	17:05:43	3	0.0063	0.0731337338630192	0.04078551009297371	0.9173	0.9094	0.9133	0.8833
44	17:07:22	4	0.0063	0.07302522652075787	0.040440406650304794	0.9166	0.91	0.9133	0.8835
45	17:09:07	1	0.0031	0.073242614755343	0.04037082940340042	0.9147	0.9087	0.9117	0.8819
46	17:10:55	2	0.0031	0.07224430758397615	0.040754400193691254	0.9161	0.9082	0.9121	0.8817
47	17:12:51	3	0.0031	0.07192114858953606	0.04078393429517746	0.9164	0.9087	0.9125	0.8821
48	17:14:31	4	0.0031	0.07126728441201416	0.040609464049339294	0.9165	0.909	0.9127	0.8825
49	17:16:22	1	0.0016	0.07300940971891239	0.04058519005775452	0.9165	0.909	0.9127	0.8825
50	17:17:56	2	0.0016	0.07227071984094759	0.04055321216583252	0.9168	0.9092	0.913	0.883
51	17:19:32	3	0.0016	0.07279358132436439	0.04048944264650345	0.9178	0.9104	0.9141	0.8844
52	17:21:18	0	0.0016	0.07169664619545492	0.040616072714328766	0.9183	0.9109	0.9146	0.8848
53	17:23:19	1	0.0016	0.07081362695638073	0.040612753480672836	0.9181	0.91	0.9141	0.884
54	17:24:59	2	0.0016	0.07248161331693895	0.04047495126724243	0.9175	0.91	0.9137	0.8838
55	17:26:39	3	0.0016	0.06992719862544271	0.040490057319402695	0.9168	0.9092	0.913	0.8827
56	17:28:19	4	0.0016	0.07146418587224784	0.04047517850995064	0.9172	0.9097	0.9134	0.8832
57	17:29:58	1	0.0008	0.07239610496270782	0.04052869230508804	0.9173	0.9097	0.9135	0.8832
58	17:31:40	2	0.0008	0.07143482937245194	0.04050501808524132	0.9175	0.9099	0.9137	0.8835
59	17:33:21	3	0.0008	0.0723685046255857	0.04054541140794754	0.9176	0.91	0.9138	0.8837
60	17:34:58	4	0.0008	0.07304210430025676	0.040514592081308365	0.9178	0.9099	0.9138	0.8837
