EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	02:15:50	0	0.1000	0.2259824780471431	0.07597799599170685	0.8702	0.8955	0.8827	0.8232
2	02:18:48	0	0.1000	0.0942830392308052	0.04997744783759117	0.9191	0.9278	0.9234	0.8898
3	02:21:45	0	0.1000	0.07143787386513342	0.041744813323020935	0.929	0.9376	0.9333	0.9031
4	02:24:42	0	0.1000	0.06011038055857769	0.03861464560031891	0.9356	0.9358	0.9357	0.9091
5	02:27:40	0	0.1000	0.05399107617782316	0.034646254032850266	0.9381	0.9444	0.9412	0.9147
6	02:30:37	0	0.1000	0.04784123795817813	0.03292779251933098	0.9442	0.9461	0.9452	0.9198
7	02:33:38	1	0.1000	0.04330315010638324	0.0333857424557209	0.943	0.9471	0.9451	0.9223
8	02:35:56	0	0.1000	0.04045831456274106	0.0320187546312809	0.9439	0.9514	0.9476	0.9257
9	02:38:52	0	0.1000	0.0386972468066697	0.030598988756537437	0.9484	0.9504	0.9494	0.9251
10	02:41:52	0	0.1000	0.037017028173379624	0.029829850420355797	0.9495	0.9521	0.9508	0.9291
11	02:44:55	0	0.1000	0.03460840720697559	0.030525630339980125	0.9502	0.9534	0.9518	0.9293
12	02:47:52	1	0.1000	0.03335995993404667	0.03042815625667572	0.9455	0.9468	0.9462	0.9224
13	02:50:14	0	0.1000	0.03180884461810648	0.029320180416107178	0.9507	0.9531	0.9519	0.9298
14	02:53:12	1	0.1000	0.03055547555457839	0.02942238375544548	0.9482	0.9529	0.9506	0.9274
15	02:55:28	2	0.1000	0.02920303516658051	0.02879876270890236	0.9478	0.9546	0.9512	0.93
16	02:57:45	3	0.1000	0.0287843869898829	0.03015056438744068	0.9485	0.9527	0.9506	0.9271
17	03:00:01	0	0.1000	0.027575735329836922	0.029149925336241722	0.9482	0.9558	0.952	0.9293
18	03:03:00	1	0.1000	0.02652170833318057	0.03013552911579609	0.9484	0.9531	0.9507	0.9282
19	03:05:15	0	0.1000	0.025663204361223952	0.027529248967766762	0.9544	0.958	0.9562	0.9362
20	03:08:20	1	0.1000	0.02517958592302583	0.03005310706794262	0.9482	0.9521	0.9501	0.9288
21	03:10:35	2	0.1000	0.024929277544918048	0.03180312365293503	0.9474	0.9531	0.9502	0.927
22	03:12:53	3	0.1000	0.024118074200437694	0.029413234442472458	0.9505	0.9558	0.9531	0.9333
23	03:15:09	4	0.1000	0.02350200421901046	0.031480543315410614	0.9478	0.9512	0.9495	0.9264
24	03:17:26	1	0.0500	0.020613620256826004	0.030879808589816093	0.9529	0.9561	0.9545	0.9349
25	03:19:41	2	0.0500	0.01930214685355226	0.02948613651096821	0.9527	0.9561	0.9544	0.934
26	03:22:03	3	0.0500	0.018289525434744484	0.03067433461546898	0.9514	0.9561	0.9538	0.9327
27	03:24:20	4	0.0500	0.017789978010337076	0.030665317550301552	0.9527	0.9563	0.9545	0.9337
28	03:26:37	1	0.0250	0.016013634085577707	0.030776316300034523	0.9521	0.9566	0.9544	0.9338
29	03:28:53	2	0.0250	0.015517256466173064	0.030641162768006325	0.9523	0.9563	0.9543	0.9344
30	03:31:09	3	0.0250	0.015352051862516316	0.030789973214268684	0.9515	0.9568	0.9541	0.9339
31	03:33:27	4	0.0250	0.014773619735144843	0.031648870557546616	0.9523	0.958	0.9551	0.9347
32	03:35:41	1	0.0125	0.015246127147523793	0.031026635318994522	0.9518	0.9578	0.9548	0.9345
33	03:38:05	2	0.0125	0.015266677174761203	0.030928658321499825	0.952	0.9578	0.9549	0.9345
34	03:40:21	3	0.0125	0.013933197734421974	0.03110482171177864	0.9528	0.9575	0.9551	0.9345
35	03:42:38	4	0.0125	0.014543078480629208	0.03094465099275112	0.9521	0.9571	0.9546	0.9336
36	03:44:54	1	0.0063	0.014145584217212454	0.031119363382458687	0.9523	0.9575	0.9549	0.9342
37	03:47:11	2	0.0063	0.013631637810365919	0.031209416687488556	0.953	0.9581	0.9556	0.935
38	03:49:28	3	0.0063	0.01388989695689554	0.031049009412527084	0.9528	0.9578	0.9553	0.935
39	03:51:43	4	0.0063	0.013391570432532496	0.0307852104306221	0.9531	0.9575	0.9553	0.9351
40	03:54:06	1	0.0031	0.013388106441937421	0.031227147206664085	0.9531	0.9571	0.9551	0.9348
41	03:56:21	2	0.0031	0.013727103123609868	0.03114343248307705	0.9526	0.9571	0.9549	0.9345
42	03:58:38	3	0.0031	0.01279566976757615	0.031363703310489655	0.9521	0.9565	0.9543	0.9338
43	04:00:54	4	0.0031	0.013485036715889537	0.03121555596590042	0.9533	0.9576	0.9555	0.9351
44	04:03:10	1	0.0016	0.013175306428486754	0.031237078830599785	0.9529	0.9573	0.9551	0.9347
45	04:05:27	2	0.0016	0.013348541761760816	0.0311424620449543	0.9526	0.9573	0.955	0.9345
46	04:07:47	3	0.0016	0.013808251802511525	0.03121688961982727	0.9533	0.9576	0.9555	0.9351
47	04:10:05	4	0.0016	0.01310728332015	0.03123936429619789	0.9533	0.9578	0.9555	0.9355
48	04:12:21	1	0.0008	0.013055191584923888	0.0312989167869091	0.9528	0.9576	0.9552	0.9348
49	04:14:38	2	0.0008	0.013116526595656925	0.03127789497375488	0.9526	0.9576	0.9551	0.9348
50	04:16:54	3	0.0008	0.013443894293915624	0.031340669840574265	0.9526	0.9575	0.955	0.9347
51	04:19:11	4	0.0008	0.013119488740241584	0.031269051134586334	0.953	0.9578	0.9554	0.9352
52	04:21:26	1	0.0004	0.01385809447993353	0.031276360154151917	0.953	0.9578	0.9554	0.9352
53	04:23:49	2	0.0004	0.013021239106564109	0.03127788379788399	0.953	0.9578	0.9554	0.9352
54	04:26:04	3	0.0004	0.012851594866382408	0.031264860183000565	0.9528	0.9576	0.9552	0.935
55	04:28:21	4	0.0004	0.013015455047849542	0.03123030997812748	0.9531	0.9578	0.9555	0.9353
56	04:30:38	1	0.0002	0.012886797484328178	0.031246919184923172	0.9531	0.9578	0.9555	0.9353
57	04:32:53	2	0.0002	0.01302049200643921	0.03124081715941429	0.9531	0.9578	0.9555	0.9353
58	04:35:10	3	0.0002	0.012778524655125216	0.03123173862695694	0.9531	0.9578	0.9555	0.9353
59	04:37:31	4	0.0002	0.01376998619339874	0.031233301386237144	0.953	0.9578	0.9554	0.9352
