EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	22:17:35	0	0.1000	0.27400564816287265	0.09050439298152924	0.849	0.847	0.848	0.7855
2	22:18:14	0	0.1000	0.14528874895902458	0.06419356167316437	0.8919	0.8782	0.885	0.8392
3	22:19:00	0	0.1000	0.1265380703032961	0.06045878678560257	0.9047	0.8831	0.8938	0.8496
4	22:19:47	0	0.1000	0.11741925678403194	0.053808558732271194	0.8986	0.8904	0.8945	0.8553
5	22:20:23	0	0.1000	0.11298264386637386	0.05151905119419098	0.8991	0.897	0.898	0.8597
6	22:20:59	0	0.1000	0.1086132293826335	0.05072188004851341	0.9109	0.9022	0.9065	0.8685
7	22:21:37	1	0.1000	0.10552134954848992	0.049414195120334625	0.9093	0.9004	0.9048	0.8666
8	22:22:11	0	0.1000	0.10417378440651473	0.047819074243307114	0.9149	0.9056	0.9103	0.8744
9	22:22:50	1	0.1000	0.10247134610848768	0.046526696532964706	0.9085	0.9066	0.9076	0.8724
10	22:23:24	0	0.1000	0.10068756817945038	0.0457846000790596	0.9143	0.9116	0.9129	0.8781
11	22:24:00	1	0.1000	0.10284533178043441	0.04611165076494217	0.907	0.9011	0.904	0.8698
12	22:24:36	2	0.1000	0.09850859039592622	0.04724528267979622	0.9056	0.8955	0.9005	0.8655
13	22:25:11	0	0.1000	0.09740127284283695	0.04513349384069443	0.9174	0.911	0.9142	0.8799
14	22:25:47	1	0.1000	0.09743174521901748	0.042595185339450836	0.9126	0.9143	0.9134	0.8795
15	22:26:53	2	0.1000	0.09582772244431226	0.047798093408346176	0.9138	0.9016	0.9076	0.8692
16	22:30:14	3	0.1000	0.09360699357896801	0.04620557278394699	0.9089	0.9027	0.9058	0.8709
17	22:30:52	4	0.1000	0.09428167929375675	0.04222622141242027	0.9112	0.9109	0.911	0.8766
18	22:31:29	1	0.0500	0.08532668120155927	0.04230096936225891	0.9168	0.9097	0.9133	0.88
19	22:32:05	2	0.0500	0.08410876597734483	0.04085003584623337	0.9166	0.9119	0.9142	0.8811
20	22:32:43	0	0.0500	0.08251674215576375	0.041040658950805664	0.9202	0.9146	0.9174	0.8852
21	22:33:26	0	0.0500	0.08247112966427259	0.04076496139168739	0.9205	0.9148	0.9177	0.8851
22	22:34:06	1	0.0500	0.08305725238781793	0.04154908284544945	0.9187	0.911	0.9148	0.8816
23	22:34:42	2	0.0500	0.07863919703148907	0.040903009474277496	0.9197	0.9143	0.917	0.8849
24	22:35:17	0	0.0500	0.080008037221989	0.041340433061122894	0.922	0.9136	0.9178	0.8849
25	22:35:55	0	0.0500	0.07917958135449663	0.040521182119846344	0.9225	0.916	0.9192	0.8875
26	22:36:31	1	0.0500	0.07889341396056976	0.043021515011787415	0.9222	0.9078	0.915	0.8789
27	22:37:06	2	0.0500	0.07978360882184993	0.038848500698804855	0.9205	0.9122	0.9163	0.8835
28	22:37:42	0	0.0500	0.07890375133198643	0.03939533233642578	0.9247	0.916	0.9203	0.8877
29	22:38:19	1	0.0500	0.07872051876073914	0.04035613313317299	0.9239	0.9153	0.9196	0.8876
30	22:38:55	2	0.0500	0.07873241388365426	0.04093712195754051	0.9188	0.9141	0.9164	0.884
31	22:39:30	3	0.0500	0.07904160592480092	0.03991030529141426	0.9239	0.9155	0.9197	0.8879
32	22:40:11	4	0.0500	0.07856452341924498	0.04111003875732422	0.9219	0.9126	0.9172	0.8847
33	22:40:55	1	0.0250	0.07532365499254218	0.03881720080971718	0.923	0.9158	0.9194	0.8871
34	22:41:29	0	0.0250	0.07285518784512685	0.03906768932938576	0.9249	0.9178	0.9213	0.8898
35	22:42:09	1	0.0250	0.07256857290719544	0.0382724404335022	0.9205	0.9165	0.9185	0.8869
36	22:42:45	2	0.0250	0.07387047841637764	0.03858378157019615	0.9234	0.9155	0.9194	0.8873
37	22:43:20	3	0.0250	0.07246761891427991	0.03844921663403511	0.9229	0.917	0.9199	0.8872
38	22:43:56	4	0.0250	0.07217115502462212	0.03803572431206703	0.9227	0.9166	0.9197	0.8876
39	22:44:30	1	0.0125	0.07181539990851867	0.03771956264972687	0.9223	0.9193	0.9208	0.8904
40	22:45:05	2	0.0125	0.07088373144270123	0.03810025379061699	0.9241	0.9178	0.9209	0.8898
41	22:45:46	3	0.0125	0.06928322696059695	0.03794478997588158	0.9239	0.9173	0.9206	0.8893
42	22:46:23	0	0.0125	0.07179015962011376	0.03797578811645508	0.9259	0.9212	0.9236	0.8926
43	22:47:00	1	0.0125	0.07092788374728695	0.03782052919268608	0.9258	0.9199	0.9228	0.8919
44	22:47:36	2	0.0125	0.07078493222498619	0.03722057491540909	0.9227	0.9185	0.9206	0.8896
45	22:48:11	3	0.0125	0.07110744794951043	0.038449764251708984	0.9238	0.9165	0.9201	0.8889
46	22:48:47	4	0.0125	0.06937835631747484	0.037777964025735855	0.925	0.9177	0.9213	0.8904
47	22:49:22	1	0.0063	0.06928629830591872	0.03752215951681137	0.9249	0.918	0.9214	0.8902
48	22:49:56	2	0.0063	0.06906498242514983	0.03729794919490814	0.9257	0.9199	0.9228	0.892
49	22:50:32	3	0.0063	0.06979282383644478	0.037394288927316666	0.9251	0.9185	0.9218	0.891
50	22:51:07	4	0.0063	0.06979442425380498	0.0375354066491127	0.9247	0.9175	0.9211	0.8896
51	22:51:43	1	0.0031	0.06930440653306741	0.037301674485206604	0.9254	0.9182	0.9218	0.8907
52	22:52:18	2	0.0031	0.06832505493883116	0.03712379187345505	0.9258	0.9193	0.9226	0.8918
53	22:52:52	3	0.0031	0.0697002586083502	0.037494122982025146	0.9262	0.9187	0.9224	0.8915
54	22:53:28	4	0.0031	0.06907628678997896	0.037357479333877563	0.9253	0.9188	0.922	0.8912
55	22:54:03	1	0.0016	0.06808082838538229	0.03740433603525162	0.9258	0.9193	0.9226	0.8917
56	22:54:37	2	0.0016	0.06779549939055725	0.03734441101551056	0.9262	0.9188	0.9225	0.8919
57	22:55:13	3	0.0016	0.06909546792928783	0.03737926483154297	0.9263	0.9185	0.9224	0.8915
58	22:55:48	4	0.0016	0.06919760582527668	0.03736807033419609	0.9258	0.9182	0.922	0.891
59	22:56:24	1	0.0008	0.06839902501190014	0.03734738752245903	0.9266	0.9193	0.9229	0.892
60	22:56:58	2	0.0008	0.06965918480979032	0.03735338896512985	0.926	0.9183	0.9222	0.8909
61	22:57:33	3	0.0008	0.06766864513101148	0.037256885319948196	0.9261	0.919	0.9225	0.8914
62	22:58:09	4	0.0008	0.06884530037836015	0.037260472774505615	0.9256	0.9185	0.922	0.891
63	22:58:44	1	0.0004	0.06759294694135967	0.037277836352586746	0.9259	0.9185	0.9222	0.8909
64	22:59:19	2	0.0004	0.06797095812244583	0.037239763885736465	0.9259	0.9188	0.9224	0.8914
65	22:59:55	3	0.0004	0.0680016960414024	0.037270236760377884	0.9264	0.9188	0.9226	0.8916
66	23:00:29	4	0.0004	0.06824055863077562	0.03729713708162308	0.926	0.9182	0.9221	0.8904
67	23:01:06	1	0.0002	0.0677914219663133	0.037319112569093704	0.926	0.9182	0.9221	0.8904
68	23:01:40	2	0.0002	0.06871995106012029	0.037302806973457336	0.9258	0.918	0.9219	0.8902
69	23:02:15	3	0.0002	0.06773580656795818	0.03730330243706703	0.9258	0.918	0.9219	0.8902
70	23:02:51	4	0.0002	0.0670872592132101	0.037292785942554474	0.926	0.9187	0.9223	0.8913
