EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	01:25:52	0	0.1000	0.22389189766358064	0.07536058872938156	0.8816	0.8999	0.8907	0.8418
2	01:27:53	0	0.1000	0.09361580363187855	0.050051987171173096	0.9228	0.9256	0.9242	0.891
3	01:29:57	0	0.1000	0.07218179821777523	0.04191030561923981	0.9306	0.9382	0.9344	0.9062
4	01:31:58	1	0.1000	0.06097482791491449	0.04019114747643471	0.9304	0.9375	0.9339	0.9069
5	01:33:45	0	0.1000	0.05418817455741884	0.034520965069532394	0.943	0.9385	0.9407	0.9146
6	01:35:48	0	0.1000	0.04935561349169832	0.03176604211330414	0.9458	0.9429	0.9443	0.9191
7	01:37:49	0	0.1000	0.04340496815759018	0.03347383439540863	0.945	0.9437	0.9444	0.9167
8	01:39:51	0	0.1000	0.042183454679579305	0.029789185151457787	0.945	0.9493	0.9472	0.9232
9	01:41:54	1	0.1000	0.03807528356579079	0.029591498896479607	0.9443	0.9471	0.9457	0.9221
10	01:43:40	2	0.1000	0.036502314377746654	0.03256319835782051	0.9396	0.9436	0.9416	0.9175
11	01:45:27	3	0.1000	0.034910076928494085	0.02891756221652031	0.9421	0.9492	0.9456	0.9205
12	01:47:17	4	0.1000	0.032915092242662244	0.03318103775382042	0.942	0.9461	0.944	0.9153
13	01:49:04	0	0.0500	0.02863172555285982	0.026864157989621162	0.9525	0.9554	0.954	0.933
14	01:51:06	1	0.0500	0.027414736446372094	0.028378231450915337	0.9496	0.9541	0.9518	0.9312
15	01:52:52	2	0.0500	0.02601445360428979	0.028630439192056656	0.9499	0.9549	0.9524	0.9317
16	01:54:41	3	0.0500	0.024878535005684262	0.02774968184530735	0.9504	0.9553	0.9528	0.9311
17	01:56:28	0	0.0500	0.02412755198900299	0.027369201183319092	0.9522	0.9576	0.9549	0.9345
18	01:58:29	1	0.0500	0.02376741750563385	0.028108054772019386	0.9505	0.9566	0.9536	0.9329
19	02:00:18	2	0.0500	0.02242039359354148	0.027781439945101738	0.9509	0.9576	0.9542	0.9324
20	02:02:04	3	0.0500	0.02171449377297536	0.028507858514785767	0.9475	0.9532	0.9503	0.9279
21	02:03:51	4	0.0500	0.021594155754135563	0.02943071350455284	0.9485	0.9544	0.9514	0.93
22	02:05:40	1	0.0250	0.01932124087096159	0.02809707075357437	0.9514	0.9561	0.9538	0.9335
23	02:07:27	2	0.0250	0.018223076487853002	0.027957916259765625	0.9523	0.9563	0.9543	0.9338
