EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	16:26:12	0	0.1000	0.2523066935652787	0.09185204654932022	0.8283	0.828	0.8282	0.7745
2	16:27:47	0	0.1000	0.13915630975846238	0.06726236641407013	0.8666	0.8655	0.8661	0.8261
3	16:29:25	0	0.1000	0.12132843670544828	0.057074036449193954	0.8884	0.8863	0.8874	0.8499
4	16:31:04	0	0.1000	0.11328386186681044	0.055983904749155045	0.8983	0.8819	0.89	0.8523
5	16:32:43	1	0.1000	0.10652815587886548	0.05825863406062126	0.89	0.866	0.8778	0.8369
6	16:34:08	0	0.1000	0.1045573743727987	0.04894489049911499	0.8963	0.8951	0.8957	0.8615
7	16:35:46	0	0.1000	0.10128806064589321	0.04899827390909195	0.8974	0.8953	0.8964	0.8613
8	16:37:31	0	0.1000	0.09957349987259675	0.0474565215408802	0.8996	0.8975	0.8986	0.8648
9	16:39:26	1	0.1000	0.09830754945201328	0.051108334213495255	0.898	0.8843	0.8911	0.8549
10	16:40:59	0	0.1000	0.09594938161305343	0.046370118856430054	0.9054	0.8987	0.902	0.8689
11	16:42:39	1	0.1000	0.09541261105870112	0.04698876291513443	0.9006	0.8938	0.8972	0.864
12	16:44:02	2	0.1000	0.09545531332071217	0.047888919711112976	0.9058	0.8916	0.8986	0.8645
13	16:45:25	0	0.1000	0.09343785774877546	0.046659212559461594	0.9067	0.8994	0.903	0.8693
14	16:47:08	1	0.1000	0.09181831235781707	0.045875873416662216	0.9048	0.8919	0.8983	0.8648
15	16:48:30	2	0.1000	0.09198230202868284	0.04599902033805847	0.9031	0.8956	0.8994	0.8681
16	16:49:52	3	0.1000	0.09121324837854926	0.045810431241989136	0.9069	0.8963	0.9016	0.8695
17	16:51:15	0	0.1000	0.09125575730155035	0.04393831640481949	0.9051	0.9012	0.9031	0.8703
18	16:52:58	0	0.1000	0.08818505883005323	0.04591196030378342	0.915	0.8972	0.906	0.8717
19	16:54:37	1	0.1000	0.08869071194813313	0.044789623469114304	0.9067	0.9002	0.9034	0.872
20	16:56:01	2	0.1000	0.08894383149931472	0.04524819180369377	0.9045	0.8951	0.8998	0.8676
21	16:57:24	0	0.1000	0.08707002860195254	0.04510628059506416	0.9121	0.9	0.906	0.8738
22	16:59:09	1	0.1000	0.08674036768821462	0.04474150016903877	0.9091	0.9027	0.9059	0.8747
23	17:00:33	0	0.1000	0.08890362235577158	0.0443764328956604	0.9122	0.9044	0.9083	0.8765
24	17:02:12	1	0.1000	0.08895352709262888	0.04716291278600693	0.9061	0.8924	0.8992	0.8649
25	17:03:33	2	0.1000	0.08627679086726477	0.044139787554740906	0.9126	0.9007	0.9066	0.8748
26	17:04:57	3	0.1000	0.08563570019235751	0.045218225568532944	0.9074	0.9011	0.9042	0.8728
27	17:06:18	4	0.1000	0.08667926898071597	0.043490126729011536	0.9074	0.9053	0.9064	0.8752
28	17:07:39	0	0.0500	0.0816452331517608	0.04195186495780945	0.9093	0.9075	0.9084	0.8775
29	17:09:17	1	0.0500	0.07917935400214234	0.0430331826210022	0.9095	0.9046	0.9071	0.8761
30	17:10:41	0	0.0500	0.0804611427066835	0.041693221777677536	0.9116	0.9087	0.9101	0.8795
31	17:12:20	1	0.0500	0.07807229721802637	0.04204417020082474	0.913	0.907	0.91	0.8791
32	17:13:41	2	0.0500	0.07852923964665305	0.04197480529546738	0.9107	0.9058	0.9083	0.8768
33	17:15:02	3	0.0500	0.07955173806327817	0.04281776025891304	0.9109	0.9039	0.9074	0.8766
34	17:16:27	0	0.0500	0.07812455543962217	0.041551876813173294	0.9154	0.9077	0.9115	0.8802
35	17:18:05	1	0.0500	0.07840940049019697	0.04225349798798561	0.9106	0.9061	0.9084	0.8777
36	17:19:27	2	0.0500	0.0769199501741025	0.04329562559723854	0.9121	0.9038	0.9079	0.8769
37	17:20:49	3	0.0500	0.07741689527930488	0.04332851618528366	0.9113	0.9033	0.9072	0.8752
38	17:22:14	4	0.0500	0.07711399928721396	0.04216618835926056	0.9125	0.9065	0.9095	0.8773
39	17:23:36	1	0.0250	0.07498972987952908	0.04227432981133461	0.9152	0.9066	0.9109	0.8781
40	17:24:58	0	0.0250	0.07390452517734104	0.04085790738463402	0.9149	0.9095	0.9122	0.8817
41	17:26:37	1	0.0250	0.07496996454611295	0.04176804795861244	0.9136	0.9049	0.9093	0.8787
42	17:28:01	2	0.0250	0.07204616732193793	0.041246168315410614	0.9132	0.9088	0.911	0.8808
43	17:29:24	3	0.0250	0.07393449212715913	0.04169698804616928	0.9127	0.9082	0.9104	0.8794
44	17:30:46	4	0.0250	0.0740406191320417	0.04091716557741165	0.9143	0.9094	0.9118	0.8816
45	17:32:07	1	0.0125	0.07246063245400651	0.04133735969662666	0.9138	0.9073	0.9106	0.8808
46	17:33:32	2	0.0125	0.07203545490864545	0.04134445637464523	0.9154	0.9072	0.9112	0.8806
47	17:34:54	3	0.0125	0.07249958668416094	0.04130973294377327	0.9155	0.9068	0.9111	0.8807
48	17:36:16	4	0.0125	0.07068083348953216	0.04156899079680443	0.9144	0.9068	0.9106	0.8801
49	17:37:38	1	0.0063	0.07228267642657266	0.040999025106430054	0.9146	0.9078	0.9112	0.8814
50	17:39:04	2	0.0063	0.07179293857001924	0.041184715926647186	0.9139	0.907	0.9105	0.88
51	17:40:26	3	0.0063	0.0715700019832286	0.04093869775533676	0.914	0.9075	0.9107	0.8814
52	17:41:48	4	0.0063	0.0725230033799287	0.0409720316529274	0.9148	0.9075	0.9111	0.8812
53	17:43:10	1	0.0031	0.07182087008970471	0.04083362594246864	0.9138	0.9088	0.9113	0.8819
54	17:44:34	2	0.0031	0.07143989258695653	0.040771644562482834	0.9141	0.9088	0.9115	0.8819
55	17:45:55	3	0.0031	0.07178131674730956	0.040727488696575165	0.9137	0.908	0.9109	0.8816
56	17:47:16	4	0.0031	0.07231632755863604	0.04080696776509285	0.9136	0.908	0.9108	0.8813
57	17:48:38	1	0.0016	0.07094832636396327	0.04077759012579918	0.913	0.9073	0.9102	0.88
58	17:50:02	2	0.0016	0.07173420528176587	0.040689535439014435	0.9134	0.9075	0.9104	0.8806
59	17:51:24	3	0.0016	0.07174205639705604	0.04075859114527702	0.9132	0.9073	0.9102	0.8806
60	17:52:45	4	0.0016	0.07091490616460622	0.04065747186541557	0.9126	0.9073	0.9099	0.8802
61	17:54:07	1	0.0008	0.07173977750298496	0.04077250882983208	0.9135	0.9075	0.9105	0.8814
62	17:55:36	2	0.0008	0.07084813826802083	0.04075382277369499	0.9132	0.9073	0.9102	0.8809
63	17:56:58	3	0.0008	0.0709951263388798	0.04072432592511177	0.9144	0.9082	0.9113	0.882
64	17:58:20	4	0.0008	0.07162260630552124	0.04074377939105034	0.9135	0.9075	0.9105	0.8814
65	17:59:41	1	0.0004	0.07102020551144307	0.040707528591156006	0.913	0.9073	0.9102	0.881
66	18:01:06	2	0.0004	0.07082146733061478	0.040675368160009384	0.9135	0.9077	0.9106	0.8812
67	18:02:28	3	0.0004	0.07147810687769013	0.04065892845392227	0.9132	0.9075	0.9103	0.8809
68	18:03:50	4	0.0004	0.07094036008068261	0.040701109915971756	0.9134	0.9077	0.9105	0.8811
69	18:05:12	1	0.0002	0.07084040142563316	0.040704403072595596	0.9136	0.9078	0.9107	0.8812
70	18:06:37	2	0.0002	0.07091054171547402	0.040697839111089706	0.9137	0.9077	0.9107	0.8812
71	18:07:59	3	0.0002	0.0700566462533134	0.040695514529943466	0.9139	0.9078	0.9108	0.8815
72	18:09:21	4	0.0002	0.07116202325559902	0.04068268463015556	0.9135	0.9075	0.9105	0.8811
