EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	14:07:39	0	0.1000	0.25915251522380006	0.09351540356874466	0.834	0.8309	0.8325	0.7779
2	14:09:34	0	0.1000	0.14164777231355588	0.06664449721574783	0.8798	0.8707	0.8752	0.8306
3	14:11:32	0	0.1000	0.12285553143957725	0.05913516879081726	0.898	0.8738	0.8857	0.842
4	14:13:35	0	0.1000	0.11539442867052727	0.05315575376152992	0.9022	0.8878	0.895	0.8566
5	14:15:27	1	0.1000	0.10681183433140182	0.0534822940826416	0.9002	0.8822	0.8912	0.8493
6	14:17:01	0	0.1000	0.10405696826062794	0.04835193231701851	0.8979	0.896	0.897	0.8621
7	14:18:59	1	0.1000	0.10345449406933303	0.04832710698246956	0.8917	0.8926	0.8921	0.8567
8	14:20:33	0	0.1000	0.10034915927223721	0.04851829633116722	0.9086	0.899	0.9038	0.8705
9	14:22:34	1	0.1000	0.09829291297288907	0.04816216230392456	0.8993	0.8955	0.8974	0.8654
10	14:24:04	2	0.1000	0.09607766085270962	0.04926798865199089	0.9106	0.8956	0.903	0.8683
11	14:25:30	3	0.1000	0.09575569769584964	0.05204283073544502	0.8763	0.869	0.8726	0.8399
12	14:27:04	4	0.1000	0.09459014153981336	0.047199979424476624	0.8999	0.8941	0.897	0.8652
13	14:28:39	0	0.0500	0.087850461804308	0.044688880443573	0.9112	0.9036	0.9074	0.8757
14	14:30:42	1	0.0500	0.08671301260520697	0.044077251106500626	0.9066	0.9027	0.9047	0.8739
15	14:32:10	0	0.0500	0.08592648206333377	0.04386921226978302	0.9144	0.9068	0.9106	0.8787
16	14:34:06	1	0.0500	0.08505609490296884	0.043307412415742874	0.913	0.9073	0.9102	0.8797
17	14:35:33	2	0.0500	0.08463459079879697	0.04361734911799431	0.9121	0.9058	0.909	0.8781
18	14:37:06	3	0.0500	0.08404101437903749	0.043438784778118134	0.9068	0.907	0.9069	0.8765
19	14:38:44	4	0.0500	0.08408500198742955	0.04355577751994133	0.9132	0.9056	0.9094	0.8788
20	14:40:19	0	0.0250	0.08199270034962568	0.04275243356823921	0.9163	0.9092	0.9127	0.8824
21	14:42:16	1	0.0250	0.08129003179677227	0.042117755860090256	0.9142	0.9085	0.9114	0.8809
22	14:43:53	2	0.0250	0.08107182067794415	0.04242775961756706	0.9138	0.9066	0.9102	0.8795
23	14:45:32	3	0.0250	0.07980790389731726	0.042128805071115494	0.9154	0.9073	0.9113	0.8809
24	14:47:07	4	0.0250	0.07971147845300225	0.0423065647482872	0.9157	0.907	0.9113	0.8798
25	14:48:39	1	0.0125	0.07693434080238687	0.042136456817388535	0.9156	0.9075	0.9115	0.8808
26	14:50:15	0	0.0125	0.07824845113493531	0.04159395396709442	0.9158	0.9104	0.9131	0.8834
