EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	19:49:37	0	0.1000	0.29990124288125763	0.09524460136890411	0.8481	0.8401	0.8441	0.7776
2	19:51:25	0	0.1000	0.14909895273366275	0.06702102720737457	0.8881	0.8729	0.8805	0.8353
3	19:53:13	0	0.1000	0.1280416737509899	0.06352643668651581	0.8974	0.8729	0.885	0.8375
4	19:55:05	0	0.1000	0.11883029261672978	0.05412624776363373	0.9038	0.8978	0.9008	0.8597
5	19:56:53	1	0.1000	0.1135534844539778	0.053553029894828796	0.8994	0.8951	0.8972	0.8604
6	19:58:15	0	0.1000	0.10832431048816678	0.049461472779512405	0.9092	0.9039	0.9065	0.8697
7	20:00:04	1	0.1000	0.10685738536018304	0.049247827380895615	0.9084	0.9022	0.9053	0.8707
8	20:01:26	2	0.1000	0.1054583568347641	0.04779032990336418	0.909	0.9026	0.9058	0.8717
9	20:02:53	3	0.1000	0.10304541975398036	0.04805697873234749	0.9101	0.9004	0.9052	0.8704
10	20:04:16	0	0.1000	0.10104611955049415	0.04516264423727989	0.9098	0.9053	0.9075	0.872
11	20:06:04	0	0.1000	0.0998009011583766	0.04598163813352585	0.9134	0.9099	0.9116	0.8773
12	20:07:51	0	0.1000	0.09829255851803749	0.04652952775359154	0.9165	0.908	0.9122	0.8791
13	20:09:38	1	0.1000	0.09727338684517939	0.04510028287768364	0.9131	0.9083	0.9107	0.8754
14	20:11:06	2	0.1000	0.09608606274548803	0.04771614074707031	0.9122	0.9063	0.9092	0.8725
15	20:12:28	3	0.1000	0.09523731642628087	0.04688180238008499	0.9162	0.9077	0.9119	0.8773
16	20:13:51	4	0.1000	0.09510457129418479	0.044688720256090164	0.9119	0.91	0.911	0.8758
17	20:15:13	0	0.0500	0.08674802844812152	0.042340781539678574	0.9192	0.9104	0.9148	0.8797
18	20:17:07	0	0.0500	0.08466415436228565	0.039557188749313354	0.9159	0.9151	0.9155	0.8822
19	20:18:55	0	0.0500	0.08270461038780999	0.03993920236825943	0.9217	0.9151	0.9184	0.8848
20	20:20:43	0	0.0500	0.08166599501649367	0.04074513912200928	0.9204	0.917	0.9187	0.8858
21	20:22:33	0	0.0500	0.08140390787691197	0.04014473035931587	0.9247	0.919	0.9218	0.8898
