EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	12:22:54	0	0.1000	0.6481046980985075	0.41979658603668213	0.3228	0.137	0.1924	0.189
2	12:25:24	0	0.1000	0.41068309055613395	0.33109939098358154	0.4789	0.3162	0.3809	0.329
3	12:27:42	0	0.1000	0.35157616069053793	0.29841557145118713	0.5165	0.3794	0.4375	0.3778
4	12:30:08	0	0.1000	0.3198245680416764	0.2745516300201416	0.5613	0.4259	0.4844	0.4228
5	12:32:33	0	0.1000	0.29723112959559495	0.25848597288131714	0.5351	0.4798	0.5059	0.4478
6	12:34:50	1	0.1000	0.27961913577768693	0.2684291899204254	0.5394	0.4745	0.5049	0.4601
7	12:37:07	2	0.1000	0.26383949758056346	0.24109655618667603	0.5693	0.4423	0.4979	0.4355
8	12:39:21	0	0.1000	0.24929134243369788	0.2376871109008789	0.5419	0.5416	0.5417	0.4838
9	12:41:38	1	0.1000	0.23907504563032406	0.22175882756710052	0.591	0.498	0.5405	0.4879
10	12:43:52	0	0.1000	0.23087529343352178	0.21870294213294983	0.586	0.5366	0.5602	0.5026
11	12:46:23	1	0.1000	0.22119766409551875	0.21528957784175873	0.5907	0.5111	0.548	0.4948
12	12:48:53	0	0.1000	0.21348416957372388	0.20735745131969452	0.6235	0.5337	0.5751	0.5094
13	12:51:17	1	0.1000	0.20742239965035475	0.20783793926239014	0.6211	0.5293	0.5715	0.5088
14	12:53:44	0	0.1000	0.2005200610898311	0.20204678177833557	0.6219	0.5465	0.5818	0.5257
15	12:56:18	1	0.1000	0.1948908746508794	0.20304560661315918	0.6147	0.5506	0.5809	0.5222
16	12:58:39	2	0.1000	0.1892111817047806	0.20446333289146423	0.5982	0.5583	0.5775	0.5145
17	13:01:02	0	0.1000	0.18655686257491094	0.20261287689208984	0.6457	0.5299	0.5821	0.517
18	13:03:36	0	0.1000	0.18026280834043512	0.19897598028182983	0.6151	0.553	0.5824	0.5207
19	13:06:01	1	0.1000	0.17668074200444264	0.20343470573425293	0.6404	0.5296	0.5797	0.5143
20	13:08:24	0	0.1000	0.17110134745038177	0.19631639122962952	0.6401	0.5436	0.5879	0.5223
21	13:10:58	1	0.1000	0.16892274041646288	0.19965113699436188	0.6085	0.5632	0.585	0.5304
22	13:13:25	0	0.1000	0.16220781287923097	0.2019098401069641	0.656	0.5422	0.5937	0.5267
23	13:16:17	0	0.1000	0.1604541280801538	0.1938433051109314	0.6435	0.5521	0.5943	0.5319
24	13:18:52	1	0.1000	0.15744738790560034	0.19464947283267975	0.6209	0.5682	0.5934	0.5326
25	13:21:11	0	0.1000	0.15364870192092744	0.19282245635986328	0.6187	0.5934	0.6058	0.5423
26	13:23:46	1	0.1000	0.15009401042902257	0.1945771425962448	0.6169	0.5629	0.5887	0.5328
27	13:26:16	0	0.1000	0.1474302247818823	0.1932433545589447	0.6191	0.5957	0.6072	0.5431
28	13:28:34	1	0.1000	0.14437273573452875	0.1930292695760727	0.6216	0.565	0.5919	0.5266
29	13:30:50	0	0.1000	0.1425873598442199	0.1942293345928192	0.6522	0.5878	0.6183	0.5522
30	13:33:10	1	0.1000	0.13963155922720827	0.19590863585472107	0.6382	0.5799	0.6077	0.5456
31	13:35:32	2	0.1000	0.13859098011700616	0.19056501984596252	0.6297	0.5826	0.6052	0.5473
32	13:37:50	3	0.1000	0.13421078051834087	0.19050173461437225	0.6434	0.5872	0.614	0.5565
33	13:40:13	4	0.1000	0.1335352682371885	0.19167502224445343	0.6268	0.5881	0.6069	0.5461
34	13:42:32	1	0.0500	0.12478537986795692	0.19036684930324554	0.6308	0.5943	0.612	0.5522
35	13:45:05	2	0.0500	0.11901320660423023	0.18986548483371735	0.6245	0.5843	0.6038	0.544
36	13:47:35	3	0.0500	0.11699198933043665	0.189859077334404	0.6458	0.5919	0.6177	0.5578
37	13:49:56	4	0.0500	0.11656495352453265	0.19077245891094208	0.6337	0.5805	0.606	0.5418
38	13:52:16	1	0.0250	0.10953815129068549	0.1888630986213684	0.6418	0.5922	0.616	0.5566
39	13:54:36	2	0.0250	0.10882209444356496	0.19040966033935547	0.6393	0.5946	0.6161	0.5559
40	13:56:56	3	0.0250	0.10668008818745164	0.19121146202087402	0.6405	0.582	0.6098	0.5502
41	13:59:14	4	0.0250	0.10617810258545414	0.19220972061157227	0.6308	0.5846	0.6068	0.5452
42	14:01:37	1	0.0125	0.10368464652936947	0.19148334860801697	0.6491	0.5875	0.6168	0.5533
43	14:04:06	2	0.0125	0.10238995237828567	0.1915423423051834	0.6387	0.5899	0.6133	0.5511
44	14:06:39	3	0.0125	0.10109718824192404	0.19136923551559448	0.6407	0.5899	0.6142	0.5515
45	14:09:04	4	0.0125	0.0998425343223981	0.1924481987953186	0.6413	0.5899	0.6145	0.5507
46	14:11:33	1	0.0063	0.10027804936195674	0.19168750941753387	0.6443	0.594	0.6181	0.5569
47	14:14:05	2	0.0063	0.10109993089442393	0.19227242469787598	0.6373	0.5931	0.6144	0.5522
48	14:16:27	0	0.0063	0.10079101270235537	0.19238097965717316	0.6482	0.5928	0.6193	0.5568
49	14:20:23	1	0.0063	0.09946905954370931	0.19239313900470734	0.6451	0.5948	0.6189	0.5562
50	14:22:41	2	0.0063	0.09835291937697999	0.19294241070747375	0.6402	0.5963	0.6175	0.5546
51	14:25:13	3	0.0063	0.09966920723848689	0.19292493164539337	0.6433	0.594	0.6177	0.5546
52	14:27:32	0	0.0063	0.09933148139361733	0.19315768778324127	0.6456	0.5951	0.6193	0.5555
53	14:30:04	1	0.0063	0.09748713936561104	0.19253583252429962	0.6397	0.5992	0.6188	0.5557
54	14:32:42	2	0.0063	0.09871698555666086	0.19279079139232635	0.6383	0.5951	0.616	0.553
55	14:35:12	3	0.0063	0.09670403455552534	0.19333352148532867	0.6412	0.5916	0.6154	0.5518
56	14:37:31	4	0.0063	0.09718081591171002	0.19329988956451416	0.6408	0.5954	0.6173	0.5535
57	14:39:48	1	0.0031	0.09534650532679786	0.19347965717315674	0.6346	0.5934	0.6133	0.5503
58	14:42:05	2	0.0031	0.09520219974773442	0.19420064985752106	0.6429	0.5928	0.6168	0.5524
59	14:44:22	3	0.0031	0.0954405307254637	0.19388005137443542	0.6417	0.5925	0.6161	0.5523
60	14:46:49	4	0.0031	0.09548916424510114	0.19322404265403748	0.6398	0.5948	0.6165	0.5535
61	14:49:08	1	0.0016	0.09478740875360868	0.19365178048610687	0.6446	0.5943	0.6184	0.5548
62	14:51:25	2	0.0016	0.09561292577087105	0.19332784414291382	0.6414	0.5943	0.6169	0.5532
63	14:53:45	3	0.0016	0.09559336721909308	0.19300031661987305	0.6428	0.5963	0.6187	0.5551
64	14:56:04	0	0.0016	0.09670113864239194	0.19319356977939606	0.6436	0.5969	0.6194	0.5552
65	14:58:16	0	0.0016	0.0951349022907147	0.19334273040294647	0.645	0.5972	0.6202	0.5561
66	15:00:30	1	0.0016	0.0943948156019382	0.1933584064245224	0.6425	0.5954	0.618	0.5543
