EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	14:31:52	0	0.1000	0.2481664689023416	0.08655929565429688	0.8387	0.827	0.8328	0.7828
2	14:32:29	0	0.1000	0.13565959474577705	0.06620577722787857	0.8699	0.8501	0.8599	0.8155
3	14:33:04	0	0.1000	0.11889653032285113	0.05674630403518677	0.8903	0.8856	0.888	0.8519
4	14:33:41	1	0.1000	0.11111971091779374	0.054037317633628845	0.889	0.8858	0.8874	0.8512
5	14:34:16	0	0.1000	0.10679371536319703	0.05174468085169792	0.8955	0.8899	0.8927	0.8575
6	14:34:51	0	0.1000	0.10414844088462613	0.04922785237431526	0.8967	0.8946	0.8957	0.8602
7	14:35:28	0	0.1000	0.10103641918337727	0.050081923604011536	0.9037	0.8933	0.8984	0.8647
8	14:36:03	1	0.1000	0.10037358025675115	0.05142170563340187	0.9024	0.8853	0.8938	0.8561
9	14:36:37	0	0.1000	0.09794151514521374	0.046753738075494766	0.9079	0.8965	0.9021	0.8664
10	14:37:14	0	0.1000	0.09641641257863026	0.04612472280859947	0.9063	0.9009	0.9036	0.8701
11	14:37:49	1	0.1000	0.09595831697828523	0.04692576825618744	0.8999	0.8946	0.8973	0.8639
12	14:38:25	2	0.1000	0.09412054853399192	0.046595197170972824	0.9084	0.8944	0.9014	0.8683
13	14:38:59	3	0.1000	0.09243583059164295	0.045878488570451736	0.9045	0.8924	0.8984	0.8649
14	14:39:33	4	0.1000	0.09128558103728698	0.04849666729569435	0.9041	0.8948	0.8994	0.8662
15	14:40:09	0	0.0500	0.08766520126199485	0.04484383016824722	0.9086	0.9016	0.9051	0.8723
16	14:40:44	0	0.0500	0.08526675386590182	0.044608067721128464	0.9089	0.9022	0.9055	0.8748
17	14:41:20	0	0.0500	0.08398620694679189	0.04365067556500435	0.9099	0.9017	0.9058	0.8745
18	14:41:57	0	0.0500	0.08373634491923795	0.04351431131362915	0.91	0.9031	0.9065	0.8756
19	14:42:33	1	0.0500	0.08342286600325322	0.04393026605248451	0.9114	0.9005	0.9059	0.8748
20	14:43:09	2	0.0500	0.08239297236949722	0.042554885149002075	0.9072	0.9043	0.9057	0.8751
21	14:43:43	3	0.0500	0.08257322101568496	0.04418592154979706	0.9055	0.8997	0.9026	0.8708
22	14:44:18	0	0.0500	0.08157528381402854	0.043416839092969894	0.9119	0.9029	0.9074	0.8755
23	14:44:57	0	0.0500	0.08131426421607896	0.04251433536410332	0.9127	0.9073	0.91	0.8803
24	14:45:32	1	0.0500	0.0808362872192393	0.04290410131216049	0.911	0.9053	0.9081	0.8778
25	14:46:06	2	0.0500	0.08040518061090621	0.042762499302625656	0.9103	0.9039	0.9071	0.8757
26	14:46:42	3	0.0500	0.08157769160077291	0.04271779954433441	0.9107	0.9034	0.907	0.8761
27	14:47:17	4	0.0500	0.08059307629231804	0.04385997727513313	0.9085	0.9022	0.9054	0.8752
28	14:47:53	1	0.0250	0.07864045015470177	0.043169356882572174	0.9109	0.9027	0.9068	0.8756
